Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
1,B cell,ABCB1,1.35,KNOWN,TRUE,FALSE,FALSE,,
2,B cell,ABCB9,1.1,NEW,TRUE,FALSE,FALSE,,
3,B cell,ABI1,54.15,KNOWN,FALSE,TRUE,FALSE,,
4,B cell,ABLIM1,33.8,NEW,TRUE,FALSE,FALSE,,
5,B cell,ACP1,70.3,KNOWN,TRUE,TRUE,TRUE,,
6,B cell,ACSL5,10.6,NEW,TRUE,FALSE,FALSE,,
7,B cell,ACTA1,4.9,KNOWN,FALSE,TRUE,FALSE,,
8,B cell,ACTA2,2.85,NEW,TRUE,FALSE,FALSE,,
9,B cell,ACTR2,65.05,KNOWN,FALSE,TRUE,FALSE,,
10,B cell,ADAM15,1.6,KNOWN,TRUE,FALSE,FALSE,,
11,B cell,ADAM19,37.35,NEW,FALSE,TRUE,FALSE,,
12,B cell,ADAR,6.4,NEW,TRUE,FALSE,FALSE,,
13,B cell,ADCY7,2.75,NEW,TRUE,FALSE,FALSE,,
14,B cell,ADD2,1.45,KNOWN,TRUE,FALSE,FALSE,,
15,B cell,ADD3,43.2,NEW,TRUE,FALSE,FALSE,,
16,B cell,ADRB2,7.25,KNOWN,TRUE,TRUE,TRUE,,
17,B cell,AEBP2,2.05,NEW,TRUE,FALSE,FALSE,,
18,B cell,AEN,8.25,NEW,TRUE,FALSE,FALSE,,
19,B cell,AFF1,9.6,KNOWN,TRUE,FALSE,FALSE,,
20,B cell,AFF3,35.1,NEW,TRUE,FALSE,FALSE,,
21,B cell,AHI1,8.25,NEW,TRUE,FALSE,FALSE,,
22,B cell,AHNAK,11.6,NEW,TRUE,FALSE,FALSE,,
23,B cell,AHSA1,52.8,NEW,FALSE,TRUE,FALSE,,
24,B cell,AIFM1,9.7,KNOWN,FALSE,TRUE,FALSE,,
25,B cell,AIFM2,1.15,NEW,TRUE,FALSE,FALSE,,
26,B cell,AIM2,63.45,NEW,TRUE,FALSE,FALSE,,
27,B cell,AKAP13,50.65,NEW,TRUE,FALSE,FALSE,,
28,B cell,AKAP6,1.55,NEW,TRUE,FALSE,FALSE,,
29,B cell,AKAP8,3.75,KNOWN,FALSE,TRUE,FALSE,,
30,B cell,AKT1,4.15,KNOWN,TRUE,TRUE,TRUE,,
31,B cell,AKT2,2.15,KNOWN,TRUE,TRUE,TRUE,,
32,B cell,ALCAM,2.85,NEW,TRUE,FALSE,FALSE,,
33,B cell,ALOX5,37.1,NEW,TRUE,FALSE,FALSE,,
34,B cell,ALOX5AP,308.15,NEW,TRUE,FALSE,FALSE,,
35,B cell,ALPL,1.15,KNOWN,FALSE,TRUE,FALSE,,
36,B cell,AMBRA1,1.7,NEW,TRUE,FALSE,FALSE,,
37,B cell,AMPD3,5.1,NEW,TRUE,FALSE,FALSE,,
38,B cell,ANK3,1.9,KNOWN,TRUE,FALSE,FALSE,,
39,B cell,ANKRD11,1.95,NEW,TRUE,FALSE,FALSE,,
40,B cell,ANKRD44,19.55,NEW,TRUE,FALSE,FALSE,,
41,B cell,ANP32A,13.45,KNOWN,TRUE,FALSE,FALSE,,
42,B cell,ANXA1,4.5,KNOWN,TRUE,TRUE,TRUE,,
43,B cell,ANXA2,362.05,KNOWN,TRUE,FALSE,FALSE,,
44,B cell,ANXA4,27.3,KNOWN,TRUE,FALSE,FALSE,,
45,B cell,AP3S2,4,NEW,TRUE,FALSE,FALSE,,
46,B cell,APAF1,4.15,KNOWN,TRUE,TRUE,TRUE,,
47,B cell,APBB1,8.85,KNOWN,FALSE,TRUE,FALSE,,
48,B cell,APC,2.25,KNOWN,FALSE,TRUE,FALSE,,
49,B cell,APEX1,102.1,KNOWN,TRUE,TRUE,TRUE,,
50,B cell,APH1A,6,KNOWN,FALSE,TRUE,FALSE,,
51,B cell,APOBEC3D,4.75,NEW,TRUE,FALSE,FALSE,,
52,B cell,APOBEC3F,22.7,NEW,TRUE,FALSE,FALSE,,
53,B cell,APP,1.25,KNOWN,TRUE,TRUE,TRUE,,
54,B cell,ARAF,24.5,KNOWN,FALSE,TRUE,FALSE,,
55,B cell,ARFGAP1,2.95,NEW,FALSE,TRUE,FALSE,,
56,B cell,ARHGAP1,11,KNOWN,FALSE,TRUE,FALSE,,
57,B cell,ARHGAP12,2,NEW,FALSE,TRUE,FALSE,,
58,B cell,ARHGAP15,65.05,NEW,TRUE,FALSE,FALSE,,
59,B cell,ARHGAP24,29.15,NEW,TRUE,FALSE,FALSE,,
60,B cell,ARHGAP25,91.9,NEW,TRUE,FALSE,FALSE,,
61,B cell,ARHGAP5,4.3,KNOWN,FALSE,TRUE,FALSE,,
62,B cell,ARHGDIB,1636.75,KNOWN,FALSE,TRUE,FALSE,,
63,B cell,ARHGEF2,10.5,KNOWN,TRUE,TRUE,TRUE,,
64,B cell,ARHGEF3,15.3,KNOWN,TRUE,FALSE,FALSE,,
65,B cell,ARHGEF6,4.1,KNOWN,FALSE,TRUE,FALSE,,
66,B cell,ARHGEF7,7.15,KNOWN,FALSE,TRUE,FALSE,,
67,B cell,ARID1A,1.35,KNOWN,TRUE,FALSE,FALSE,,
68,B cell,ARID1B,4.5,KNOWN,TRUE,FALSE,FALSE,,
69,B cell,ARID5B,27.1,NEW,TRUE,FALSE,FALSE,,
70,B cell,ARIH2,20,KNOWN,FALSE,TRUE,FALSE,,
71,B cell,ARNTL,2.95,NEW,FALSE,TRUE,FALSE,,
72,B cell,ARRB2,7,NEW,FALSE,TRUE,FALSE,,
73,B cell,ARSG,2.55,NEW,TRUE,FALSE,FALSE,,
74,B cell,ASCC3,3.45,NEW,TRUE,FALSE,FALSE,,
75,B cell,ASH2L,14,KNOWN,FALSE,TRUE,FALSE,,
76,B cell,ATF1,14.1,NEW,TRUE,TRUE,TRUE,,
77,B cell,ATF2,11.25,NEW,TRUE,TRUE,TRUE,,
78,B cell,ATF4,23.4,KNOWN,FALSE,TRUE,FALSE,,
79,B cell,ATG4C,23.15,NEW,TRUE,FALSE,FALSE,,
80,B cell,ATG7,9.35,KNOWN,FALSE,TRUE,FALSE,,
81,B cell,ATL1,1.1,NEW,TRUE,FALSE,FALSE,,
82,B cell,ATP13A1,1.6,NEW,TRUE,FALSE,FALSE,,
83,B cell,ATP6V0A1,4.6,KNOWN,TRUE,FALSE,FALSE,,
84,B cell,ATR,1.55,KNOWN,TRUE,TRUE,TRUE,,
85,B cell,AURKA,1.2,KNOWN,TRUE,TRUE,TRUE,,
86,B cell,AURKB,1.05,KNOWN,TRUE,TRUE,TRUE,,
87,B cell,AUTS2,6.6,NEW,TRUE,FALSE,FALSE,,
88,B cell,B3GAT3,10.15,NEW,TRUE,FALSE,FALSE,,
89,B cell,BACE1,1.2,KNOWN,FALSE,TRUE,FALSE,,
90,B cell,BACH1,8.35,NEW,TRUE,FALSE,FALSE,,
91,B cell,BAD,41.05,KNOWN,FALSE,TRUE,FALSE,,
92,B cell,BAG1,10.8,KNOWN,FALSE,TRUE,FALSE,,
93,B cell,BAK1,16.35,KNOWN,TRUE,TRUE,TRUE,,
94,B cell,BANP,17.4,KNOWN,TRUE,FALSE,FALSE,,
95,B cell,BARD1,7.15,NEW,FALSE,TRUE,FALSE,,
96,B cell,BAX,5.1,KNOWN,TRUE,TRUE,TRUE,,
97,B cell,BCAP31,295.6,KNOWN,FALSE,TRUE,FALSE,,
98,B cell,BCAR3,1.05,NEW,TRUE,TRUE,TRUE,,
99,B cell,BCAS3,9,NEW,TRUE,FALSE,FALSE,,
100,B cell,BCL11A,275.45,NEW,TRUE,FALSE,FALSE,,
101,B cell,BCL2,2.6,KNOWN,TRUE,TRUE,TRUE,,
102,B cell,BCL2A1,31.35,NEW,TRUE,FALSE,FALSE,,
103,B cell,BCL2L1,5.1,KNOWN,TRUE,TRUE,TRUE,,
104,B cell,BCL2L11,2.05,KNOWN,FALSE,TRUE,FALSE,,
105,B cell,BCL6,8.6,KNOWN,TRUE,TRUE,TRUE,,
106,B cell,BCOR,2.9,KNOWN,TRUE,FALSE,FALSE,,
107,B cell,BECN1,76.85,KNOWN,FALSE,TRUE,FALSE,,
108,B cell,BHLHE40,3.95,KNOWN,TRUE,FALSE,FALSE,,
109,B cell,BID,29.15,KNOWN,TRUE,TRUE,TRUE,,
110,B cell,BIK,9.25,NEW,FALSE,TRUE,FALSE,,
111,B cell,BIN1,124.85,KNOWN,TRUE,FALSE,FALSE,,
112,B cell,BIRC2,10.65,KNOWN,TRUE,TRUE,TRUE,,
113,B cell,BIRC3,71.85,KNOWN,TRUE,TRUE,TRUE,,
114,B cell,BLK,112.9,KNOWN,TRUE,TRUE,TRUE,,
115,B cell,BLVRA,14.7,NEW,TRUE,TRUE,TRUE,,
116,B cell,BMI1,2.4,KNOWN,FALSE,TRUE,FALSE,,
117,B cell,BNIP3,7.5,NEW,TRUE,FALSE,FALSE,,
118,B cell,BNIP3L,51.85,NEW,TRUE,FALSE,FALSE,,
119,B cell,BORA,1.9,NEW,FALSE,TRUE,FALSE,,
120,B cell,BRD8,7.7,KNOWN,TRUE,FALSE,FALSE,,
121,B cell,BST1,1.1,NEW,TRUE,FALSE,FALSE,,
122,B cell,BST2,91.35,NEW,TRUE,FALSE,FALSE,,
123,B cell,BTBD1,1.85,NEW,TRUE,FALSE,FALSE,,
124,B cell,BTG1,289.6,NEW,TRUE,FALSE,FALSE,,
125,B cell,BTG2,21,NEW,TRUE,TRUE,TRUE,,
126,B cell,BTG3,4.9,NEW,TRUE,FALSE,FALSE,,
127,B cell,BTN2A1,5.9,NEW,TRUE,FALSE,FALSE,,
128,B cell,BTN2A2,20.45,NEW,TRUE,FALSE,FALSE,,
129,B cell,BTN3A1,10.4,NEW,TRUE,FALSE,FALSE,,
130,B cell,BTN3A2,40.55,NEW,TRUE,FALSE,FALSE,,
131,B cell,BTRC,1.55,KNOWN,FALSE,TRUE,FALSE,,
132,B cell,CAB39,1.95,NEW,TRUE,FALSE,FALSE,,
133,B cell,CALM1,255.2,KNOWN,FALSE,TRUE,FALSE,,
134,B cell,CALM2,470.05,KNOWN,FALSE,TRUE,FALSE,,
135,B cell,CALR,65.2,KNOWN,FALSE,TRUE,FALSE,,
136,B cell,CAMK2D,13.35,KNOWN,TRUE,TRUE,TRUE,,
137,B cell,CAMK2G,8.9,KNOWN,TRUE,TRUE,TRUE,,
138,B cell,CANX,14.7,NEW,FALSE,TRUE,FALSE,,
139,B cell,CAPN1,24.05,KNOWN,FALSE,TRUE,FALSE,,
140,B cell,CAPN2,16.1,KNOWN,TRUE,FALSE,FALSE,,
141,B cell,CASP1,26.05,KNOWN,TRUE,TRUE,TRUE,,
142,B cell,CASP2,21.15,KNOWN,TRUE,TRUE,TRUE,,
143,B cell,CASP3,16,KNOWN,TRUE,TRUE,TRUE,,
144,B cell,CASP4,74.85,KNOWN,TRUE,FALSE,FALSE,,
145,B cell,CASP6,4.75,NEW,TRUE,TRUE,TRUE,,
146,B cell,CASP7,7.15,NEW,TRUE,TRUE,TRUE,,
147,B cell,CASP8AP2,8.8,KNOWN,FALSE,TRUE,FALSE,,
148,B cell,CASP9,14.4,KNOWN,FALSE,TRUE,FALSE,,
149,B cell,CAST,54.05,NEW,TRUE,FALSE,FALSE,,
150,B cell,CAT,89,NEW,FALSE,TRUE,FALSE,,
151,B cell,CAV1,2.05,KNOWN,TRUE,TRUE,TRUE,,
152,B cell,CBLB,2.5,KNOWN,TRUE,TRUE,TRUE,,
153,B cell,CCAR2,14.3,NEW,FALSE,TRUE,FALSE,,
154,B cell,CCDC12,136.5,NEW,TRUE,FALSE,FALSE,,
155,B cell,CCDC6,3.25,NEW,TRUE,TRUE,TRUE,,
156,B cell,CCDC88C,1.35,NEW,TRUE,FALSE,FALSE,,
157,B cell,CCDC91,4.15,NEW,TRUE,FALSE,FALSE,,
158,B cell,CCL3,1.65,KNOWN,TRUE,FALSE,FALSE,,
159,B cell,CCL4,5.65,NEW,TRUE,FALSE,FALSE,,
160,B cell,CCL5,12.25,KNOWN,TRUE,TRUE,TRUE,,
161,B cell,CCM2,32.3,KNOWN,TRUE,FALSE,FALSE,,
162,B cell,CCNB1,8.85,KNOWN,TRUE,TRUE,TRUE,,
163,B cell,CCND2,2.75,KNOWN,TRUE,FALSE,FALSE,,
164,B cell,CCND3,113.45,KNOWN,TRUE,TRUE,TRUE,,
165,B cell,CCNG1,33.55,KNOWN,TRUE,FALSE,FALSE,,
166,B cell,CCNG2,3.3,NEW,TRUE,FALSE,FALSE,,
167,B cell,CCNH,17.05,KNOWN,FALSE,TRUE,FALSE,,
168,B cell,CCNK,3.95,KNOWN,TRUE,FALSE,FALSE,,
169,B cell,CCNY,2,NEW,TRUE,FALSE,FALSE,,
170,B cell,CCR1,1.15,NEW,TRUE,FALSE,FALSE,,
171,B cell,CCR2,4.5,NEW,FALSE,TRUE,FALSE,,
172,B cell,CCR7,674.05,NEW,TRUE,FALSE,FALSE,,
173,B cell,CCRL2,1.75,NEW,TRUE,FALSE,FALSE,,
174,B cell,CD14,3.3,KNOWN,FALSE,TRUE,FALSE,,
175,B cell,CD180,56.55,NEW,TRUE,FALSE,FALSE,,
176,B cell,CD2,2.05,KNOWN,FALSE,TRUE,FALSE,,
177,B cell,CD22,81.65,NEW,FALSE,TRUE,FALSE,,
178,B cell,CD247,4.5,KNOWN,FALSE,TRUE,FALSE,,
179,B cell,CD36,1.15,KNOWN,FALSE,TRUE,FALSE,,
180,B cell,CD44,72.6,KNOWN,TRUE,TRUE,TRUE,,
181,B cell,CD47,92.5,KNOWN,FALSE,TRUE,FALSE,,
182,B cell,CD48,130.95,KNOWN,FALSE,TRUE,FALSE,,
183,B cell,CD5,2.05,KNOWN,TRUE,FALSE,FALSE,,
184,B cell,CD58,9.45,NEW,TRUE,FALSE,FALSE,,
185,B cell,CD68,39.7,NEW,TRUE,FALSE,FALSE,,
186,B cell,CD69,4.6,NEW,TRUE,FALSE,FALSE,,
187,B cell,CD74,18158.6,KNOWN,TRUE,TRUE,TRUE,,
188,B cell,CD82,181.65,NEW,TRUE,TRUE,TRUE,,
189,B cell,CD83,17.85,NEW,TRUE,FALSE,FALSE,,
190,B cell,CD86,24.6,KNOWN,TRUE,TRUE,TRUE,,
191,B cell,CDC14A,2.75,NEW,TRUE,FALSE,FALSE,,
192,B cell,CDC20,1.85,KNOWN,FALSE,TRUE,FALSE,,
193,B cell,CDC25B,5.05,KNOWN,FALSE,TRUE,FALSE,,
194,B cell,CDC34,1.05,KNOWN,FALSE,TRUE,FALSE,,
195,B cell,CDC37,51.2,KNOWN,FALSE,TRUE,FALSE,,
196,B cell,CDC42,76.1,KNOWN,FALSE,TRUE,FALSE,,
197,B cell,CDC42EP3,12.65,NEW,TRUE,FALSE,FALSE,,
198,B cell,CDC42SE2,47.8,KNOWN,TRUE,FALSE,FALSE,,
199,B cell,CDK11B,3.1,KNOWN,FALSE,TRUE,FALSE,,
200,B cell,CDK12,2.2,NEW,FALSE,TRUE,FALSE,,
201,B cell,CDK14,4.75,NEW,TRUE,FALSE,FALSE,,
202,B cell,CDK16,3.7,NEW,FALSE,TRUE,FALSE,,
203,B cell,CDK2,4,KNOWN,TRUE,TRUE,TRUE,,
204,B cell,CDK4,59.15,KNOWN,TRUE,TRUE,TRUE,,
205,B cell,CDK5,7.75,KNOWN,TRUE,TRUE,TRUE,,
206,B cell,CDK5RAP2,3.8,NEW,TRUE,FALSE,FALSE,,
207,B cell,CDK7,10.65,KNOWN,TRUE,TRUE,TRUE,,
208,B cell,CDK9,3.75,KNOWN,TRUE,TRUE,TRUE,,
209,B cell,CDKAL1,4.95,NEW,TRUE,FALSE,FALSE,,
210,B cell,CDKN1A,12.15,KNOWN,TRUE,TRUE,TRUE,,
211,B cell,CDKN1B,4.3,KNOWN,TRUE,TRUE,TRUE,,
212,B cell,CDKN2A,8.7,KNOWN,TRUE,TRUE,TRUE,,
213,B cell,CDKN2C,2.15,NEW,TRUE,TRUE,TRUE,,
214,B cell,CDKN3,1.15,KNOWN,FALSE,TRUE,FALSE,,
215,B cell,CELF1,11.15,NEW,TRUE,FALSE,FALSE,,
216,B cell,CEP85L,2.8,NEW,TRUE,FALSE,FALSE,,
217,B cell,CFL1,1008.75,KNOWN,FALSE,TRUE,FALSE,,
218,B cell,CFLAR,16.25,KNOWN,TRUE,TRUE,TRUE,,
219,B cell,CHD2,42.2,NEW,TRUE,FALSE,FALSE,,
220,B cell,CHD9,30.35,KNOWN,TRUE,FALSE,FALSE,,
221,B cell,CHEK2,6.75,KNOWN,TRUE,TRUE,TRUE,,
222,B cell,CHST15,3.45,NEW,TRUE,FALSE,FALSE,,
223,B cell,CKS1B,48.9,KNOWN,FALSE,TRUE,FALSE,,
224,B cell,CLC,4.2,NEW,TRUE,FALSE,FALSE,,
225,B cell,CLEC16A,1.8,NEW,TRUE,FALSE,FALSE,,
226,B cell,CMTM7,24.6,NEW,TRUE,FALSE,FALSE,,
227,B cell,CMTR1,3.45,NEW,TRUE,FALSE,FALSE,,
228,B cell,COPS5,20.95,NEW,TRUE,TRUE,TRUE,,
229,B cell,COPS6,112.25,NEW,FALSE,TRUE,FALSE,,
230,B cell,CPQ,4.9,NEW,TRUE,FALSE,FALSE,,
231,B cell,CR2,14.65,NEW,TRUE,TRUE,TRUE,,
232,B cell,CRADD,9.75,KNOWN,TRUE,FALSE,FALSE,,
233,B cell,CREB1,24.3,KNOWN,TRUE,TRUE,TRUE,,
234,B cell,CREBBP,1.85,KNOWN,TRUE,TRUE,TRUE,,
235,B cell,CREM,4.5,KNOWN,TRUE,FALSE,FALSE,,
236,B cell,CRK,3.1,KNOWN,FALSE,TRUE,FALSE,,
237,B cell,CRKL,9.1,KNOWN,FALSE,TRUE,FALSE,,
238,B cell,CSGALNACT1,21.2,NEW,TRUE,FALSE,FALSE,,
239,B cell,CSK,77.05,KNOWN,FALSE,TRUE,FALSE,,
240,B cell,CSNK1A1,34.2,KNOWN,TRUE,TRUE,TRUE,,
241,B cell,CSNK1D,7.4,KNOWN,TRUE,TRUE,TRUE,,
242,B cell,CSNK1E,2.15,KNOWN,TRUE,TRUE,TRUE,,
243,B cell,CSNK2A1,17,NEW,TRUE,TRUE,TRUE,,
244,B cell,CSNK2A2,6.15,KNOWN,TRUE,TRUE,TRUE,,
245,B cell,CSNK2B,13.1,KNOWN,TRUE,TRUE,TRUE,,
246,B cell,CSRP1,14.25,NEW,TRUE,FALSE,FALSE,,
247,B cell,CTBP1,15.1,KNOWN,FALSE,TRUE,FALSE,,
248,B cell,CTCF,4.35,KNOWN,TRUE,FALSE,FALSE,,
249,B cell,CTGF,3.75,KNOWN,FALSE,TRUE,FALSE,,
250,B cell,CTNNA1,5.3,NEW,TRUE,TRUE,TRUE,,
251,B cell,CTNNB1,6.15,KNOWN,TRUE,TRUE,TRUE,,
252,B cell,CTNND1,1.1,NEW,FALSE,TRUE,FALSE,,
253,B cell,CTSB,62.25,KNOWN,TRUE,FALSE,FALSE,,
254,B cell,CTSD,17.45,KNOWN,TRUE,TRUE,TRUE,,
255,B cell,CTSH,49,NEW,TRUE,FALSE,FALSE,,
256,B cell,CUL1,17.05,KNOWN,FALSE,TRUE,FALSE,,
257,B cell,CUX1,2,KNOWN,TRUE,FALSE,FALSE,,
258,B cell,CXCR5,61.55,NEW,FALSE,TRUE,FALSE,,
259,B cell,CYLD,9.95,KNOWN,TRUE,TRUE,TRUE,,
260,B cell,CYTH1,43.55,NEW,TRUE,FALSE,FALSE,,
261,B cell,CYTH4,19.8,NEW,TRUE,FALSE,FALSE,,
262,B cell,DAAM1,6.4,NEW,TRUE,FALSE,FALSE,,
263,B cell,DAP3,91.7,KNOWN,TRUE,FALSE,FALSE,,
264,B cell,DAPK3,12.85,NEW,TRUE,TRUE,TRUE,,
265,B cell,DAPP1,109.9,KNOWN,TRUE,TRUE,TRUE,,
266,B cell,DAXX,17,KNOWN,TRUE,TRUE,TRUE,,
267,B cell,DBI,339.15,NEW,TRUE,FALSE,FALSE,,
268,B cell,DBNL,185.45,KNOWN,TRUE,TRUE,TRUE,,
269,B cell,DCP1B,3.55,NEW,TRUE,FALSE,FALSE,,
270,B cell,DDB1,24.6,KNOWN,TRUE,TRUE,TRUE,,
271,B cell,DDB2,10.7,KNOWN,TRUE,TRUE,TRUE,,
272,B cell,DDIT4,99.8,KNOWN,TRUE,TRUE,TRUE,,
273,B cell,DDX50,13.7,NEW,TRUE,FALSE,FALSE,,
274,B cell,DDX58,5.25,KNOWN,FALSE,TRUE,FALSE,,
275,B cell,DDX60L,1.3,NEW,TRUE,FALSE,FALSE,,
276,B cell,DENND1A,1.3,NEW,TRUE,FALSE,FALSE,,
277,B cell,DENND3,3.15,NEW,TRUE,FALSE,FALSE,,
278,B cell,DERA,20.4,NEW,TRUE,FALSE,FALSE,,
279,B cell,DHX58,3,KNOWN,TRUE,FALSE,FALSE,,
280,B cell,DIABLO,14.175,KNOWN,FALSE,TRUE,FALSE,,
281,B cell,DIAPH1,5.65,NEW,TRUE,TRUE,TRUE,,
282,B cell,DIS3L2,4.65,NEW,TRUE,FALSE,FALSE,,
283,B cell,DMAP1,20.25,KNOWN,FALSE,TRUE,FALSE,,
284,B cell,DNAJA3,6.8,KNOWN,FALSE,TRUE,FALSE,,
285,B cell,DNAJB12,7.95,NEW,TRUE,FALSE,FALSE,,
286,B cell,DNAJC5,1.2,KNOWN,FALSE,TRUE,FALSE,,
287,B cell,DNM1L,4.55,NEW,TRUE,FALSE,FALSE,,
288,B cell,DNM2,1.8,KNOWN,TRUE,TRUE,TRUE,,
289,B cell,DNMT1,12,KNOWN,TRUE,FALSE,FALSE,,
290,B cell,DOCK10,4,NEW,TRUE,FALSE,FALSE,,
291,B cell,DOK1,7.25,KNOWN,TRUE,TRUE,TRUE,,
292,B cell,DPM1,13.55,NEW,FALSE,TRUE,FALSE,,
293,B cell,DPYD,3.05,NEW,TRUE,FALSE,FALSE,,
294,B cell,DPYSL2,4.85,NEW,TRUE,FALSE,FALSE,,
295,B cell,DSE,1.55,NEW,TRUE,FALSE,FALSE,,
296,B cell,DTNB,3.65,NEW,TRUE,FALSE,FALSE,,
297,B cell,DTNBP1,18.85,KNOWN,TRUE,FALSE,FALSE,,
298,B cell,DTWD1,7.5,NEW,TRUE,FALSE,FALSE,,
299,B cell,DTX3L,5.7,NEW,TRUE,FALSE,FALSE,,
300,B cell,DUSP1,36.35,KNOWN,TRUE,TRUE,TRUE,,
301,B cell,DUSP11,45.55,NEW,TRUE,FALSE,FALSE,,
302,B cell,DUSP22,25.3,KNOWN,TRUE,TRUE,TRUE,,
303,B cell,DUSP3,2,NEW,TRUE,TRUE,TRUE,,
304,B cell,DUSP6,6,KNOWN,FALSE,TRUE,FALSE,,
305,B cell,DVL2,6.95,KNOWN,FALSE,TRUE,FALSE,,
306,B cell,DYM,11.75,NEW,TRUE,FALSE,FALSE,,
307,B cell,DYRK2,1.15,NEW,TRUE,TRUE,TRUE,,
308,B cell,E2F4,4.5,KNOWN,TRUE,TRUE,TRUE,,
309,B cell,EARS2,1.6,NEW,TRUE,FALSE,FALSE,,
310,B cell,EBI3,10.25,KNOWN,TRUE,FALSE,FALSE,,
311,B cell,ECE1,3.75,KNOWN,TRUE,FALSE,FALSE,,
312,B cell,ECSIT,25.65,NEW,FALSE,TRUE,FALSE,,
313,B cell,EDEM2,29.55,NEW,TRUE,FALSE,FALSE,,
314,B cell,EEF1A1,5783.55,NEW,TRUE,FALSE,FALSE,,
315,B cell,EFCAB2,1.9,NEW,TRUE,FALSE,FALSE,,
316,B cell,EFHC1,2.6,NEW,TRUE,FALSE,FALSE,,
317,B cell,EHD1,16.25,NEW,TRUE,FALSE,FALSE,,
318,B cell,EI24,5.2,NEW,TRUE,FALSE,FALSE,,
319,B cell,EIF2A,24.4,NEW,FALSE,TRUE,FALSE,,
320,B cell,EIF2AK1,6.15,NEW,TRUE,FALSE,FALSE,,
321,B cell,EIF2AK2,8.75,KNOWN,TRUE,TRUE,TRUE,,
322,B cell,EIF2AK3,1.9,NEW,TRUE,TRUE,TRUE,,
323,B cell,EIF2AK4,6.3,NEW,FALSE,TRUE,FALSE,,
324,B cell,EIF2S1,35.35,NEW,TRUE,TRUE,TRUE,,
325,B cell,EIF3H,284.3,NEW,TRUE,FALSE,FALSE,,
326,B cell,EIF4B,57.3,KNOWN,FALSE,TRUE,FALSE,,
327,B cell,EIF4E,30.15,KNOWN,TRUE,TRUE,TRUE,,
328,B cell,EIF4EBP1,52.5,KNOWN,FALSE,TRUE,FALSE,,
