Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
329,B cell,EIF4G2,189.75,NEW,FALSE,TRUE,FALSE,,
330,B cell,ELAVL1,16.4,NEW,TRUE,TRUE,TRUE,,
331,B cell,ELF1,46.7,NEW,TRUE,FALSE,FALSE,,
332,B cell,ELF4,1.9,NEW,TRUE,FALSE,FALSE,,
333,B cell,ELK1,4,KNOWN,FALSE,TRUE,FALSE,,
334,B cell,ELL,2.1,NEW,TRUE,FALSE,FALSE,,
335,B cell,ELMO1,24,KNOWN,TRUE,TRUE,TRUE,,
336,B cell,ELP1,2.15,NEW,FALSE,TRUE,FALSE,,
337,B cell,ELP3,13.4,KNOWN,TRUE,FALSE,FALSE,,
338,B cell,EMC2,11.7,NEW,TRUE,FALSE,FALSE,,
339,B cell,EML2,2.75,NEW,TRUE,FALSE,FALSE,,
340,B cell,ENOX2,8.6,NEW,TRUE,FALSE,FALSE,,
341,B cell,ENTPD1,11.55,NEW,TRUE,FALSE,FALSE,,
342,B cell,EP300,1.3,KNOWN,TRUE,TRUE,TRUE,,
343,B cell,EP400,2.95,KNOWN,FALSE,TRUE,FALSE,,
344,B cell,EPB41L2,4.55,NEW,TRUE,FALSE,FALSE,,
345,B cell,EPOR,1.25,KNOWN,FALSE,TRUE,FALSE,,
346,B cell,EPS15,8.95,KNOWN,FALSE,TRUE,FALSE,,
347,B cell,EPSTI1,17.75,NEW,TRUE,FALSE,FALSE,,
348,B cell,ERAP1,11.05,NEW,TRUE,FALSE,FALSE,,
349,B cell,ERBIN,3,NEW,FALSE,TRUE,FALSE,,
350,B cell,ERC1,2.75,KNOWN,TRUE,FALSE,FALSE,,
351,B cell,ERCC1,52.95,KNOWN,TRUE,FALSE,FALSE,,
352,B cell,ERCC5,9.1,KNOWN,FALSE,TRUE,FALSE,,
353,B cell,ERCC6,4.35,NEW,FALSE,TRUE,FALSE,,
354,B cell,ERGIC1,6.05,NEW,TRUE,FALSE,FALSE,,
355,B cell,ETS1,7.95,KNOWN,TRUE,TRUE,TRUE,,
356,B cell,ETV3,1.75,NEW,TRUE,FALSE,FALSE,,
357,B cell,ETV6,1.5,NEW,TRUE,FALSE,FALSE,,
358,B cell,ETV7,1.65,NEW,TRUE,FALSE,FALSE,,
359,B cell,EVL,8.75,NEW,TRUE,FALSE,FALSE,,
360,B cell,EXOC4,5.8,KNOWN,TRUE,FALSE,FALSE,,
361,B cell,EXOC6,4.75,NEW,TRUE,FALSE,FALSE,,
362,B cell,EZR,310.25,NEW,TRUE,TRUE,TRUE,,
363,B cell,F8,1.15,KNOWN,TRUE,FALSE,FALSE,,
364,B cell,FAF1,2.2,KNOWN,TRUE,FALSE,FALSE,,
365,B cell,FAM111A,1.7,NEW,TRUE,FALSE,FALSE,,
366,B cell,FAM172A,5.15,NEW,TRUE,FALSE,FALSE,,
367,B cell,FAM49B,74.2,NEW,TRUE,FALSE,FALSE,,
368,B cell,FAM78A,10.85,NEW,TRUE,FALSE,FALSE,,
369,B cell,FANCG,3.7,KNOWN,FALSE,TRUE,FALSE,,
370,B cell,FAS,4,NEW,TRUE,TRUE,TRUE,,
371,B cell,FBP1,2.35,KNOWN,TRUE,FALSE,FALSE,,
372,B cell,FBXO11,1.3,NEW,TRUE,FALSE,FALSE,,
373,B cell,FBXO5,3.55,NEW,TRUE,TRUE,TRUE,,
374,B cell,FBXW11,6.55,KNOWN,TRUE,FALSE,FALSE,,
375,B cell,FBXW7,1.95,KNOWN,TRUE,TRUE,TRUE,,
376,B cell,FCER1A,2.2,KNOWN,TRUE,FALSE,FALSE,,
377,B cell,FCER1G,10.75,KNOWN,FALSE,TRUE,FALSE,,
378,B cell,FCER2,262.05,KNOWN,TRUE,TRUE,TRUE,,
379,B cell,FCGR2A,1.7,NEW,FALSE,TRUE,FALSE,,
380,B cell,FCGRT,41.35,KNOWN,TRUE,FALSE,FALSE,,
381,B cell,FCHSD2,18.65,NEW,TRUE,FALSE,FALSE,,
382,B cell,FCRL5,10.4,NEW,TRUE,FALSE,FALSE,,
383,B cell,FDPS,63.05,NEW,TRUE,FALSE,FALSE,,
384,B cell,FDXR,2.7,NEW,TRUE,FALSE,FALSE,,
385,B cell,FEN1,9.85,KNOWN,FALSE,TRUE,FALSE,,
386,B cell,FER,3.9,KNOWN,FALSE,TRUE,FALSE,,
387,B cell,FES,3.4,KNOWN,FALSE,TRUE,FALSE,,
388,B cell,FGGY,3.1,NEW,TRUE,FALSE,FALSE,,
389,B cell,FGR,51.1,KNOWN,FALSE,TRUE,FALSE,,
390,B cell,FHIT,2.75,NEW,TRUE,FALSE,FALSE,,
391,B cell,FKBP1A,95.3,KNOWN,FALSE,TRUE,FALSE,,
392,B cell,FKBP5,8.65,NEW,TRUE,FALSE,FALSE,,
393,B cell,FKBP8,7.6,KNOWN,FALSE,TRUE,FALSE,,
394,B cell,FLI1,3.95,KNOWN,TRUE,TRUE,TRUE,,
395,B cell,FLNA,6.85,KNOWN,FALSE,TRUE,FALSE,,
396,B cell,FLNB,2.1,NEW,TRUE,FALSE,FALSE,,
397,B cell,FMR1,1.7,NEW,FALSE,TRUE,FALSE,,
398,B cell,FNBP1,6.7,NEW,TRUE,FALSE,FALSE,,
399,B cell,FNTA,8.3,NEW,FALSE,TRUE,FALSE,,
400,B cell,FOCAD,1.2,NEW,TRUE,FALSE,FALSE,,
401,B cell,FOXJ3,6.25,NEW,TRUE,FALSE,FALSE,,
402,B cell,FOXN3,11.15,NEW,TRUE,FALSE,FALSE,,
403,B cell,FOXO1,2.15,KNOWN,TRUE,FALSE,FALSE,,
404,B cell,FOXP1,47.55,KNOWN,TRUE,FALSE,FALSE,,
405,B cell,FRMD4B,1.3,NEW,TRUE,FALSE,FALSE,,
406,B cell,FRS2,3.15,KNOWN,FALSE,TRUE,FALSE,,
407,B cell,FRYL,1.05,NEW,TRUE,FALSE,FALSE,,
408,B cell,FTO,13,NEW,TRUE,FALSE,FALSE,,
409,B cell,FUS,18.75,KNOWN,FALSE,TRUE,FALSE,,
410,B cell,FYN,4.1,KNOWN,TRUE,TRUE,TRUE,,
411,B cell,G3BP1,45.45,KNOWN,FALSE,TRUE,FALSE,,
412,B cell,GAB1,1.05,KNOWN,FALSE,TRUE,FALSE,,
413,B cell,GABPA,3.8,KNOWN,TRUE,FALSE,FALSE,,
414,B cell,GADD45A,1.1,KNOWN,TRUE,TRUE,TRUE,,
415,B cell,GADD45B,19.25,KNOWN,TRUE,FALSE,FALSE,,
416,B cell,GALNT10,1.4,NEW,TRUE,FALSE,FALSE,,
417,B cell,GALNT2,3.7,KNOWN,TRUE,FALSE,FALSE,,
418,B cell,GAPDH,596.55,NEW,FALSE,TRUE,FALSE,,
419,B cell,GATAD2A,1.55,KNOWN,TRUE,FALSE,FALSE,,
420,B cell,GBP1,8.35,NEW,TRUE,FALSE,FALSE,,
421,B cell,GLIPR2,17.1,NEW,TRUE,FALSE,FALSE,,
422,B cell,GLRX,78.45,KNOWN,FALSE,TRUE,FALSE,,
423,B cell,GLS,2.55,NEW,TRUE,FALSE,FALSE,,
424,B cell,GM2A,21.55,NEW,TRUE,FALSE,FALSE,,
425,B cell,GMDS,5.45,NEW,TRUE,FALSE,FALSE,,
426,B cell,GNA12,1.05,KNOWN,TRUE,TRUE,TRUE,,
427,B cell,GNA13,3.55,NEW,FALSE,TRUE,FALSE,,
428,B cell,GNAI2,9.2,KNOWN,TRUE,TRUE,TRUE,,
429,B cell,GNAI3,4.4,NEW,FALSE,TRUE,FALSE,,
430,B cell,GNAS,35.65,NEW,FALSE,TRUE,FALSE,,
431,B cell,GNB2,10.95,NEW,FALSE,TRUE,FALSE,,
432,B cell,GNB5,31.25,NEW,FALSE,TRUE,FALSE,,
433,B cell,GNG2,25.45,KNOWN,FALSE,TRUE,FALSE,,
434,B cell,GOLPH3,7.3,NEW,TRUE,FALSE,FALSE,,
435,B cell,GORASP1,4.4,NEW,FALSE,TRUE,FALSE,,
436,B cell,GPATCH2,1.9,NEW,TRUE,FALSE,FALSE,,
437,B cell,GPCPD1,2.8,NEW,TRUE,FALSE,FALSE,,
438,B cell,GPR132,3.5,NEW,TRUE,FALSE,FALSE,,
439,B cell,GRAP2,3.15,KNOWN,FALSE,TRUE,FALSE,,
440,B cell,GRB2,74,KNOWN,TRUE,TRUE,TRUE,,
441,B cell,GRK2,4.65,NEW,TRUE,TRUE,TRUE,,
442,B cell,GRK5,6.9,KNOWN,TRUE,TRUE,TRUE,,
443,B cell,GRK6,13.95,NEW,FALSE,TRUE,FALSE,,
444,B cell,GRN,101.05,KNOWN,FALSE,TRUE,FALSE,,
445,B cell,GSAP,12.55,NEW,TRUE,FALSE,FALSE,,
446,B cell,GSE1,1.15,NEW,TRUE,FALSE,FALSE,,
447,B cell,GSN,9.4,KNOWN,TRUE,TRUE,TRUE,,
448,B cell,GSTK1,146.5,NEW,TRUE,FALSE,FALSE,,
449,B cell,GSTP1,323,KNOWN,TRUE,FALSE,FALSE,,
450,B cell,GTDC1,2.75,NEW,TRUE,FALSE,FALSE,,
451,B cell,GTF2H1,7.55,KNOWN,FALSE,TRUE,FALSE,,
452,B cell,GTF2I,14.5,KNOWN,TRUE,TRUE,TRUE,,
453,B cell,GZMB,3.05,NEW,FALSE,TRUE,FALSE,,
454,B cell,HBP1,24.9,NEW,TRUE,FALSE,FALSE,,
455,B cell,HCFC1,1.7,KNOWN,TRUE,FALSE,FALSE,,
456,B cell,HCK,32.65,KNOWN,TRUE,TRUE,TRUE,,
457,B cell,HDAC1,102.7,KNOWN,TRUE,TRUE,TRUE,,
458,B cell,HDAC2,24.25,KNOWN,FALSE,TRUE,FALSE,,
459,B cell,HDAC3,33.6,KNOWN,FALSE,TRUE,FALSE,,
460,B cell,HDAC6,3.1,KNOWN,FALSE,TRUE,FALSE,,
461,B cell,HDAC9,33.4,KNOWN,TRUE,FALSE,FALSE,,
462,B cell,HERC1,6.25,NEW,TRUE,FALSE,FALSE,,
463,B cell,HIF1A,14.3,KNOWN,TRUE,TRUE,TRUE,,
464,B cell,HIPK3,2.4,KNOWN,TRUE,FALSE,FALSE,,
465,B cell,HIST1H2AM,12.55,NEW,FALSE,TRUE,FALSE,,
466,B cell,HIST2H2AC,22.15,KNOWN,FALSE,TRUE,FALSE,,
467,B cell,HIVEP1,3.05,NEW,TRUE,FALSE,FALSE,,
468,B cell,HK1,19.95,NEW,TRUE,FALSE,FALSE,,
469,B cell,HLA-A,59.5,NEW,FALSE,TRUE,FALSE,,
470,B cell,HLA-B,180.45,NEW,FALSE,TRUE,FALSE,,
471,B cell,HLA-DMA,4.1,NEW,TRUE,FALSE,FALSE,,
472,B cell,HLA-DMB,23.85,NEW,TRUE,FALSE,FALSE,,
473,B cell,HLA-DOA,6.85,NEW,TRUE,FALSE,FALSE,,
474,B cell,HLA-DOB,147.85,NEW,TRUE,FALSE,FALSE,,
475,B cell,HLA-DPA1,97.95,NEW,TRUE,FALSE,FALSE,,
476,B cell,HLA-DPB1,310.95,KNOWN,TRUE,FALSE,FALSE,,
477,B cell,HLA-DQA1,219.05,NEW,TRUE,FALSE,FALSE,,
478,B cell,HLA-DQB1,130.85,NEW,TRUE,FALSE,FALSE,,
479,B cell,HLA-DRA,277.6,KNOWN,TRUE,FALSE,FALSE,,
480,B cell,HLA-DRB1,202.2,NEW,TRUE,FALSE,FALSE,,
481,B cell,HLA-DRB5,19.4,NEW,TRUE,FALSE,FALSE,,
482,B cell,HLA-E,96.15,KNOWN,TRUE,TRUE,TRUE,,
483,B cell,HLA-F,13.8,KNOWN,TRUE,FALSE,FALSE,,
484,B cell,HLX,3,NEW,TRUE,FALSE,FALSE,,
485,B cell,HM13,57.8,NEW,TRUE,FALSE,FALSE,,
486,B cell,HMGA1,37.9,KNOWN,TRUE,FALSE,FALSE,,
487,B cell,HMGB1,414.3,KNOWN,TRUE,TRUE,TRUE,,
488,B cell,HMGB2,48.95,KNOWN,FALSE,TRUE,FALSE,,
489,B cell,HMGN1,138.9,NEW,FALSE,TRUE,FALSE,,
490,B cell,HMOX1,8.15,KNOWN,TRUE,TRUE,TRUE,,
491,B cell,HNRNPK,244.45,NEW,TRUE,TRUE,TRUE,,
492,B cell,HNRNPM,47.8,NEW,FALSE,TRUE,FALSE,,
493,B cell,HNRNPR,26.9,NEW,TRUE,FALSE,FALSE,,
494,B cell,HNRNPU,15.2,NEW,TRUE,TRUE,TRUE,,
495,B cell,HNRNPUL1,6.95,KNOWN,TRUE,FALSE,FALSE,,
496,B cell,HOOK2,1.1,NEW,TRUE,FALSE,FALSE,,
497,B cell,HPCAL1,18.2,NEW,TRUE,FALSE,FALSE,,
498,B cell,HS1BP3,4.35,NEW,TRUE,FALSE,FALSE,,
499,B cell,HSF1,13.8,KNOWN,FALSE,TRUE,FALSE,,
500,B cell,HSP90AA1,86.4,NEW,TRUE,TRUE,TRUE,,
501,B cell,HSP90AB1,357.2,KNOWN,TRUE,TRUE,TRUE,,
502,B cell,HSP90B1,77.9,KNOWN,FALSE,TRUE,FALSE,,
503,B cell,HSPB1,63.15,KNOWN,TRUE,TRUE,TRUE,,
504,B cell,HSPD1,41.85,KNOWN,FALSE,TRUE,FALSE,,
505,B cell,HTRA2,6,KNOWN,FALSE,TRUE,FALSE,,
506,B cell,ICAM1,1.9,KNOWN,TRUE,TRUE,TRUE,,
507,B cell,ICAM4,1.2,NEW,TRUE,FALSE,FALSE,,
508,B cell,ID2,1.75,KNOWN,FALSE,TRUE,FALSE,,
509,B cell,ID3,141.7,KNOWN,FALSE,TRUE,FALSE,,
510,B cell,IER5,2.15,NEW,TRUE,FALSE,FALSE,,
511,B cell,IFI16,64.95,KNOWN,TRUE,TRUE,TRUE,,
512,B cell,IFI35,26.05,NEW,TRUE,FALSE,FALSE,,
513,B cell,IFI6,36.35,NEW,TRUE,FALSE,FALSE,,
514,B cell,IFIT1,5.05,NEW,TRUE,FALSE,FALSE,,
515,B cell,IFIT3,6.2,NEW,TRUE,FALSE,FALSE,,
516,B cell,IFITM1,151.15,KNOWN,TRUE,TRUE,TRUE,,
517,B cell,IFITM3,29.7,NEW,TRUE,FALSE,FALSE,,
518,B cell,IFNLR1,4,NEW,TRUE,FALSE,FALSE,,
519,B cell,IKBKE,13.45,KNOWN,TRUE,TRUE,TRUE,,
520,B cell,IL13RA1,1.95,KNOWN,FALSE,TRUE,FALSE,,
521,B cell,IL15,3.2,KNOWN,TRUE,FALSE,FALSE,,
522,B cell,IL15RA,5.8,KNOWN,TRUE,TRUE,TRUE,,
523,B cell,IL16,118.35,NEW,TRUE,TRUE,TRUE,,
524,B cell,IL1RAP,1.6,KNOWN,FALSE,TRUE,FALSE,,
525,B cell,IL23A,13.05,KNOWN,TRUE,FALSE,FALSE,,
526,B cell,IL3RA,4.15,NEW,FALSE,TRUE,FALSE,,
527,B cell,IL4R,36.25,NEW,TRUE,TRUE,TRUE,,
528,B cell,IL6,3.25,KNOWN,TRUE,TRUE,TRUE,,
529,B cell,ILK,68.35,KNOWN,FALSE,TRUE,FALSE,,
530,B cell,IMMP2L,21.7,NEW,TRUE,FALSE,FALSE,,
531,B cell,ING1,16.5,KNOWN,TRUE,FALSE,FALSE,,
532,B cell,INPP5D,10.2,NEW,TRUE,FALSE,FALSE,,
533,B cell,INTS7,6.5,NEW,TRUE,FALSE,FALSE,,
534,B cell,IQGAP1,9.3,KNOWN,FALSE,TRUE,FALSE,,
535,B cell,IQSEC1,3.45,NEW,TRUE,FALSE,FALSE,,
536,B cell,IRAK2,2.75,KNOWN,FALSE,TRUE,FALSE,,
537,B cell,IRF1,53.4,KNOWN,TRUE,TRUE,TRUE,,
538,B cell,IRF2,74.75,KNOWN,TRUE,FALSE,FALSE,,
539,B cell,IRF5,13.25,NEW,TRUE,TRUE,TRUE,,
540,B cell,ISG20,779.8,NEW,TRUE,FALSE,FALSE,,
541,B cell,ITGA4,25.25,KNOWN,FALSE,TRUE,FALSE,,
542,B cell,ITGAL,3,KNOWN,FALSE,TRUE,FALSE,,
543,B cell,ITGAM,2.25,KNOWN,TRUE,TRUE,TRUE,,
544,B cell,ITGAX,1.15,NEW,FALSE,TRUE,FALSE,,
545,B cell,ITGB1,76.05,KNOWN,FALSE,TRUE,FALSE,,
546,B cell,ITGB7,18.3,NEW,TRUE,TRUE,TRUE,,
547,B cell,ITPR1,3.65,KNOWN,TRUE,FALSE,FALSE,,
548,B cell,ITPR2,3.95,NEW,TRUE,FALSE,FALSE,,
549,B cell,JADE2,2.9,NEW,TRUE,FALSE,FALSE,,
550,B cell,JAK2,3.9,KNOWN,TRUE,TRUE,TRUE,,
551,B cell,JAM3,2.95,NEW,FALSE,TRUE,FALSE,,
552,B cell,JMJD1C,3.2,NEW,TRUE,FALSE,FALSE,,
553,B cell,JUN,2.3,KNOWN,TRUE,TRUE,TRUE,,
554,B cell,JUNB,22.15,KNOWN,TRUE,TRUE,TRUE,,
555,B cell,JUND,6.2,KNOWN,TRUE,TRUE,TRUE,,
556,B cell,KAT5,23.85,KNOWN,FALSE,TRUE,FALSE,,
557,B cell,KAT6A,1.65,NEW,TRUE,TRUE,TRUE,,
558,B cell,KAT8,2.05,NEW,FALSE,TRUE,FALSE,,
559,B cell,KCNN3,1.05,NEW,TRUE,FALSE,FALSE,,
560,B cell,KDM1A,2.95,KNOWN,FALSE,TRUE,FALSE,,
561,B cell,KDM2A,2.85,NEW,TRUE,TRUE,TRUE,,
562,B cell,KDM2B,6.7,KNOWN,TRUE,FALSE,FALSE,,
563,B cell,KDM4C,8.7,NEW,TRUE,FALSE,FALSE,,
564,B cell,KDM5A,21.1,KNOWN,FALSE,TRUE,FALSE,,
565,B cell,KEAP1,13.55,KNOWN,FALSE,TRUE,FALSE,,
566,B cell,KHDRBS1,6.1,KNOWN,FALSE,TRUE,FALSE,,
567,B cell,KHDRBS2,5.2,NEW,FALSE,TRUE,FALSE,,
568,B cell,KHSRP,3.25,NEW,TRUE,FALSE,FALSE,,
569,B cell,KIF2A,14.2,NEW,TRUE,FALSE,FALSE,,
570,B cell,KLF11,2.25,KNOWN,TRUE,FALSE,FALSE,,
571,B cell,KLF2,33.15,NEW,TRUE,FALSE,FALSE,,
572,B cell,KLF6,50.1,KNOWN,TRUE,FALSE,FALSE,,
573,B cell,KLF7,4.55,NEW,TRUE,FALSE,FALSE,,
574,B cell,KLHL6,2.3,NEW,TRUE,FALSE,FALSE,,
575,B cell,KLRK1,3.95,KNOWN,FALSE,TRUE,FALSE,,
576,B cell,KPNA2,31.4,KNOWN,FALSE,TRUE,FALSE,,
577,B cell,KPNB1,6.3,KNOWN,FALSE,TRUE,FALSE,,
578,B cell,KRAS,9,KNOWN,FALSE,TRUE,FALSE,,
579,B cell,KTN1,79.45,NEW,FALSE,TRUE,FALSE,,
580,B cell,KYNU,44.3,NEW,TRUE,FALSE,FALSE,,
581,B cell,LAP3,19.75,NEW,TRUE,FALSE,FALSE,,
582,B cell,LAPTM5,701.2,NEW,TRUE,FALSE,FALSE,,
583,B cell,LASP1,8.65,NEW,FALSE,TRUE,FALSE,,
584,B cell,LATS1,3.2,NEW,TRUE,TRUE,TRUE,,
585,B cell,LCP2,1.6,KNOWN,TRUE,TRUE,TRUE,,
586,B cell,LGALS3,4.15,NEW,TRUE,FALSE,FALSE,,
587,B cell,LIMD1,2.5,NEW,TRUE,FALSE,FALSE,,
588,B cell,LIMK1,1.95,KNOWN,FALSE,TRUE,FALSE,,
589,B cell,LIMK2,1.7,NEW,TRUE,TRUE,TRUE,,
590,B cell,LIMS1,11.6,NEW,TRUE,TRUE,TRUE,,
591,B cell,LIPA,24.2,NEW,TRUE,FALSE,FALSE,,
592,B cell,LITAF,128.25,NEW,TRUE,FALSE,FALSE,,
593,B cell,LMNA,1.25,NEW,TRUE,FALSE,FALSE,,
594,B cell,LPP,3.5,NEW,TRUE,FALSE,FALSE,,
595,B cell,LRCH1,1.75,NEW,TRUE,FALSE,FALSE,,
596,B cell,LRRFIP1,39.95,NEW,TRUE,FALSE,FALSE,,
597,B cell,LRRK2,1.8,KNOWN,TRUE,TRUE,TRUE,,
598,B cell,LTB,135.5,KNOWN,FALSE,TRUE,FALSE,,
599,B cell,LY96,13,KNOWN,TRUE,FALSE,FALSE,,
600,B cell,LYL1,1.75,NEW,TRUE,FALSE,FALSE,,
601,B cell,LYN,17.8,KNOWN,TRUE,TRUE,TRUE,,
602,B cell,MACF1,2.35,KNOWN,TRUE,FALSE,FALSE,,
603,B cell,MACROD2,8.1,NEW,TRUE,FALSE,FALSE,,
604,B cell,MAD1L1,52.4,NEW,TRUE,FALSE,FALSE,,
605,B cell,MAF1,85.35,NEW,FALSE,TRUE,FALSE,,
606,B cell,MAP1LC3A,3.55,KNOWN,FALSE,TRUE,FALSE,,
607,B cell,MAP2K1,2.45,KNOWN,FALSE,TRUE,FALSE,,
608,B cell,MAP2K2,10.6,KNOWN,FALSE,TRUE,FALSE,,
609,B cell,MAP2K3,26,NEW,FALSE,TRUE,FALSE,,
610,B cell,MAP2K4,1.55,KNOWN,FALSE,TRUE,FALSE,,
611,B cell,MAP2K5,3.5,NEW,FALSE,TRUE,FALSE,,
612,B cell,MAP2K6,3.35,NEW,FALSE,TRUE,FALSE,,
613,B cell,MAP3K1,2.7,KNOWN,TRUE,TRUE,TRUE,,
614,B cell,MAP3K11,1.9,KNOWN,FALSE,TRUE,FALSE,,
615,B cell,MAP3K2,1.65,KNOWN,FALSE,TRUE,FALSE,,
616,B cell,MAP3K20,1.4,NEW,FALSE,TRUE,FALSE,,
617,B cell,MAP3K3,1.7,KNOWN,FALSE,TRUE,FALSE,,
618,B cell,MAP3K4,6,KNOWN,FALSE,TRUE,FALSE,,
619,B cell,MAP3K7,7.85,KNOWN,TRUE,TRUE,TRUE,,
620,B cell,MAP3K8,22.4,KNOWN,TRUE,TRUE,TRUE,,
621,B cell,MAP4,8.3,NEW,TRUE,FALSE,FALSE,,
622,B cell,MAP4K1,15.45,KNOWN,FALSE,TRUE,FALSE,,
623,B cell,MAP4K2,6.35,KNOWN,FALSE,TRUE,FALSE,,
624,B cell,MAP4K4,2.75,KNOWN,TRUE,TRUE,TRUE,,
625,B cell,MAP4K5,5.35,KNOWN,FALSE,TRUE,FALSE,,
626,B cell,MAPK1,1.65,KNOWN,TRUE,TRUE,TRUE,,
627,B cell,MAPK13,21.95,NEW,TRUE,TRUE,TRUE,,
628,B cell,MAPK14,2.95,KNOWN,TRUE,TRUE,TRUE,,
629,B cell,MAPK3,1.65,KNOWN,TRUE,TRUE,TRUE,,
630,B cell,MAPKAP1,5.4,NEW,TRUE,TRUE,TRUE,,
631,B cell,MAPKAPK3,8.5,KNOWN,TRUE,FALSE,FALSE,,
632,B cell,MAPKAPK5,2.05,NEW,TRUE,TRUE,TRUE,,
633,B cell,MARCH1,28.95,NEW,TRUE,FALSE,FALSE,,
634,B cell,MARCH3,8,NEW,TRUE,FALSE,FALSE,,
635,B cell,MARCKS,2.35,NEW,TRUE,TRUE,TRUE,,
636,B cell,MARK2,1.05,KNOWN,FALSE,TRUE,FALSE,,
637,B cell,MARK3,2.2,KNOWN,TRUE,TRUE,TRUE,,
638,B cell,MAST4,1.7,NEW,TRUE,FALSE,FALSE,,
639,B cell,MAT2A,14.05,NEW,TRUE,FALSE,FALSE,,
640,B cell,MAX,80.4,NEW,FALSE,TRUE,FALSE,,
641,B cell,MBNL1,39.25,NEW,TRUE,FALSE,FALSE,,
642,B cell,MBP,4.15,NEW,TRUE,FALSE,FALSE,,
643,B cell,MCL1,9.05,KNOWN,TRUE,FALSE,FALSE,,
644,B cell,MCM3,32.25,KNOWN,TRUE,FALSE,FALSE,,
645,B cell,MCM7,2.95,KNOWN,TRUE,FALSE,FALSE,,
646,B cell,MCPH1,3.2,NEW,FALSE,TRUE,FALSE,,
647,B cell,MDM2,3.65,KNOWN,TRUE,TRUE,TRUE,,
648,B cell,MDM4,7.45,KNOWN,TRUE,TRUE,TRUE,,
649,B cell,MED14,1.2,KNOWN,FALSE,TRUE,FALSE,,
650,B cell,MED15,4.8,KNOWN,TRUE,FALSE,FALSE,,
651,B cell,MED16,37,KNOWN,TRUE,FALSE,FALSE,,
652,B cell,MED28,4.1,NEW,TRUE,FALSE,FALSE,,
653,B cell,MED4,44.35,KNOWN,TRUE,FALSE,FALSE,,
654,B cell,MEF2C,121.25,KNOWN,TRUE,TRUE,TRUE,,
655,B cell,MEN1,1.45,KNOWN,FALSE,TRUE,FALSE,,
656,B cell,METTL8,2.9,NEW,TRUE,FALSE,FALSE,,
657,B cell,METTL9,7.45,NEW,TRUE,FALSE,FALSE,,
