Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
658,B cell,MGAT1,36.2,NEW,TRUE,FALSE,FALSE,,
659,B cell,MGLL,2,NEW,TRUE,FALSE,FALSE,,
660,B cell,MGMT,24.45,KNOWN,TRUE,FALSE,FALSE,,
661,B cell,MGRN1,1.1,NEW,TRUE,FALSE,FALSE,,
662,B cell,MKNK1,7.6,KNOWN,FALSE,TRUE,FALSE,,
663,B cell,MKNK2,11.8,KNOWN,FALSE,TRUE,FALSE,,
664,B cell,MKRN1,20,NEW,FALSE,TRUE,FALSE,,
665,B cell,MLH1,10.65,KNOWN,TRUE,TRUE,TRUE,,
666,B cell,MOB1A,37.4,NEW,TRUE,FALSE,FALSE,,
667,B cell,MOV10,1.35,NEW,TRUE,FALSE,FALSE,,
668,B cell,MPG,54.95,KNOWN,FALSE,TRUE,FALSE,,
669,B cell,MPRIP,6.05,NEW,FALSE,TRUE,FALSE,,
670,B cell,MPZL1,8.2,NEW,TRUE,FALSE,FALSE,,
671,B cell,MR1,10.6,KNOWN,TRUE,FALSE,FALSE,,
672,B cell,MRE11,4.6,NEW,TRUE,TRUE,TRUE,,
673,B cell,MRPL27,121.55,NEW,TRUE,FALSE,FALSE,,
674,B cell,MRPS27,23.85,NEW,TRUE,FALSE,FALSE,,
675,B cell,MS4A1,407.35,NEW,FALSE,TRUE,FALSE,,
676,B cell,MSC,3.85,NEW,TRUE,FALSE,FALSE,,
677,B cell,MSH2,5.55,KNOWN,TRUE,TRUE,TRUE,,
678,B cell,MTHFR,1.55,NEW,TRUE,FALSE,FALSE,,
679,B cell,MTSS1,36.25,KNOWN,TRUE,FALSE,FALSE,,
680,B cell,MVP,23.85,NEW,TRUE,FALSE,FALSE,,
681,B cell,MX1,33.3,KNOWN,TRUE,FALSE,FALSE,,
682,B cell,MYBL2,1.35,NEW,FALSE,TRUE,FALSE,,
683,B cell,MYC,76.3,KNOWN,TRUE,TRUE,TRUE,,
684,B cell,MYCBP2,3.35,NEW,TRUE,TRUE,TRUE,,
685,B cell,MYH9,9.75,NEW,TRUE,FALSE,FALSE,,
686,B cell,MYO9B,1.9,KNOWN,TRUE,FALSE,FALSE,,
687,B cell,MZF1,1.65,NEW,TRUE,TRUE,TRUE,,
688,B cell,NAA35,7.85,NEW,TRUE,FALSE,FALSE,,
689,B cell,NABP1,2.15,NEW,TRUE,FALSE,FALSE,,
690,B cell,NBN,8.95,NEW,TRUE,TRUE,TRUE,,
691,B cell,NCBP1,4.75,KNOWN,FALSE,TRUE,FALSE,,
692,B cell,NCK1,10.65,KNOWN,FALSE,TRUE,FALSE,,
693,B cell,NCK2,7,KNOWN,FALSE,TRUE,FALSE,,
694,B cell,NCL,109.65,NEW,FALSE,TRUE,FALSE,,
695,B cell,NCOA1,1.45,KNOWN,TRUE,TRUE,TRUE,,
696,B cell,NCOA2,1.3,KNOWN,FALSE,TRUE,FALSE,,
697,B cell,NCOA3,6.5,KNOWN,FALSE,TRUE,FALSE,,
698,B cell,NCOA7,10.7,NEW,TRUE,FALSE,FALSE,,
699,B cell,NDRG1,1.2,KNOWN,TRUE,TRUE,TRUE,,
700,B cell,NDRG2,4.15,NEW,FALSE,TRUE,FALSE,,
701,B cell,NEDD9,8.75,NEW,TRUE,TRUE,TRUE,,
702,B cell,NEK6,26.75,NEW,TRUE,TRUE,TRUE,,
703,B cell,NEK9,1.4,KNOWN,FALSE,TRUE,FALSE,,
704,B cell,NF2,6.5,KNOWN,FALSE,TRUE,FALSE,,
705,B cell,NFATC1,6.7,KNOWN,TRUE,FALSE,FALSE,,
706,B cell,NFATC3,5.95,KNOWN,FALSE,TRUE,FALSE,,
707,B cell,NFIC,1.2,KNOWN,TRUE,FALSE,FALSE,,
708,B cell,NFKBIZ,2.95,KNOWN,TRUE,FALSE,FALSE,,
709,B cell,NFYA,2.95,KNOWN,TRUE,TRUE,TRUE,,
710,B cell,NFYB,14,KNOWN,TRUE,FALSE,FALSE,,
711,B cell,NFYC,32.75,KNOWN,TRUE,FALSE,FALSE,,
712,B cell,NIN,5.75,NEW,FALSE,TRUE,FALSE,,
713,B cell,NINJ1,3.3,NEW,TRUE,FALSE,FALSE,,
714,B cell,NKIRAS1,4.25,NEW,FALSE,TRUE,FALSE,,
715,B cell,NKX3-1,1.5,NEW,FALSE,TRUE,FALSE,,
716,B cell,NLRC5,2.7,NEW,TRUE,FALSE,FALSE,,
717,B cell,NME1,38.55,KNOWN,TRUE,FALSE,FALSE,,
718,B cell,NME7,5.65,NEW,TRUE,FALSE,FALSE,,
719,B cell,NMI,32.85,KNOWN,TRUE,FALSE,FALSE,,
720,B cell,NOD1,6.4,KNOWN,FALSE,TRUE,FALSE,,
721,B cell,NOLC1,11.1,NEW,TRUE,TRUE,TRUE,,
722,B cell,NOTCH2,2.35,KNOWN,FALSE,TRUE,FALSE,,
723,B cell,NPM1,536.5,KNOWN,FALSE,TRUE,FALSE,,
724,B cell,NQO1,3.05,NEW,TRUE,FALSE,FALSE,,
725,B cell,NQO2,7.55,NEW,TRUE,FALSE,FALSE,,
726,B cell,NR1D1,1.35,NEW,FALSE,TRUE,FALSE,,
727,B cell,NR1H2,75.35,KNOWN,FALSE,TRUE,FALSE,,
728,B cell,NR3C1,13.8,KNOWN,TRUE,TRUE,TRUE,,
729,B cell,NRAS,8.5,KNOWN,FALSE,TRUE,FALSE,,
730,B cell,NSD1,6.75,NEW,TRUE,FALSE,FALSE,,
731,B cell,NSMAF,3.2,NEW,TRUE,FALSE,FALSE,,
732,B cell,NUAK2,29.35,NEW,FALSE,TRUE,FALSE,,
733,B cell,NUMB,16.35,KNOWN,FALSE,TRUE,FALSE,,
734,B cell,NUP153,1.45,NEW,FALSE,TRUE,FALSE,,
735,B cell,NUP210,3.3,NEW,TRUE,FALSE,FALSE,,
736,B cell,OAS2,15.6,NEW,TRUE,FALSE,FALSE,,
737,B cell,OAS3,1.45,NEW,TRUE,FALSE,FALSE,,
738,B cell,OASL,1.25,NEW,TRUE,FALSE,FALSE,,
739,B cell,OGG1,10,NEW,TRUE,FALSE,FALSE,,
740,B cell,OGT,5.2,NEW,FALSE,TRUE,FALSE,,
741,B cell,OPTN,10,KNOWN,TRUE,FALSE,FALSE,,
742,B cell,OSBPL10,5.65,NEW,TRUE,FALSE,FALSE,,
743,B cell,OSBPL3,1.7,NEW,TRUE,FALSE,FALSE,,
744,B cell,OSBPL8,28.75,NEW,TRUE,FALSE,FALSE,,
745,B cell,OSBPL9,21.1,NEW,TRUE,FALSE,FALSE,,
746,B cell,OTUB1,101.95,KNOWN,FALSE,TRUE,FALSE,,
747,B cell,PA2G4,62.1,KNOWN,TRUE,TRUE,TRUE,,
748,B cell,PACSIN2,8,KNOWN,TRUE,FALSE,FALSE,,
749,B cell,PAG1,1.25,KNOWN,TRUE,TRUE,TRUE,,
750,B cell,PAK1,9.85,KNOWN,TRUE,TRUE,TRUE,,
751,B cell,PAK2,8.45,KNOWN,FALSE,TRUE,FALSE,,
752,B cell,PANK2,3.45,NEW,TRUE,FALSE,FALSE,,
753,B cell,PARD6A,6.3,KNOWN,FALSE,TRUE,FALSE,,
754,B cell,PARK7,254.8,KNOWN,FALSE,TRUE,FALSE,,
755,B cell,PARP1,135.7,KNOWN,FALSE,TRUE,FALSE,,
756,B cell,PARP10,1.3,NEW,TRUE,FALSE,FALSE,,
757,B cell,PARP14,13.7,NEW,TRUE,FALSE,FALSE,,
758,B cell,PARP9,9.85,NEW,TRUE,FALSE,FALSE,,
759,B cell,PAX5,29.55,KNOWN,TRUE,FALSE,FALSE,,
760,B cell,PCBP2,27.35,NEW,FALSE,TRUE,FALSE,,
761,B cell,PCBP4,2.8,KNOWN,TRUE,FALSE,FALSE,,
762,B cell,PCK2,6.95,NEW,TRUE,FALSE,FALSE,,
763,B cell,PCNA,20.9,KNOWN,TRUE,TRUE,TRUE,,
764,B cell,PDE4B,27.7,NEW,TRUE,FALSE,FALSE,,
765,B cell,PDE4D,8.45,NEW,TRUE,TRUE,TRUE,,
766,B cell,PDE7A,5.2,NEW,TRUE,FALSE,FALSE,,
767,B cell,PDGFA,1.45,NEW,FALSE,TRUE,FALSE,,
768,B cell,PDIA3,5.4,KNOWN,FALSE,TRUE,FALSE,,
769,B cell,PDK1,5.45,NEW,FALSE,TRUE,FALSE,,
770,B cell,PDK2,9.6,NEW,FALSE,TRUE,FALSE,,
771,B cell,PDLIM5,6.8,NEW,TRUE,FALSE,FALSE,,
772,B cell,PDPK1,2.95,KNOWN,TRUE,TRUE,TRUE,,
773,B cell,PEA15,10.95,KNOWN,FALSE,TRUE,FALSE,,
774,B cell,PEBP1,130.85,KNOWN,TRUE,TRUE,TRUE,,
775,B cell,PECAM1,22.6,NEW,TRUE,FALSE,FALSE,,
776,B cell,PELI1,5.05,NEW,TRUE,TRUE,TRUE,,
777,B cell,PER2,1.2,NEW,TRUE,FALSE,FALSE,,
778,B cell,PFKFB3,1.35,NEW,TRUE,FALSE,FALSE,,
779,B cell,PFN1,2677.65,KNOWN,FALSE,TRUE,FALSE,,
780,B cell,PGK1,79.5,NEW,FALSE,TRUE,FALSE,,
781,B cell,PGPEP1,2.1,NEW,TRUE,FALSE,FALSE,,
782,B cell,PGS1,8.35,NEW,TRUE,FALSE,FALSE,,
783,B cell,PHACTR1,23.2,NEW,TRUE,TRUE,TRUE,,
784,B cell,PHACTR4,1.3,NEW,TRUE,FALSE,FALSE,,
785,B cell,PHB,115.25,KNOWN,FALSE,TRUE,FALSE,,
786,B cell,PIAS1,14.4,KNOWN,FALSE,TRUE,FALSE,,
787,B cell,PIAS3,3.5,KNOWN,TRUE,FALSE,FALSE,,
788,B cell,PIAS4,10.6,KNOWN,FALSE,TRUE,FALSE,,
789,B cell,PIEZO1,1.8,NEW,TRUE,FALSE,FALSE,,
790,B cell,PIK3AP1,34.2,NEW,TRUE,TRUE,TRUE,,
791,B cell,PIK3C2B,1.9,NEW,FALSE,TRUE,FALSE,,
792,B cell,PIK3C3,7.4,KNOWN,FALSE,TRUE,FALSE,,
793,B cell,PIK3CA,2.1,KNOWN,FALSE,TRUE,FALSE,,
794,B cell,PIK3CB,2.65,KNOWN,FALSE,TRUE,FALSE,,
795,B cell,PIK3CG,6.4,KNOWN,FALSE,TRUE,FALSE,,
796,B cell,PIK3R4,3.5,KNOWN,FALSE,TRUE,FALSE,,
797,B cell,PIK3R5,3.45,NEW,TRUE,FALSE,FALSE,,
798,B cell,PIM1,4.8,KNOWN,TRUE,TRUE,TRUE,,
799,B cell,PIM2,75.6,NEW,TRUE,FALSE,FALSE,,
800,B cell,PIM3,3.75,NEW,TRUE,FALSE,FALSE,,
801,B cell,PIN1,109.4,KNOWN,FALSE,TRUE,FALSE,,
802,B cell,PIP4K2A,30.35,NEW,TRUE,TRUE,TRUE,,
803,B cell,PKIA,1.65,NEW,FALSE,TRUE,FALSE,,
804,B cell,PKIG,242.65,NEW,TRUE,FALSE,FALSE,,
805,B cell,PKM,128.05,NEW,TRUE,TRUE,TRUE,,
806,B cell,PKN1,12.4,KNOWN,FALSE,TRUE,FALSE,,
807,B cell,PKN2,6.1,KNOWN,FALSE,TRUE,FALSE,,
808,B cell,PLAC8,349.35,NEW,TRUE,FALSE,FALSE,,
809,B cell,PLAGL1,3.5,NEW,TRUE,FALSE,FALSE,,
810,B cell,PLAUR,1.3,KNOWN,TRUE,TRUE,TRUE,,
811,B cell,PLEKHA2,8.25,NEW,TRUE,FALSE,FALSE,,
812,B cell,PLEKHO1,13.3,NEW,TRUE,FALSE,FALSE,,
813,B cell,PLSCR1,15.05,KNOWN,TRUE,FALSE,FALSE,,
814,B cell,PLSCR3,23.9,NEW,TRUE,FALSE,FALSE,,
815,B cell,PLXNC1,1.55,NEW,TRUE,FALSE,FALSE,,
816,B cell,PMAIP1,21.1,NEW,TRUE,TRUE,TRUE,,
817,B cell,PML,8.55,KNOWN,TRUE,TRUE,TRUE,,
818,B cell,PNKP,6.35,KNOWN,TRUE,FALSE,FALSE,,
819,B cell,PNPLA8,20.4,NEW,TRUE,FALSE,FALSE,,
820,B cell,POLA2,2.85,KNOWN,FALSE,TRUE,FALSE,,
821,B cell,POLD4,249.75,KNOWN,FALSE,TRUE,FALSE,,
822,B cell,POU2F1,3.2,KNOWN,TRUE,FALSE,FALSE,,
823,B cell,POU2F2,22.85,KNOWN,TRUE,FALSE,FALSE,,
824,B cell,PPFIBP2,7.05,NEW,TRUE,FALSE,FALSE,,
825,B cell,PPIA,1057.35,KNOWN,FALSE,TRUE,FALSE,,
826,B cell,PPM1A,1.1,KNOWN,TRUE,TRUE,TRUE,,
827,B cell,PPM1B,2.9,KNOWN,TRUE,TRUE,TRUE,,
828,B cell,PPM1D,5.6,KNOWN,TRUE,TRUE,TRUE,,
829,B cell,PPM1G,29.25,KNOWN,TRUE,FALSE,FALSE,,
830,B cell,PPM1M,4.6,NEW,FALSE,TRUE,FALSE,,
831,B cell,PPP1CA,489.7,KNOWN,TRUE,TRUE,TRUE,,
832,B cell,PPP1CB,25.75,KNOWN,TRUE,TRUE,TRUE,,
833,B cell,PPP1CC,19.9,KNOWN,TRUE,TRUE,TRUE,,
834,B cell,PPP1R12A,37.2,NEW,FALSE,TRUE,FALSE,,
835,B cell,PPP1R14A,151.65,NEW,FALSE,TRUE,FALSE,,
836,B cell,PPP1R15A,22.9,NEW,TRUE,FALSE,FALSE,,
837,B cell,PPP1R2,66.6,NEW,TRUE,FALSE,FALSE,,
838,B cell,PPP1R9B,1.3,KNOWN,FALSE,TRUE,FALSE,,
839,B cell,PPP2CA,38.05,KNOWN,TRUE,TRUE,TRUE,,
840,B cell,PPP2CB,1.4,KNOWN,TRUE,TRUE,TRUE,,
841,B cell,PPP2R1A,114,KNOWN,FALSE,TRUE,FALSE,,
842,B cell,PPP2R2A,3.1,KNOWN,FALSE,TRUE,FALSE,,
843,B cell,PPP2R5A,1.3,NEW,FALSE,TRUE,FALSE,,
844,B cell,PPP2R5C,50.95,KNOWN,FALSE,TRUE,FALSE,,
845,B cell,PPP2R5D,7.55,NEW,FALSE,TRUE,FALSE,,
846,B cell,PPP3CA,50.45,KNOWN,TRUE,TRUE,TRUE,,
847,B cell,PPP3CC,16.2,NEW,FALSE,TRUE,FALSE,,
848,B cell,PPP4C,50.2,NEW,TRUE,FALSE,FALSE,,
849,B cell,PPP5C,10.35,KNOWN,FALSE,TRUE,FALSE,,
850,B cell,PPP6C,17,KNOWN,FALSE,TRUE,FALSE,,
851,B cell,PRDM1,1.2,KNOWN,TRUE,FALSE,FALSE,,
852,B cell,PRDX1,158.65,KNOWN,FALSE,TRUE,FALSE,,
853,B cell,PREX1,1.05,NEW,TRUE,TRUE,TRUE,,
854,B cell,PRKAA1,5.45,KNOWN,TRUE,TRUE,TRUE,,
855,B cell,PRKAB1,26.55,KNOWN,TRUE,TRUE,TRUE,,
856,B cell,PRKAG2,4.9,NEW,TRUE,FALSE,FALSE,,
857,B cell,PRKAR1A,27.25,KNOWN,FALSE,TRUE,FALSE,,
858,B cell,PRKAR1B,5.3,NEW,FALSE,TRUE,FALSE,,
859,B cell,PRKAR2A,3.95,NEW,FALSE,TRUE,FALSE,,
860,B cell,PRKCB,29.4,KNOWN,TRUE,TRUE,TRUE,,
861,B cell,PRKCE,1.25,KNOWN,TRUE,TRUE,TRUE,,
862,B cell,PRKCH,1.2,KNOWN,TRUE,FALSE,FALSE,,
863,B cell,PRKD2,3.3,KNOWN,FALSE,TRUE,FALSE,,
864,B cell,PRKRA,21.4,NEW,FALSE,TRUE,FALSE,,
865,B cell,PRMT5,20.5,KNOWN,FALSE,TRUE,FALSE,,
866,B cell,PRPF40A,51.35,NEW,TRUE,FALSE,FALSE,,
867,B cell,PRPF4B,5.15,KNOWN,FALSE,TRUE,FALSE,,
868,B cell,PSD4,2.7,NEW,TRUE,FALSE,FALSE,,
869,B cell,PSEN1,19.4,KNOWN,FALSE,TRUE,FALSE,,
870,B cell,PSEN2,4.75,KNOWN,FALSE,TRUE,FALSE,,
871,B cell,PSMB9,73.5,KNOWN,TRUE,FALSE,FALSE,,
872,B cell,PSMD1,13.6,KNOWN,TRUE,FALSE,FALSE,,
873,B cell,PTAFR,6.85,KNOWN,TRUE,FALSE,FALSE,,
874,B cell,PTK2,4.6,KNOWN,TRUE,TRUE,TRUE,,
875,B cell,PTK2B,35.55,KNOWN,TRUE,TRUE,TRUE,,
876,B cell,PTMA,1743.55,NEW,FALSE,TRUE,FALSE,,
877,B cell,PTP4A1,25.05,NEW,TRUE,FALSE,FALSE,,
878,B cell,PTP4A2,29.25,NEW,TRUE,FALSE,FALSE,,
879,B cell,PTPA,9.55,NEW,TRUE,TRUE,TRUE,,
880,B cell,PTPN1,12.75,KNOWN,TRUE,TRUE,TRUE,,
881,B cell,PTPN11,12.4,KNOWN,TRUE,TRUE,TRUE,,
882,B cell,PTPN12,1.2,KNOWN,TRUE,TRUE,TRUE,,
883,B cell,PTPN18,4.15,KNOWN,FALSE,TRUE,FALSE,,
884,B cell,PTPN2,32.5,KNOWN,TRUE,TRUE,TRUE,,
885,B cell,PTPN22,5.85,KNOWN,TRUE,TRUE,TRUE,,
886,B cell,PTPN6,408.75,KNOWN,TRUE,TRUE,TRUE,,
887,B cell,PTPN7,2.25,KNOWN,FALSE,TRUE,FALSE,,
888,B cell,PTPRA,2.6,KNOWN,TRUE,TRUE,TRUE,,
889,B cell,PTPRE,5.8,NEW,TRUE,TRUE,TRUE,,
890,B cell,PTTG1,17.55,KNOWN,TRUE,FALSE,FALSE,,
891,B cell,PTTG1IP,17.2,NEW,TRUE,FALSE,FALSE,,
892,B cell,PWP2,2.25,KNOWN,TRUE,FALSE,FALSE,,
893,B cell,PXN,1.1,KNOWN,FALSE,TRUE,FALSE,,
894,B cell,PYCARD,127.05,KNOWN,TRUE,TRUE,TRUE,,
895,B cell,RAB31,5.15,NEW,TRUE,FALSE,FALSE,,
896,B cell,RAB3GAP2,3.15,NEW,TRUE,FALSE,FALSE,,
897,B cell,RABGGTA,4.15,NEW,TRUE,FALSE,FALSE,,
898,B cell,RAC1,27.15,KNOWN,FALSE,TRUE,FALSE,,
899,B cell,RACGAP1,4.55,NEW,FALSE,TRUE,FALSE,,
900,B cell,RACK1,606.1,NEW,FALSE,TRUE,FALSE,,
901,B cell,RAD1,4.75,KNOWN,FALSE,TRUE,FALSE,,
902,B cell,RAD17,4.75,KNOWN,TRUE,TRUE,TRUE,,
903,B cell,RAD18,1.5,KNOWN,FALSE,TRUE,FALSE,,
904,B cell,RAD50,3.35,KNOWN,TRUE,FALSE,FALSE,,
905,B cell,RAD51B,8.7,NEW,TRUE,FALSE,FALSE,,
906,B cell,RAD9A,2.55,KNOWN,TRUE,TRUE,TRUE,,
907,B cell,RAF1,15,KNOWN,FALSE,TRUE,FALSE,,
908,B cell,RALBP1,6.5,KNOWN,FALSE,TRUE,FALSE,,
909,B cell,RAN,465.7,KNOWN,FALSE,TRUE,FALSE,,
910,B cell,RANGAP1,5.45,NEW,FALSE,TRUE,FALSE,,
911,B cell,RAP1A,9.15,KNOWN,FALSE,TRUE,FALSE,,
912,B cell,RAP1B,98.6,NEW,FALSE,TRUE,FALSE,,
913,B cell,RAPGEF1,2.85,KNOWN,TRUE,TRUE,TRUE,,
914,B cell,RARA,1.4,KNOWN,TRUE,TRUE,TRUE,,
915,B cell,RASA3,3.55,KNOWN,TRUE,FALSE,FALSE,,
916,B cell,RASGEF1B,8,NEW,TRUE,FALSE,FALSE,,
917,B cell,RASGRP3,11.15,KNOWN,FALSE,TRUE,FALSE,,
918,B cell,RASSF1,28.05,KNOWN,TRUE,TRUE,TRUE,,
919,B cell,RASSF2,15.15,NEW,TRUE,FALSE,FALSE,,
920,B cell,RASSF5,19.9,NEW,TRUE,TRUE,TRUE,,
921,B cell,RB1,21.1,KNOWN,TRUE,TRUE,TRUE,,
922,B cell,RB1CC1,7.85,KNOWN,FALSE,TRUE,FALSE,,
923,B cell,RBBP8,4.25,KNOWN,TRUE,TRUE,TRUE,,
924,B cell,RBL1,1.85,KNOWN,FALSE,TRUE,FALSE,,
925,B cell,RBM19,4.8,NEW,TRUE,FALSE,FALSE,,
926,B cell,RBM47,3.55,NEW,TRUE,FALSE,FALSE,,
927,B cell,RBMS1,1.15,NEW,TRUE,FALSE,FALSE,,
928,B cell,RBPJ,37.85,KNOWN,TRUE,TRUE,TRUE,,
929,B cell,RBX1,80.65,KNOWN,FALSE,TRUE,FALSE,,
930,B cell,RCC2,1.1,NEW,TRUE,FALSE,FALSE,,
931,B cell,RCHY1,2.5,NEW,TRUE,FALSE,FALSE,,
932,B cell,RCN1,3.25,NEW,TRUE,FALSE,FALSE,,
933,B cell,RDX,6.95,KNOWN,FALSE,TRUE,FALSE,,
934,B cell,RECQL5,3,KNOWN,FALSE,TRUE,FALSE,,
935,B cell,RERE,4.75,NEW,TRUE,FALSE,FALSE,,
936,B cell,REV3L,1.1,KNOWN,TRUE,FALSE,FALSE,,
937,B cell,RFTN1,18.4,NEW,TRUE,FALSE,FALSE,,
938,B cell,RFX3,3.6,NEW,TRUE,FALSE,FALSE,,
939,B cell,RGCC,3.75,NEW,FALSE,TRUE,FALSE,,
940,B cell,RGS16,2.3,NEW,FALSE,TRUE,FALSE,,
941,B cell,RGS19,91.55,NEW,FALSE,TRUE,FALSE,,
942,B cell,RHBDD2,34.75,NEW,TRUE,FALSE,FALSE,,
943,B cell,RHBDF2,7.85,NEW,TRUE,FALSE,FALSE,,
944,B cell,RHEB,15.8,KNOWN,FALSE,TRUE,FALSE,,
945,B cell,RHEBL1,1.7,KNOWN,FALSE,TRUE,FALSE,,
946,B cell,RHOA,326.8,KNOWN,TRUE,TRUE,TRUE,,
947,B cell,RHOF,29.7,KNOWN,TRUE,FALSE,FALSE,,
948,B cell,RHOG,56.95,KNOWN,FALSE,TRUE,FALSE,,
949,B cell,RICTOR,3.1,KNOWN,FALSE,TRUE,FALSE,,
950,B cell,RIN3,6.15,NEW,TRUE,FALSE,FALSE,,
951,B cell,RIPK2,5.1,KNOWN,TRUE,TRUE,TRUE,,
952,B cell,RIPK3,1.5,KNOWN,FALSE,TRUE,FALSE,,
953,B cell,RIPOR2,140.2,NEW,TRUE,FALSE,FALSE,,
954,B cell,RNF144B,3,NEW,TRUE,FALSE,FALSE,,
955,B cell,RNF213,10.9,NEW,TRUE,FALSE,FALSE,,
956,B cell,RNF216,7.75,KNOWN,TRUE,FALSE,FALSE,,
957,B cell,RNF8,4.8,KNOWN,FALSE,TRUE,FALSE,,
958,B cell,RNLS,1.85,NEW,TRUE,FALSE,FALSE,,
959,B cell,ROCK1,3.35,KNOWN,TRUE,TRUE,TRUE,,
960,B cell,RPA1,29.85,KNOWN,FALSE,TRUE,FALSE,,
961,B cell,RPA2,142.85,KNOWN,TRUE,TRUE,TRUE,,
962,B cell,RPGRIP1L,1.15,NEW,TRUE,FALSE,FALSE,,
963,B cell,RPL10,5540.85,NEW,FALSE,TRUE,FALSE,,
964,B cell,RPL13,5778.25,NEW,FALSE,TRUE,FALSE,,
965,B cell,RPL39L,20.2,NEW,TRUE,FALSE,FALSE,,
966,B cell,RPS19,12627.55,KNOWN,TRUE,FALSE,FALSE,,
967,B cell,RPS24,1753.5,KNOWN,TRUE,FALSE,FALSE,,
968,B cell,RPS27A,3052.1,NEW,FALSE,TRUE,FALSE,,
969,B cell,RPS27L,83.5,NEW,TRUE,FALSE,FALSE,,
970,B cell,RPS3,1106.25,KNOWN,TRUE,FALSE,FALSE,,
971,B cell,RPS6,4502.8,KNOWN,FALSE,TRUE,FALSE,,
972,B cell,RPS6KA1,10.85,KNOWN,FALSE,TRUE,FALSE,,
973,B cell,RPS6KA3,2.05,KNOWN,TRUE,TRUE,TRUE,,
974,B cell,RPS6KA5,4.75,KNOWN,TRUE,TRUE,TRUE,,
975,B cell,RPS6KB1,7.4,KNOWN,FALSE,TRUE,FALSE,,
976,B cell,RPS6KB2,16.7,NEW,TRUE,TRUE,TRUE,,
977,B cell,RRAS2,6.5,KNOWN,FALSE,TRUE,FALSE,,
978,B cell,RREB1,1.05,NEW,TRUE,FALSE,FALSE,,
979,B cell,RRM1,5.45,KNOWN,TRUE,FALSE,FALSE,,
980,B cell,RRM2B,5.7,KNOWN,TRUE,FALSE,FALSE,,
981,B cell,RSF1,24.4,KNOWN,FALSE,TRUE,FALSE,,
982,B cell,RTN4,3.5,KNOWN,TRUE,FALSE,FALSE,,
983,B cell,RUNX1,2.3,KNOWN,TRUE,TRUE,TRUE,,
984,B cell,RUNX3,4.55,KNOWN,TRUE,TRUE,TRUE,,
985,B cell,RUVBL1,11.3,KNOWN,FALSE,TRUE,FALSE,,
