Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
986,B cell,RXYLT1,2.2,NEW,TRUE,FALSE,FALSE,,
987,B cell,S100A10,97.9,NEW,TRUE,FALSE,FALSE,,
988,B cell,S100A11,175.55,KNOWN,TRUE,FALSE,FALSE,,
989,B cell,S100A4,302.05,NEW,TRUE,TRUE,TRUE,,
990,B cell,S100A6,368.8,KNOWN,TRUE,FALSE,FALSE,,
991,B cell,S100A9,18.8,KNOWN,FALSE,TRUE,FALSE,,
992,B cell,SAMSN1,14.1,NEW,TRUE,FALSE,FALSE,,
993,B cell,SCAF11,20.45,NEW,FALSE,TRUE,FALSE,,
994,B cell,SCAPER,12.1,NEW,TRUE,FALSE,FALSE,,
995,B cell,SCARB1,2.95,KNOWN,TRUE,FALSE,FALSE,,
996,B cell,SCMH1,1.15,NEW,TRUE,FALSE,FALSE,,
997,B cell,SEC14L1,6.25,NEW,TRUE,FALSE,FALSE,,
998,B cell,SELPLG,15.8,KNOWN,FALSE,TRUE,FALSE,,
999,B cell,SEMA4B,11.45,NEW,TRUE,FALSE,FALSE,,
1000,B cell,SEMA4D,2.6,KNOWN,TRUE,FALSE,FALSE,,
1001,B cell,SEPT9,12.9,NEW,TRUE,FALSE,FALSE,,
1002,B cell,SERPINB1,29.05,NEW,TRUE,FALSE,FALSE,,
1003,B cell,SERTAD1,9.35,KNOWN,TRUE,FALSE,FALSE,,
1004,B cell,SERTAD2,1.95,NEW,TRUE,FALSE,FALSE,,
1005,B cell,SESN1,23.8,NEW,TRUE,FALSE,FALSE,,
1006,B cell,SFSWAP,2.35,NEW,TRUE,FALSE,FALSE,,
1007,B cell,SGK1,1.3,KNOWN,TRUE,TRUE,TRUE,,
1008,B cell,SGK3,4.75,KNOWN,FALSE,TRUE,FALSE,,
1009,B cell,SGMS1,4.8,NEW,TRUE,FALSE,FALSE,,
1010,B cell,SH2B1,1.3,KNOWN,FALSE,TRUE,FALSE,,
1011,B cell,SH2B2,1.1,KNOWN,FALSE,TRUE,FALSE,,
1012,B cell,SH3BP5,17.9,KNOWN,TRUE,TRUE,TRUE,,
1013,B cell,SH3TC1,4.55,NEW,TRUE,FALSE,FALSE,,
1014,B cell,SHC1,16.65,KNOWN,TRUE,TRUE,TRUE,,
1015,B cell,SIAH1,13.25,KNOWN,TRUE,TRUE,TRUE,,
1016,B cell,SIGLEC10,26.95,NEW,TRUE,FALSE,FALSE,,
1017,B cell,SIL1,11.35,NEW,TRUE,FALSE,FALSE,,
1018,B cell,SIPA1L1,4.25,NEW,TRUE,FALSE,FALSE,,
1019,B cell,SIRT2,18.2,KNOWN,FALSE,TRUE,FALSE,,
1020,B cell,SIRT6,7.25,KNOWN,FALSE,TRUE,FALSE,,
1021,B cell,SIVA1,128.7,KNOWN,FALSE,TRUE,FALSE,,
1022,B cell,SKAP1,26.5,KNOWN,TRUE,TRUE,TRUE,,
1023,B cell,SKP2,4.5,KNOWN,FALSE,TRUE,FALSE,,
1024,B cell,SLA,31.65,NEW,TRUE,FALSE,FALSE,,
1025,B cell,SLC25A37,1.45,NEW,TRUE,FALSE,FALSE,,
1026,B cell,SLC2A1,6.2,KNOWN,TRUE,TRUE,TRUE,,
1027,B cell,SLC37A1,6.95,NEW,TRUE,FALSE,FALSE,,
1028,B cell,SLC6A6,2,NEW,TRUE,FALSE,FALSE,,
1029,B cell,SLC9A3R1,41.4,KNOWN,FALSE,TRUE,FALSE,,
1030,B cell,SMAD2,11.15,KNOWN,FALSE,TRUE,FALSE,,
1031,B cell,SMAD3,1.45,KNOWN,TRUE,TRUE,TRUE,,
1032,B cell,SMARCA4,4.3,KNOWN,TRUE,TRUE,TRUE,,
1033,B cell,SMC1A,9.5,KNOWN,TRUE,FALSE,FALSE,,
1034,B cell,SMC3,10.5,KNOWN,TRUE,FALSE,FALSE,,
1035,B cell,SMCO4,14.95,NEW,TRUE,FALSE,FALSE,,
1036,B cell,SMG1,4.5,KNOWN,TRUE,FALSE,FALSE,,
1037,B cell,SMYD3,10.7,NEW,TRUE,FALSE,FALSE,,
1038,B cell,SNAP47,16.6,NEW,TRUE,FALSE,FALSE,,
1039,B cell,SNCA,1.6,KNOWN,FALSE,TRUE,FALSE,,
1040,B cell,SND1,41.55,KNOWN,TRUE,FALSE,FALSE,,
1041,B cell,SNRK,2.8,NEW,FALSE,TRUE,FALSE,,
1042,B cell,SNRNP27,20.45,NEW,TRUE,FALSE,FALSE,,
1043,B cell,SNTA1,2.75,NEW,FALSE,TRUE,FALSE,,
1044,B cell,SNX8,19.6,NEW,TRUE,FALSE,FALSE,,
1045,B cell,SOCS1,2.1,KNOWN,TRUE,TRUE,TRUE,,
1046,B cell,SOCS2,1.1,KNOWN,TRUE,FALSE,FALSE,,
1047,B cell,SOCS5,1.45,NEW,TRUE,FALSE,FALSE,,
1048,B cell,SOD2,13.05,NEW,TRUE,FALSE,FALSE,,
1049,B cell,SP1,1.1,KNOWN,TRUE,TRUE,TRUE,,
1050,B cell,SP140L,20.6,NEW,TRUE,FALSE,FALSE,,
1051,B cell,SP2,4,NEW,TRUE,FALSE,FALSE,,
1052,B cell,SP3,10.2,KNOWN,TRUE,TRUE,TRUE,,
1053,B cell,SPATS2L,2.35,NEW,TRUE,FALSE,FALSE,,
1054,B cell,SPECC1L,2.1,NEW,TRUE,FALSE,FALSE,,
1055,B cell,SPI1,2.2,KNOWN,TRUE,TRUE,TRUE,,
1056,B cell,SPIB,210.8,NEW,TRUE,FALSE,FALSE,,
1057,B cell,SPIDR,4.5,NEW,TRUE,FALSE,FALSE,,
1058,B cell,SPRY1,32.3,KNOWN,FALSE,TRUE,FALSE,,
1059,B cell,SPTBN1,3.35,KNOWN,TRUE,FALSE,FALSE,,
1060,B cell,SQOR,29.9,NEW,TRUE,FALSE,FALSE,,
1061,B cell,SQSTM1,131.6,KNOWN,TRUE,TRUE,TRUE,,
1062,B cell,SRGN,31.25,NEW,TRUE,FALSE,FALSE,,
1063,B cell,SRPK1,5.5,NEW,FALSE,TRUE,FALSE,,
1064,B cell,SSBP2,20.75,NEW,TRUE,FALSE,FALSE,,
1065,B cell,ST3GAL1,24.7,NEW,TRUE,FALSE,FALSE,,
1066,B cell,ST3GAL2,1.85,NEW,TRUE,FALSE,FALSE,,
1067,B cell,ST6GAL1,72.55,NEW,TRUE,FALSE,FALSE,,
1068,B cell,ST7,1.1,NEW,TRUE,FALSE,FALSE,,
1069,B cell,STAG1,3.8,NEW,TRUE,FALSE,FALSE,,
1070,B cell,STAM,3.3,NEW,FALSE,TRUE,FALSE,,
1071,B cell,STAM2,1.35,NEW,FALSE,TRUE,FALSE,,
1072,B cell,STAT5A,5.9,KNOWN,TRUE,TRUE,TRUE,,
1073,B cell,STAT6,7.55,KNOWN,TRUE,TRUE,TRUE,,
1074,B cell,STK10,7.1,NEW,TRUE,TRUE,TRUE,,
1075,B cell,STK11,1.1,KNOWN,TRUE,TRUE,TRUE,,
1076,B cell,STK17A,10.1,NEW,TRUE,FALSE,FALSE,,
1077,B cell,STK24,5,KNOWN,FALSE,TRUE,FALSE,,
1078,B cell,STK38,14.5,KNOWN,FALSE,TRUE,FALSE,,
1079,B cell,STK40,2.15,NEW,TRUE,FALSE,FALSE,,
1080,B cell,STOML2,65.75,NEW,FALSE,TRUE,FALSE,,
1081,B cell,STRADB,22.75,KNOWN,FALSE,TRUE,FALSE,,
1082,B cell,SUB1,187.25,NEW,TRUE,FALSE,FALSE,,
1083,B cell,SUGT1,20.75,KNOWN,FALSE,TRUE,FALSE,,
1084,B cell,SUMO1,163.7,NEW,FALSE,TRUE,FALSE,,
1085,B cell,SYK,48.05,KNOWN,TRUE,TRUE,TRUE,,
1086,B cell,SYNE1,4.9,NEW,TRUE,FALSE,FALSE,,
1087,B cell,SYNE2,3.75,NEW,TRUE,FALSE,FALSE,,
1088,B cell,TAB1,2.5,KNOWN,FALSE,TRUE,FALSE,,
1089,B cell,TACC1,1.7,NEW,TRUE,FALSE,FALSE,,
1090,B cell,TAF1B,7,NEW,TRUE,FALSE,FALSE,,
1091,B cell,TAGLN,3.3,NEW,TRUE,FALSE,FALSE,,
1092,B cell,TAOK3,33.25,KNOWN,TRUE,TRUE,TRUE,,
1093,B cell,TAX1BP1,46.35,KNOWN,FALSE,TRUE,FALSE,,
1094,B cell,TBC1D1,5.85,NEW,TRUE,FALSE,FALSE,,
1095,B cell,TBC1D14,5.75,NEW,TRUE,FALSE,FALSE,,
1096,B cell,TBC1D31,1.85,NEW,TRUE,FALSE,FALSE,,
1097,B cell,TBC1D5,8.3,NEW,TRUE,FALSE,FALSE,,
1098,B cell,TBCA,141.2,NEW,TRUE,FALSE,FALSE,,
1099,B cell,TBL1XR1,4.75,KNOWN,TRUE,FALSE,FALSE,,
1100,B cell,TBP,35.5,KNOWN,TRUE,TRUE,TRUE,,
1101,B cell,TBXAS1,4.6,NEW,TRUE,FALSE,FALSE,,
1102,B cell,TCEAL1,19.05,NEW,TRUE,FALSE,FALSE,,
1103,B cell,TCF12,9.85,KNOWN,TRUE,FALSE,FALSE,,
1104,B cell,TCF4,113.35,KNOWN,TRUE,FALSE,FALSE,,
1105,B cell,TCF7,1.7,NEW,TRUE,FALSE,FALSE,,
1106,B cell,TDP1,14.15,KNOWN,TRUE,FALSE,FALSE,,
1107,B cell,TEAD2,1.45,NEW,FALSE,TRUE,FALSE,,
1108,B cell,TERF1,11.1,KNOWN,TRUE,TRUE,TRUE,,
1109,B cell,TERF2,7.55,KNOWN,FALSE,TRUE,FALSE,,
1110,B cell,TFDP1,2.65,KNOWN,FALSE,TRUE,FALSE,,
1111,B cell,TFEB,32.05,NEW,TRUE,FALSE,FALSE,,
1112,B cell,TGIF1,25.7,NEW,TRUE,FALSE,FALSE,,
1113,B cell,THADA,2.75,NEW,TRUE,FALSE,FALSE,,
1114,B cell,THAP12,2.65,NEW,FALSE,TRUE,FALSE,,
1115,B cell,TIAM2,1.3,NEW,TRUE,FALSE,FALSE,,
1116,B cell,TICAM2,1.65,NEW,FALSE,TRUE,FALSE,,
1117,B cell,TIMP1,10.7,KNOWN,TRUE,FALSE,FALSE,,
1118,B cell,TKT,22.45,NEW,FALSE,TRUE,FALSE,,
1119,B cell,TLE1,4.05,KNOWN,TRUE,FALSE,FALSE,,
1120,B cell,TLE4,1.1,NEW,TRUE,FALSE,FALSE,,
1121,B cell,TLK1,6.35,KNOWN,TRUE,FALSE,FALSE,,
1122,B cell,TLN1,1.8,KNOWN,FALSE,TRUE,FALSE,,
1123,B cell,TLR1,4.6,KNOWN,FALSE,TRUE,FALSE,,
1124,B cell,TLR10,24.95,NEW,FALSE,TRUE,FALSE,,
1125,B cell,TLR7,5.9,KNOWN,FALSE,TRUE,FALSE,,
1126,B cell,TLR9,4.1,KNOWN,FALSE,TRUE,FALSE,,
1127,B cell,TMEM30A,15.25,NEW,TRUE,FALSE,FALSE,,
1128,B cell,TMX3,1.9,NEW,TRUE,FALSE,FALSE,,
1129,B cell,TNFAIP8,173.35,NEW,TRUE,FALSE,FALSE,,
1130,B cell,TNFAIP8L1,2.4,NEW,TRUE,FALSE,FALSE,,
1131,B cell,TNFRSF10A,11.6,KNOWN,TRUE,TRUE,TRUE,,
1132,B cell,TNFRSF10B,2.1,KNOWN,TRUE,TRUE,TRUE,,
1133,B cell,TNFRSF1B,8.65,KNOWN,FALSE,TRUE,FALSE,,
1134,B cell,TNFSF10,11.85,KNOWN,TRUE,TRUE,TRUE,,
1135,B cell,TNFSF13B,4,KNOWN,TRUE,TRUE,TRUE,,
1136,B cell,TNFSF8,1.8,NEW,TRUE,FALSE,FALSE,,
1137,B cell,TNIP1,11.2,KNOWN,TRUE,TRUE,TRUE,,
1138,B cell,TNIP2,7.25,KNOWN,FALSE,TRUE,FALSE,,
1139,B cell,TNK2,1.55,KNOWN,FALSE,TRUE,FALSE,,
1140,B cell,TNRC6B,88.05,NEW,TRUE,FALSE,FALSE,,
1141,B cell,TNS3,1.5,NEW,TRUE,FALSE,FALSE,,
1142,B cell,TOLLIP,32.35,KNOWN,FALSE,TRUE,FALSE,,
1143,B cell,TOP1,6.95,KNOWN,FALSE,TRUE,FALSE,,
1144,B cell,TP53BP1,1.4,NEW,TRUE,TRUE,TRUE,,
1145,B cell,TP53I3,2.85,NEW,TRUE,FALSE,FALSE,,
1146,B cell,TP53INP1,8.05,KNOWN,TRUE,FALSE,FALSE,,
1147,B cell,TP53RK,13.35,NEW,TRUE,TRUE,TRUE,,
1148,B cell,TPCN1,3.3,NEW,TRUE,FALSE,FALSE,,
1149,B cell,TPD52,34.65,NEW,TRUE,FALSE,FALSE,,
1150,B cell,TRADD,38.15,KNOWN,FALSE,TRUE,FALSE,,
1151,B cell,TRAF2,10.15,KNOWN,TRUE,TRUE,TRUE,,
1152,B cell,TRAF4,7.1,KNOWN,TRUE,TRUE,TRUE,,
1153,B cell,TRAF5,15.05,KNOWN,FALSE,TRUE,FALSE,,
1154,B cell,TRAF6,10.3,KNOWN,FALSE,TRUE,FALSE,,
1155,B cell,TRAPPC9,2.7,NEW,TRUE,FALSE,FALSE,,
1156,B cell,TRIAP1,23.85,NEW,TRUE,FALSE,FALSE,,
1157,B cell,TRIB3,10.7,KNOWN,TRUE,TRUE,TRUE,,
1158,B cell,TRIM21,37.7,KNOWN,TRUE,FALSE,FALSE,,
1159,B cell,TRIM25,1.45,NEW,TRUE,TRUE,TRUE,,
1160,B cell,TRIM28,12.2,KNOWN,TRUE,TRUE,TRUE,,
1161,B cell,TRIP6,1.15,KNOWN,FALSE,TRUE,FALSE,,
1162,B cell,TSC2,1.45,KNOWN,TRUE,TRUE,TRUE,,
1163,B cell,TSC22D3,409.55,KNOWN,FALSE,TRUE,FALSE,,
1164,B cell,TSPAN14,10.5,NEW,TRUE,FALSE,FALSE,,
1165,B cell,TSPAN3,325.4,NEW,TRUE,FALSE,FALSE,,
1166,B cell,TTC1,57.75,NEW,FALSE,TRUE,FALSE,,
1167,B cell,TUBA1C,5.9,NEW,TRUE,FALSE,FALSE,,
1168,B cell,TUBB,12.3,KNOWN,FALSE,TRUE,FALSE,,
1169,B cell,TUBGCP5,2,NEW,TRUE,FALSE,FALSE,,
1170,B cell,TXN,70,KNOWN,TRUE,TRUE,TRUE,,
1171,B cell,TXNIP,406.65,KNOWN,FALSE,TRUE,FALSE,,
1172,B cell,TXNRD1,12.8,KNOWN,TRUE,FALSE,FALSE,,
1173,B cell,TYROBP,9.3,KNOWN,FALSE,TRUE,FALSE,,
1174,B cell,UBA52,2197.45,KNOWN,FALSE,TRUE,FALSE,,
1175,B cell,UBB,2494.9,KNOWN,FALSE,TRUE,FALSE,,
1176,B cell,UBC,230.55,KNOWN,TRUE,FALSE,FALSE,,
1177,B cell,UBE2F,18,NEW,TRUE,FALSE,FALSE,,
1178,B cell,UBE2H,2.1,KNOWN,TRUE,FALSE,FALSE,,
1179,B cell,UBE2I,183.8,KNOWN,FALSE,TRUE,FALSE,,
1180,B cell,UBE2L3,47.35,KNOWN,TRUE,FALSE,FALSE,,
1181,B cell,UBE2N,107.75,KNOWN,FALSE,TRUE,FALSE,,
1182,B cell,UBR1,1.35,NEW,TRUE,FALSE,FALSE,,
1183,B cell,UIMC1,10.9,KNOWN,FALSE,TRUE,FALSE,,
1184,B cell,UQCC1,10.3,NEW,TRUE,FALSE,FALSE,,
1185,B cell,USF1,1.25,KNOWN,TRUE,FALSE,FALSE,,
1186,B cell,USF2,8.1,NEW,TRUE,FALSE,FALSE,,
1187,B cell,USP1,9.25,NEW,FALSE,TRUE,FALSE,,
1188,B cell,USP10,34.15,NEW,TRUE,FALSE,FALSE,,
1189,B cell,USP34,2.15,KNOWN,TRUE,FALSE,FALSE,,
1190,B cell,USP4,34.55,KNOWN,FALSE,TRUE,FALSE,,
1191,B cell,USP7,3.25,KNOWN,TRUE,TRUE,TRUE,,
1192,B cell,USP9X,2.45,KNOWN,TRUE,FALSE,FALSE,,
1193,B cell,UTP14A,9.1,NEW,TRUE,FALSE,FALSE,,
1194,B cell,UTRN,23,NEW,TRUE,FALSE,FALSE,,
1195,B cell,UVRAG,17,NEW,TRUE,FALSE,FALSE,,
1196,B cell,VAC14,2.05,NEW,TRUE,FALSE,FALSE,,
1197,B cell,VASP,2.3,KNOWN,FALSE,TRUE,FALSE,,
1198,B cell,VAV1,10.8,KNOWN,TRUE,TRUE,TRUE,,
1199,B cell,VAV2,2.1,KNOWN,TRUE,TRUE,TRUE,,
1200,B cell,VAV3,1.35,KNOWN,TRUE,TRUE,TRUE,,
1201,B cell,VCL,3,KNOWN,FALSE,TRUE,FALSE,,
1202,B cell,VCP,31.45,KNOWN,FALSE,TRUE,FALSE,,
1203,B cell,VEGFB,4.6,KNOWN,TRUE,FALSE,FALSE,,
1204,B cell,VGLL4,3.6,NEW,TRUE,FALSE,FALSE,,
1205,B cell,VHL,1.4,KNOWN,FALSE,TRUE,FALSE,,
1206,B cell,VIM,105.15,KNOWN,TRUE,TRUE,TRUE,,
1207,B cell,VMP1,28.8,NEW,TRUE,FALSE,FALSE,,
1208,B cell,VOPP1,38.35,NEW,TRUE,FALSE,FALSE,,
1209,B cell,VPS33B,3.55,NEW,TRUE,FALSE,FALSE,,
1210,B cell,VPS53,1.7,NEW,TRUE,FALSE,FALSE,,
1211,B cell,VPS8,3.5,NEW,TRUE,FALSE,FALSE,,
1212,B cell,VRK1,26.35,NEW,TRUE,TRUE,TRUE,,
1213,B cell,VRK2,20.5,NEW,TRUE,FALSE,FALSE,,
1214,B cell,VWA5A,3.9,NEW,TRUE,FALSE,FALSE,,
1215,B cell,WARS,44.1,KNOWN,TRUE,FALSE,FALSE,,
1216,B cell,WASF1,2.85,NEW,FALSE,TRUE,FALSE,,
1217,B cell,WASF2,32.7,NEW,FALSE,TRUE,FALSE,,
1218,B cell,WASL,1.15,KNOWN,FALSE,TRUE,FALSE,,
1219,B cell,WEE1,3.5,NEW,FALSE,TRUE,FALSE,,
1220,B cell,WNK1,1.55,NEW,FALSE,TRUE,FALSE,,
1221,B cell,XAF1,2.65,KNOWN,TRUE,FALSE,FALSE,,
1222,B cell,XPA,24.55,KNOWN,TRUE,TRUE,TRUE,,
1223,B cell,XPC,14.25,KNOWN,TRUE,FALSE,FALSE,,
1224,B cell,XPO1,3.05,KNOWN,FALSE,TRUE,FALSE,,
1225,B cell,XRCC5,86.05,KNOWN,FALSE,TRUE,FALSE,,
1226,B cell,XRCC6,179.4,KNOWN,FALSE,TRUE,FALSE,,
1227,B cell,XXYLT1,1.1,NEW,TRUE,FALSE,FALSE,,
1228,B cell,YBX3,3.15,NEW,TRUE,FALSE,FALSE,,
1229,B cell,YWHAB,54.9,KNOWN,TRUE,TRUE,TRUE,,
1230,B cell,YWHAE,35.65,KNOWN,FALSE,TRUE,FALSE,,
1231,B cell,YWHAH,7.25,KNOWN,FALSE,TRUE,FALSE,,
1232,B cell,YWHAQ,97.8,KNOWN,FALSE,TRUE,FALSE,,
1233,B cell,YWHAZ,249.6,KNOWN,TRUE,TRUE,TRUE,,
1234,B cell,YY1,4.3,KNOWN,TRUE,TRUE,TRUE,,
1235,B cell,ZBTB16,4.75,KNOWN,TRUE,TRUE,TRUE,,
1236,B cell,ZBTB20,11.9,NEW,TRUE,FALSE,FALSE,,
1237,B cell,ZC3HAV1,25.15,NEW,TRUE,FALSE,FALSE,,
1238,B cell,ZEB2,6.7,KNOWN,TRUE,FALSE,FALSE,,
1239,B cell,ZFP1,1.1,NEW,TRUE,FALSE,FALSE,,
1240,B cell,ZFP36,36.95,KNOWN,TRUE,FALSE,FALSE,,
1241,B cell,ZFP36L1,287,KNOWN,TRUE,FALSE,FALSE,,
1242,B cell,ZMYND8,12.5,NEW,TRUE,FALSE,FALSE,,
1243,B cell,ZNF107,7,NEW,TRUE,FALSE,FALSE,,
1244,B cell,ZNF124,5.25,NEW,TRUE,FALSE,FALSE,,
1245,B cell,ZNF140,9.7,NEW,TRUE,FALSE,FALSE,,
1246,B cell,ZNF148,17.1,KNOWN,TRUE,FALSE,FALSE,,
1247,B cell,ZNF155,3.2,NEW,TRUE,FALSE,FALSE,,
1248,B cell,ZNF169,2.85,NEW,TRUE,FALSE,FALSE,,
1249,B cell,ZNF181,7.95,NEW,TRUE,FALSE,FALSE,,
1250,B cell,ZNF184,4.8,NEW,TRUE,FALSE,FALSE,,
1251,B cell,ZNF19,1.6,NEW,TRUE,FALSE,FALSE,,
1252,B cell,ZNF200,5.25,NEW,TRUE,FALSE,FALSE,,
1253,B cell,ZNF222,3.8,NEW,TRUE,FALSE,FALSE,,
1254,B cell,ZNF226,16.95,NEW,TRUE,FALSE,FALSE,,
1255,B cell,ZNF227,9.05,NEW,TRUE,FALSE,FALSE,,
1256,B cell,ZNF23,1.1,NEW,TRUE,FALSE,FALSE,,
1257,B cell,ZNF230,2.95,NEW,TRUE,FALSE,FALSE,,
1258,B cell,ZNF235,6.05,NEW,TRUE,FALSE,FALSE,,
1259,B cell,ZNF254,2.5,NEW,TRUE,FALSE,FALSE,,
1260,B cell,ZNF263,2.3,NEW,TRUE,FALSE,FALSE,,
1261,B cell,ZNF267,11.65,NEW,TRUE,FALSE,FALSE,,
1262,B cell,ZNF268,6.65,NEW,TRUE,FALSE,FALSE,,
1263,B cell,ZNF302,15.95,NEW,TRUE,FALSE,FALSE,,
1264,B cell,ZNF331,6.5,NEW,TRUE,FALSE,FALSE,,
1265,B cell,ZNF333,1.5,NEW,TRUE,FALSE,FALSE,,
1266,B cell,ZNF337,1.9,NEW,TRUE,FALSE,FALSE,,
1267,B cell,ZNF33B,11.85,NEW,TRUE,FALSE,FALSE,,
1268,B cell,ZNF343,3.4,NEW,TRUE,FALSE,FALSE,,
1269,B cell,ZNF354A,3.3,KNOWN,TRUE,FALSE,FALSE,,
1270,B cell,ZNF41,2.3,NEW,TRUE,FALSE,FALSE,,
1271,B cell,ZNF417,2.4,NEW,TRUE,FALSE,FALSE,,
1272,B cell,ZNF418,3.15,NEW,TRUE,FALSE,FALSE,,
1273,B cell,ZNF419,9.05,NEW,TRUE,FALSE,FALSE,,
1274,B cell,ZNF425,1.2,NEW,TRUE,FALSE,FALSE,,
1275,B cell,ZNF460,1.05,NEW,TRUE,FALSE,FALSE,,
1276,B cell,ZNF510,2.25,NEW,TRUE,FALSE,FALSE,,
1277,B cell,ZNF529,1.9,NEW,TRUE,FALSE,FALSE,,
1278,B cell,ZNF550,2.15,NEW,TRUE,FALSE,FALSE,,
1279,B cell,ZNF567,4.55,NEW,TRUE,FALSE,FALSE,,
1280,B cell,ZNF585A,19.35,NEW,TRUE,FALSE,FALSE,,
1281,B cell,ZNF589,1.85,NEW,TRUE,FALSE,FALSE,,
1282,B cell,ZNF596,2.25,NEW,TRUE,FALSE,FALSE,,
1283,B cell,ZNF599,1.25,NEW,TRUE,FALSE,FALSE,,
1284,B cell,ZNF613,4.7,NEW,TRUE,FALSE,FALSE,,
1285,B cell,ZNF655,22.7,NEW,TRUE,FALSE,FALSE,,
1286,B cell,ZNF669,4.05,NEW,TRUE,FALSE,FALSE,,
1287,B cell,ZNF670,2.55,NEW,TRUE,FALSE,FALSE,,
1288,B cell,ZNF680,1.55,NEW,TRUE,FALSE,FALSE,,
1289,B cell,ZNF689,2.55,NEW,TRUE,FALSE,FALSE,,
1290,B cell,ZNF721,12.3,NEW,TRUE,FALSE,FALSE,,
1291,B cell,ZNF764,1.55,NEW,TRUE,FALSE,FALSE,,
1292,B cell,ZNF786,5.1,NEW,TRUE,FALSE,FALSE,,
1293,B cell,ZNF79,3.75,NEW,TRUE,FALSE,FALSE,,
1294,B cell,ZNF84,6.7,NEW,TRUE,FALSE,FALSE,,
1295,B cell,ZNF860,4.1,NEW,TRUE,FALSE,FALSE,,
1296,B cell,ZNF879,2.95,NEW,TRUE,FALSE,FALSE,,
1297,NA,CEMIP2,NA,NEW,TRUE,FALSE,FALSE,,
1298,NA,DIPK2B,NA,NEW,TRUE,FALSE,FALSE,,
1299,NA,DLEU1,NA,NEW,TRUE,FALSE,FALSE,,
1300,NA,GPX1,NA,NEW,TRUE,FALSE,FALSE,,
1301,NA,HLA-DRB4,NA,KNOWN,TRUE,FALSE,FALSE,,
1302,NA,LINC00299,NA,NEW,TRUE,FALSE,FALSE,,
1303,NA,LINC00474,NA,NEW,TRUE,FALSE,FALSE,,
1304,NA,MDS2,NA,NEW,TRUE,FALSE,FALSE,,
1305,NA,MIR17HG,NA,NEW,FALSE,TRUE,FALSE,,
1306,NA,MRTFA,NA,NEW,TRUE,TRUE,TRUE,,
1307,NA,OFCC1,NA,NEW,TRUE,FALSE,FALSE,,
1308,NA,TENT4A,NA,NEW,TRUE,FALSE,FALSE,,