Table S6: IEI Candidate Genes with Average in Myeloid Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
1,Myeloid,ABCA7,3.25,NEW,TRUE,FALSE,FALSE,,
2,Myeloid,ABI1,66.63333333,KNOWN,FALSE,TRUE,FALSE,,
3,Myeloid,ABLIM1,1.716666667,NEW,TRUE,FALSE,FALSE,,
4,Myeloid,ACER3,1.116666667,NEW,TRUE,FALSE,FALSE,,
5,Myeloid,ACP1,45.16666667,KNOWN,TRUE,TRUE,TRUE,,
6,Myeloid,ACPP,33.01666667,NEW,FALSE,TRUE,FALSE,,
7,Myeloid,ACSL5,17.2,NEW,TRUE,FALSE,FALSE,,
8,Myeloid,ACTA1,17.66666667,KNOWN,FALSE,TRUE,FALSE,,
9,Myeloid,ACTA2,11.48333333,NEW,TRUE,FALSE,FALSE,,
10,Myeloid,ACTN1,81.25,KNOWN,FALSE,TRUE,FALSE,,
11,Myeloid,ACTR2,193.7,KNOWN,FALSE,TRUE,FALSE,,
12,Myeloid,ACVR1,1.183333333,KNOWN,FALSE,TRUE,FALSE,,
13,Myeloid,ACVR1B,1.683333333,KNOWN,FALSE,TRUE,FALSE,,
14,Myeloid,ADAM15,10.03333333,KNOWN,TRUE,FALSE,FALSE,,
15,Myeloid,ADAM19,45.96666667,NEW,FALSE,TRUE,FALSE,,
16,Myeloid,ADAR,11.53333333,NEW,TRUE,FALSE,FALSE,,
17,Myeloid,ADCY7,8.1,NEW,TRUE,FALSE,FALSE,,
18,Myeloid,ADD3,62.76666667,NEW,TRUE,FALSE,FALSE,,
19,Myeloid,ADORA2B,4.1,KNOWN,TRUE,FALSE,FALSE,,
20,Myeloid,ADRB2,17.76666667,KNOWN,TRUE,TRUE,TRUE,,
21,Myeloid,AEBP2,2.433333333,NEW,TRUE,FALSE,FALSE,,
22,Myeloid,AEN,1.683333333,NEW,TRUE,FALSE,FALSE,,
23,Myeloid,AFF1,8.566666667,KNOWN,TRUE,FALSE,FALSE,,
24,Myeloid,AHI1,1.5,NEW,TRUE,FALSE,FALSE,,
25,Myeloid,AHNAK,27.15,NEW,TRUE,FALSE,FALSE,,
26,Myeloid,AHSA1,53.58333333,NEW,FALSE,TRUE,FALSE,,
27,Myeloid,AIFM1,12.96666667,KNOWN,FALSE,TRUE,FALSE,,
28,Myeloid,AIM2,6.633333333,NEW,TRUE,FALSE,FALSE,,
29,Myeloid,AKAP12,4.433333333,NEW,FALSE,TRUE,FALSE,,
30,Myeloid,AKAP13,98.45,NEW,TRUE,FALSE,FALSE,,
31,Myeloid,AKAP8,2.933333333,KNOWN,FALSE,TRUE,FALSE,,
32,Myeloid,AKT1,16.13333333,KNOWN,TRUE,TRUE,TRUE,,
33,Myeloid,AKT2,2.2,KNOWN,TRUE,TRUE,TRUE,,
34,Myeloid,ALCAM,2.133333333,NEW,TRUE,FALSE,FALSE,,
35,Myeloid,ALDH1A2,4.233333333,NEW,TRUE,FALSE,FALSE,,
36,Myeloid,ALOX5,96.3,NEW,TRUE,FALSE,FALSE,,
37,Myeloid,ALOX5AP,2196.983333,NEW,TRUE,FALSE,FALSE,,
38,Myeloid,ALPL,41.25,KNOWN,FALSE,TRUE,FALSE,,
39,Myeloid,AMBRA1,2.633333333,NEW,TRUE,FALSE,FALSE,,
40,Myeloid,AMPD3,6.4,NEW,TRUE,FALSE,FALSE,,
41,Myeloid,ANGPT1,1.083333333,KNOWN,TRUE,FALSE,FALSE,,
42,Myeloid,ANKRD11,3.716666667,NEW,TRUE,FALSE,FALSE,,
43,Myeloid,ANKRD28,2.116666667,NEW,TRUE,FALSE,FALSE,,
44,Myeloid,ANKRD44,29,NEW,TRUE,FALSE,FALSE,,
45,Myeloid,ANKS1B,1.216666667,NEW,TRUE,FALSE,FALSE,,
46,Myeloid,ANO6,3.416666667,NEW,TRUE,FALSE,FALSE,,
47,Myeloid,ANP32A,22.21666667,KNOWN,TRUE,FALSE,FALSE,,
48,Myeloid,ANXA1,841.5,KNOWN,TRUE,TRUE,TRUE,,
49,Myeloid,ANXA2,1707.15,KNOWN,TRUE,FALSE,FALSE,,
50,Myeloid,ANXA4,32.63333333,KNOWN,TRUE,FALSE,FALSE,,
51,Myeloid,AP3S2,10.63333333,NEW,TRUE,FALSE,FALSE,,
52,Myeloid,APAF1,17.15,KNOWN,TRUE,TRUE,TRUE,,
53,Myeloid,APBB1,1.983333333,KNOWN,FALSE,TRUE,FALSE,,
54,Myeloid,APC,4.216666667,KNOWN,FALSE,TRUE,FALSE,,
55,Myeloid,APEX1,36.33333333,KNOWN,TRUE,TRUE,TRUE,,
56,Myeloid,APH1A,7.583333333,KNOWN,FALSE,TRUE,FALSE,,
57,Myeloid,APOBEC3D,2.816666667,NEW,TRUE,FALSE,FALSE,,
58,Myeloid,APOBEC3F,6.316666667,NEW,TRUE,FALSE,FALSE,,
59,Myeloid,APOL6,4.9,NEW,TRUE,FALSE,FALSE,,
60,Myeloid,APP,1.633333333,KNOWN,TRUE,TRUE,TRUE,,
61,Myeloid,ARAF,39.58333333,KNOWN,FALSE,TRUE,FALSE,,
62,Myeloid,AREG,2.816666667,NEW,FALSE,TRUE,FALSE,,
63,Myeloid,ARFGAP1,4.8,NEW,FALSE,TRUE,FALSE,,
64,Myeloid,ARHGAP1,34.15,KNOWN,FALSE,TRUE,FALSE,,
65,Myeloid,ARHGAP10,2.533333333,NEW,TRUE,FALSE,FALSE,,
66,Myeloid,ARHGAP12,1.233333333,NEW,FALSE,TRUE,FALSE,,
67,Myeloid,ARHGAP15,78.73333333,NEW,TRUE,FALSE,FALSE,,
68,Myeloid,ARHGAP24,3.533333333,NEW,TRUE,FALSE,FALSE,,
69,Myeloid,ARHGAP25,202.6166667,NEW,TRUE,FALSE,FALSE,,
70,Myeloid,ARHGAP26,4.783333333,NEW,TRUE,FALSE,FALSE,,
71,Myeloid,ARHGDIB,3228.966667,KNOWN,FALSE,TRUE,FALSE,,
72,Myeloid,ARHGEF10L,5.65,NEW,TRUE,FALSE,FALSE,,
73,Myeloid,ARHGEF2,15.91666667,KNOWN,TRUE,TRUE,TRUE,,
74,Myeloid,ARHGEF3,14.5,KNOWN,TRUE,FALSE,FALSE,,
75,Myeloid,ARHGEF6,23.18333333,KNOWN,FALSE,TRUE,FALSE,,
76,Myeloid,ARHGEF7,7.166666667,KNOWN,FALSE,TRUE,FALSE,,
77,Myeloid,ARID1A,1.133333333,KNOWN,TRUE,FALSE,FALSE,,
78,Myeloid,ARID1B,2.3,KNOWN,TRUE,FALSE,FALSE,,
79,Myeloid,ARID3A,1.416666667,NEW,TRUE,TRUE,TRUE,,
80,Myeloid,ARID5B,3.15,NEW,TRUE,FALSE,FALSE,,
81,Myeloid,ARIH2,25.58333333,KNOWN,FALSE,TRUE,FALSE,,
82,Myeloid,ARNTL,12.73333333,NEW,FALSE,TRUE,FALSE,,
83,Myeloid,ARRB1,56.98333333,KNOWN,FALSE,TRUE,FALSE,,
84,Myeloid,ARRB2,144.5833333,NEW,FALSE,TRUE,FALSE,,
85,Myeloid,ARRDC4,1.1,NEW,TRUE,FALSE,FALSE,,
86,Myeloid,ARSG,7.066666667,NEW,TRUE,FALSE,FALSE,,
87,Myeloid,ASAP1,3,NEW,TRUE,FALSE,FALSE,,
88,Myeloid,ASCC3,2.333333333,NEW,TRUE,FALSE,FALSE,,
89,Myeloid,ASH2L,24.21666667,KNOWN,FALSE,TRUE,FALSE,,
90,Myeloid,ATF1,14.58333333,NEW,TRUE,TRUE,TRUE,,
91,Myeloid,ATF2,15.1,NEW,TRUE,TRUE,TRUE,,
92,Myeloid,ATF3,2.233333333,KNOWN,TRUE,TRUE,TRUE,,
93,Myeloid,ATF4,23.65,KNOWN,FALSE,TRUE,FALSE,,
94,Myeloid,ATG4C,12.06666667,NEW,TRUE,FALSE,FALSE,,
95,Myeloid,ATG7,67.86666667,KNOWN,FALSE,TRUE,FALSE,,
96,Myeloid,ATL1,3.4,NEW,TRUE,FALSE,FALSE,,
97,Myeloid,ATP13A1,2.966666667,NEW,TRUE,FALSE,FALSE,,
98,Myeloid,ATP6V0A1,8.966666667,KNOWN,TRUE,FALSE,FALSE,,
99,Myeloid,ATP8B4,1.55,NEW,TRUE,FALSE,FALSE,,
100,Myeloid,AURKA,2.633333333,KNOWN,TRUE,TRUE,TRUE,,
101,Myeloid,AXIN1,1.5,KNOWN,TRUE,TRUE,TRUE,,
102,Myeloid,B3GAT3,18.55,NEW,TRUE,FALSE,FALSE,,
103,Myeloid,BACH1,49.43333333,NEW,TRUE,FALSE,FALSE,,
104,Myeloid,BAD,59.25,KNOWN,FALSE,TRUE,FALSE,,
105,Myeloid,BAG1,20.78333333,KNOWN,FALSE,TRUE,FALSE,,
106,Myeloid,BAK1,46.38333333,KNOWN,TRUE,TRUE,TRUE,,
107,Myeloid,BANP,24.01666667,KNOWN,TRUE,FALSE,FALSE,,
108,Myeloid,BARD1,2.683333333,NEW,FALSE,TRUE,FALSE,,
109,Myeloid,BAX,11,KNOWN,TRUE,TRUE,TRUE,,
110,Myeloid,BBC3,1.133333333,NEW,TRUE,TRUE,TRUE,,
111,Myeloid,BCAP31,418.5833333,KNOWN,FALSE,TRUE,FALSE,,
112,Myeloid,BCAS3,14.88333333,NEW,TRUE,FALSE,FALSE,,
113,Myeloid,BCAT1,3.233333333,NEW,TRUE,FALSE,FALSE,,
114,Myeloid,BCL11A,16.41666667,NEW,TRUE,FALSE,FALSE,,
115,Myeloid,BCL2A1,146.4333333,NEW,TRUE,FALSE,FALSE,,
116,Myeloid,BCL2L1,17.83333333,KNOWN,TRUE,TRUE,TRUE,,
117,Myeloid,BCL2L11,3.45,KNOWN,FALSE,TRUE,FALSE,,
118,Myeloid,BCL3,3.383333333,KNOWN,TRUE,TRUE,TRUE,,
119,Myeloid,BCL6,52.9,KNOWN,TRUE,TRUE,TRUE,,
120,Myeloid,BCOR,3.083333333,KNOWN,TRUE,FALSE,FALSE,,
121,Myeloid,BECN1,113.0333333,KNOWN,FALSE,TRUE,FALSE,,
122,Myeloid,BHLHE40,21.71666667,KNOWN,TRUE,FALSE,FALSE,,
123,Myeloid,BID,499.1833333,KNOWN,TRUE,TRUE,TRUE,,
124,Myeloid,BIK,11.9,NEW,FALSE,TRUE,FALSE,,
125,Myeloid,BIN1,2.05,KNOWN,TRUE,FALSE,FALSE,,
126,Myeloid,BIRC2,52.28333333,KNOWN,TRUE,TRUE,TRUE,,
127,Myeloid,BIRC3,3.866666667,KNOWN,TRUE,TRUE,TRUE,,
128,Myeloid,BLVRA,171.4,NEW,TRUE,TRUE,TRUE,,
129,Myeloid,BMI1,3.066666667,KNOWN,FALSE,TRUE,FALSE,,
130,Myeloid,BNIP3,4.383333333,NEW,TRUE,FALSE,FALSE,,
131,Myeloid,BNIP3L,183.75,NEW,TRUE,FALSE,FALSE,,
132,Myeloid,BORA,1.733333333,NEW,FALSE,TRUE,FALSE,,
133,Myeloid,BRAF,1.5,KNOWN,FALSE,TRUE,FALSE,,
134,Myeloid,BRD8,10.01666667,KNOWN,TRUE,FALSE,FALSE,,
135,Myeloid,BST1,107.2666667,NEW,TRUE,FALSE,FALSE,,
136,Myeloid,BST2,201.95,NEW,TRUE,FALSE,FALSE,,
137,Myeloid,BTBD1,2.533333333,NEW,TRUE,FALSE,FALSE,,
138,Myeloid,BTG1,221.7333333,NEW,TRUE,FALSE,FALSE,,
139,Myeloid,BTG2,23.08333333,NEW,TRUE,TRUE,TRUE,,
140,Myeloid,BTG3,1.5,NEW,TRUE,FALSE,FALSE,,
141,Myeloid,BTN2A1,18.43333333,NEW,TRUE,FALSE,FALSE,,
142,Myeloid,BTN2A2,6.7,NEW,TRUE,FALSE,FALSE,,
143,Myeloid,BTN3A1,16.26666667,NEW,TRUE,FALSE,FALSE,,
144,Myeloid,BTN3A2,38.45,NEW,TRUE,FALSE,FALSE,,
145,Myeloid,BTRC,1.3,KNOWN,FALSE,TRUE,FALSE,,
146,Myeloid,C4BPA,3.566666667,KNOWN,FALSE,TRUE,FALSE,,
147,Myeloid,C5AR1,89.1,KNOWN,TRUE,FALSE,FALSE,,
148,Myeloid,CAB39,4.133333333,NEW,TRUE,FALSE,FALSE,,
149,Myeloid,CALM1,415.8666667,KNOWN,FALSE,TRUE,FALSE,,
150,Myeloid,CALM2,1652.5,KNOWN,FALSE,TRUE,FALSE,,
151,Myeloid,CALR,66.86666667,KNOWN,FALSE,TRUE,FALSE,,
152,Myeloid,CAMK2D,3.116666667,KNOWN,TRUE,TRUE,TRUE,,
153,Myeloid,CAMK2G,39.31666667,KNOWN,TRUE,TRUE,TRUE,,
154,Myeloid,CANX,36.21666667,NEW,FALSE,TRUE,FALSE,,
155,Myeloid,CAPN1,43.51666667,KNOWN,FALSE,TRUE,FALSE,,
156,Myeloid,CAPN2,36.45,KNOWN,TRUE,FALSE,FALSE,,
157,Myeloid,CASP1,186.2,KNOWN,TRUE,TRUE,TRUE,,
158,Myeloid,CASP2,23.48333333,KNOWN,TRUE,TRUE,TRUE,,
159,Myeloid,CASP3,150.9666667,KNOWN,TRUE,TRUE,TRUE,,
160,Myeloid,CASP4,149.2,KNOWN,TRUE,FALSE,FALSE,,
161,Myeloid,CASP5,9.883333333,KNOWN,FALSE,TRUE,FALSE,,
162,Myeloid,CASP6,7.483333333,NEW,TRUE,TRUE,TRUE,,
163,Myeloid,CASP7,12,NEW,TRUE,TRUE,TRUE,,
164,Myeloid,CASP8AP2,7.866666667,KNOWN,FALSE,TRUE,FALSE,,
165,Myeloid,CASP9,24.16666667,KNOWN,FALSE,TRUE,FALSE,,
166,Myeloid,CAST,58.53333333,NEW,TRUE,FALSE,FALSE,,
167,Myeloid,CAT,827.85,NEW,FALSE,TRUE,FALSE,,
168,Myeloid,CAV1,1.333333333,KNOWN,TRUE,TRUE,TRUE,,
169,Myeloid,CBL,2.333333333,KNOWN,FALSE,TRUE,FALSE,,
170,Myeloid,CBLB,1.183333333,KNOWN,TRUE,TRUE,TRUE,,
171,Myeloid,CCAR2,17.38333333,NEW,FALSE,TRUE,FALSE,,
172,Myeloid,CCDC12,85.18333333,NEW,TRUE,FALSE,FALSE,,
173,Myeloid,CCDC88C,2.133333333,NEW,TRUE,FALSE,FALSE,,
174,Myeloid,CCDC91,4.666666667,NEW,TRUE,FALSE,FALSE,,
175,Myeloid,CCL2,1.55,NEW,TRUE,TRUE,TRUE,,
176,Myeloid,CCL4,6.4,NEW,TRUE,FALSE,FALSE,,
177,Myeloid,CCL5,41.2,KNOWN,TRUE,TRUE,TRUE,,
178,Myeloid,CCM2,55.38333333,KNOWN,TRUE,FALSE,FALSE,,
179,Myeloid,CCNA1,6.45,NEW,TRUE,TRUE,TRUE,,
180,Myeloid,CCNB1,2.033333333,KNOWN,TRUE,TRUE,TRUE,,
181,Myeloid,CCND2,2.45,KNOWN,TRUE,FALSE,FALSE,,
182,Myeloid,CCND3,413.3833333,KNOWN,TRUE,TRUE,TRUE,,
183,Myeloid,CCNG1,25.13333333,KNOWN,TRUE,FALSE,FALSE,,
184,Myeloid,CCNG2,6.833333333,NEW,TRUE,FALSE,FALSE,,
185,Myeloid,CCNH,26.66666667,KNOWN,FALSE,TRUE,FALSE,,
186,Myeloid,CCNK,6.233333333,KNOWN,TRUE,FALSE,FALSE,,
187,Myeloid,CCNY,8.583333333,NEW,TRUE,FALSE,FALSE,,
188,Myeloid,CCR1,59.03333333,NEW,TRUE,FALSE,FALSE,,
189,Myeloid,CCR2,131.5666667,NEW,FALSE,TRUE,FALSE,,
190,Myeloid,CCR3,777.7333333,NEW,FALSE,TRUE,FALSE,,
191,Myeloid,CCR5,2.3,KNOWN,TRUE,TRUE,TRUE,,
192,Myeloid,CCR7,11.21666667,NEW,TRUE,FALSE,FALSE,,
193,Myeloid,CCRL2,8.183333333,NEW,TRUE,FALSE,FALSE,,
194,Myeloid,CD14,575.1666667,KNOWN,FALSE,TRUE,FALSE,,
195,Myeloid,CD180,9.4,NEW,TRUE,FALSE,FALSE,,
196,Myeloid,CD2,4.483333333,KNOWN,FALSE,TRUE,FALSE,,
197,Myeloid,CD244,98.43333333,NEW,FALSE,TRUE,FALSE,,
198,Myeloid,CD247,2.45,KNOWN,FALSE,TRUE,FALSE,,
199,Myeloid,CD274,1.283333333,NEW,TRUE,TRUE,TRUE,,
200,Myeloid,CD28,2.133333333,KNOWN,TRUE,TRUE,TRUE,,
201,Myeloid,CD33,52.9,NEW,TRUE,FALSE,FALSE,,
202,Myeloid,CD36,174.3333333,KNOWN,FALSE,TRUE,FALSE,,
203,Myeloid,CD4,92.81666667,KNOWN,FALSE,TRUE,FALSE,,
204,Myeloid,CD44,157.3333333,KNOWN,TRUE,TRUE,TRUE,,
205,Myeloid,CD47,112.3,KNOWN,FALSE,TRUE,FALSE,,
206,Myeloid,CD48,233,KNOWN,FALSE,TRUE,FALSE,,
207,Myeloid,CD58,65.81666667,NEW,TRUE,FALSE,FALSE,,
208,Myeloid,CD68,1465.55,NEW,TRUE,FALSE,FALSE,,
209,Myeloid,CD69,1.066666667,NEW,TRUE,FALSE,FALSE,,
210,Myeloid,CD74,5413.95,KNOWN,TRUE,TRUE,TRUE,,
211,Myeloid,CD82,132.15,NEW,TRUE,TRUE,TRUE,,
212,Myeloid,CD83,6.983333333,NEW,TRUE,FALSE,FALSE,,
213,Myeloid,CD86,36.51666667,KNOWN,TRUE,TRUE,TRUE,,
214,Myeloid,CD93,9.633333333,KNOWN,FALSE,TRUE,FALSE,,
215,Myeloid,CDC14A,4.866666667,NEW,TRUE,FALSE,FALSE,,
216,Myeloid,CDC14B,1.35,NEW,TRUE,FALSE,FALSE,,
217,Myeloid,CDC25B,1.466666667,KNOWN,FALSE,TRUE,FALSE,,
218,Myeloid,CDC34,3.1,KNOWN,FALSE,TRUE,FALSE,,
219,Myeloid,CDC37,75.23333333,KNOWN,FALSE,TRUE,FALSE,,
220,Myeloid,CDC42,205.1333333,KNOWN,FALSE,TRUE,FALSE,,
221,Myeloid,CDC42EP3,62.21666667,NEW,TRUE,FALSE,FALSE,,
222,Myeloid,CDC42SE2,77.01666667,KNOWN,TRUE,FALSE,FALSE,,
223,Myeloid,CDH13,1.466666667,NEW,TRUE,FALSE,FALSE,,
224,Myeloid,CDH23,10.11666667,NEW,TRUE,FALSE,FALSE,,
225,Myeloid,CDK11B,5.133333333,KNOWN,FALSE,TRUE,FALSE,,
226,Myeloid,CDK12,3.25,NEW,FALSE,TRUE,FALSE,,
227,Myeloid,CDK14,1.833333333,NEW,TRUE,FALSE,FALSE,,
228,Myeloid,CDK16,5.183333333,NEW,FALSE,TRUE,FALSE,,
229,Myeloid,CDK19,1.183333333,KNOWN,TRUE,FALSE,FALSE,,
230,Myeloid,CDK2,2.016666667,KNOWN,TRUE,TRUE,TRUE,,
231,Myeloid,CDK4,21.08333333,KNOWN,TRUE,TRUE,TRUE,,
232,Myeloid,CDK5,18.93333333,KNOWN,TRUE,TRUE,TRUE,,
233,Myeloid,CDK5RAP2,3.483333333,NEW,TRUE,FALSE,FALSE,,
234,Myeloid,CDK6,1.65,KNOWN,TRUE,TRUE,TRUE,,
235,Myeloid,CDK7,10.33333333,KNOWN,TRUE,TRUE,TRUE,,
236,Myeloid,CDK9,4.3,KNOWN,TRUE,TRUE,TRUE,,
237,Myeloid,CDKAL1,3.45,NEW,TRUE,FALSE,FALSE,,
238,Myeloid,CDKN1A,20.41666667,KNOWN,TRUE,TRUE,TRUE,,
239,Myeloid,CDKN1B,5.9,KNOWN,TRUE,TRUE,TRUE,,
240,Myeloid,CDKN1C,57.36666667,KNOWN,FALSE,TRUE,FALSE,,
241,Myeloid,CDKN2A,1.25,KNOWN,TRUE,TRUE,TRUE,,
242,Myeloid,CDKN2C,4.716666667,NEW,TRUE,TRUE,TRUE,,
243,Myeloid,CDYL,1.15,NEW,TRUE,FALSE,FALSE,,
244,Myeloid,CEBPA,7.016666667,NEW,TRUE,TRUE,TRUE,,
245,Myeloid,CEBPB,6.583333333,KNOWN,TRUE,TRUE,TRUE,,
246,Myeloid,CEBPD,6.783333333,NEW,TRUE,FALSE,FALSE,,
247,Myeloid,CELF1,11.85,NEW,TRUE,FALSE,FALSE,,
248,Myeloid,CEP85L,7.766666667,NEW,TRUE,FALSE,FALSE,,
249,Myeloid,CFL1,1986.45,KNOWN,FALSE,TRUE,FALSE,,
250,Myeloid,CFLAR,90.51666667,KNOWN,TRUE,TRUE,TRUE,,
251,Myeloid,CHD2,25.3,NEW,TRUE,FALSE,FALSE,,
252,Myeloid,CHD9,27.8,KNOWN,TRUE,FALSE,FALSE,,
253,Myeloid,CHEK2,3.316666667,KNOWN,TRUE,TRUE,TRUE,,
254,Myeloid,CHI3L1,50.26666667,NEW,TRUE,FALSE,FALSE,,
255,Myeloid,CHKA,1.383333333,NEW,FALSE,TRUE,FALSE,,
256,Myeloid,CHN2,5.35,NEW,TRUE,TRUE,TRUE,,
257,Myeloid,CHST15,22.21666667,NEW,TRUE,FALSE,FALSE,,
258,Myeloid,CHUK,1.35,KNOWN,TRUE,TRUE,TRUE,,
259,Myeloid,CISH,8.183333333,KNOWN,TRUE,FALSE,FALSE,,
260,Myeloid,CKS1B,28.51666667,KNOWN,FALSE,TRUE,FALSE,,
261,Myeloid,CLC,6266.383333,NEW,TRUE,FALSE,FALSE,,
262,Myeloid,CLEC16A,1.716666667,NEW,TRUE,FALSE,FALSE,,
263,Myeloid,CLIC2,4.666666667,NEW,TRUE,FALSE,FALSE,,
264,Myeloid,CMKLR1,3.116666667,NEW,TRUE,FALSE,FALSE,,
265,Myeloid,CMTM7,100.55,NEW,TRUE,FALSE,FALSE,,
266,Myeloid,CMTR1,3.883333333,NEW,TRUE,FALSE,FALSE,,
267,Myeloid,COP1,5.316666667,NEW,TRUE,TRUE,TRUE,,
268,Myeloid,COPS5,36.43333333,NEW,TRUE,TRUE,TRUE,,
269,Myeloid,COPS6,138.1333333,NEW,FALSE,TRUE,FALSE,,
270,Myeloid,CPEB4,1.333333333,NEW,TRUE,FALSE,FALSE,,
271,Myeloid,CPQ,59.76666667,NEW,TRUE,FALSE,FALSE,,
272,Myeloid,CRADD,23.53333333,KNOWN,TRUE,FALSE,FALSE,,
273,Myeloid,CREB1,26.73333333,KNOWN,TRUE,TRUE,TRUE,,
274,Myeloid,CREB5,27.23333333,KNOWN,TRUE,FALSE,FALSE,,
275,Myeloid,CREBBP,1.9,KNOWN,TRUE,TRUE,TRUE,,
276,Myeloid,CREM,5.166666667,KNOWN,TRUE,FALSE,FALSE,,
277,Myeloid,CRK,4.8,KNOWN,FALSE,TRUE,FALSE,,
278,Myeloid,CRKL,14.38333333,KNOWN,FALSE,TRUE,FALSE,,
279,Myeloid,CSF1,4.25,KNOWN,TRUE,TRUE,TRUE,,
280,Myeloid,CSF1R,162.9833333,KNOWN,FALSE,TRUE,FALSE,,
281,Myeloid,CSGALNACT1,5.716666667,NEW,TRUE,FALSE,FALSE,,
282,Myeloid,CSK,100.2333333,KNOWN,FALSE,TRUE,FALSE,,
283,Myeloid,CSNK1A1,59.65,KNOWN,TRUE,TRUE,TRUE,,
284,Myeloid,CSNK1D,18.9,KNOWN,TRUE,TRUE,TRUE,,
285,Myeloid,CSNK1E,1.983333333,KNOWN,TRUE,TRUE,TRUE,,
286,Myeloid,CSNK2A1,22.75,NEW,TRUE,TRUE,TRUE,,
287,Myeloid,CSNK2A2,8.083333333,KNOWN,TRUE,TRUE,TRUE,,
288,Myeloid,CSNK2B,15.98333333,KNOWN,TRUE,TRUE,TRUE,,
289,Myeloid,CSRP1,36.63333333,NEW,TRUE,FALSE,FALSE,,
290,Myeloid,CTBP1,14.11666667,KNOWN,FALSE,TRUE,FALSE,,
291,Myeloid,CTCF,3.45,KNOWN,TRUE,FALSE,FALSE,,
292,Myeloid,CTNNA1,21.13333333,NEW,TRUE,TRUE,TRUE,,
293,Myeloid,CTNNB1,6.683333333,KNOWN,TRUE,TRUE,TRUE,,
294,Myeloid,CTNND1,5.833333333,NEW,FALSE,TRUE,FALSE,,
295,Myeloid,CTSB,648.9833333,KNOWN,TRUE,FALSE,FALSE,,
296,Myeloid,CTSD,229.35,KNOWN,TRUE,TRUE,TRUE,,
297,Myeloid,CTSG,1.933333333,NEW,TRUE,TRUE,TRUE,,
298,Myeloid,CTSH,53.81666667,NEW,TRUE,FALSE,FALSE,,
299,Myeloid,CTSL,41.2,NEW,TRUE,FALSE,FALSE,,
300,Myeloid,CUEDC1,1.066666667,NEW,TRUE,FALSE,FALSE,,
301,Myeloid,CUL1,16.45,KNOWN,FALSE,TRUE,FALSE,,
302,Myeloid,CUX1,9.983333333,KNOWN,TRUE,FALSE,FALSE,,
303,Myeloid,CXCL1,4.866666667,NEW,TRUE,FALSE,FALSE,,
304,Myeloid,CXCL10,15.55,KNOWN,TRUE,TRUE,TRUE,,
