Table S6: IEI Candidate Genes with Average in Myeloid Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
614,Myeloid,IER5,2.716666667,NEW,TRUE,FALSE,FALSE,,
615,Myeloid,IFI16,46.71666667,KNOWN,TRUE,TRUE,TRUE,,
616,Myeloid,IFI27,1.4,NEW,TRUE,FALSE,FALSE,,
617,Myeloid,IFI35,70.6,NEW,TRUE,FALSE,FALSE,,
618,Myeloid,IFI6,229.2166667,NEW,TRUE,FALSE,FALSE,,
619,Myeloid,IFIT1,40.25,NEW,TRUE,FALSE,FALSE,,
620,Myeloid,IFIT3,118.55,NEW,TRUE,FALSE,FALSE,,
621,Myeloid,IFITM1,469.6333333,KNOWN,TRUE,TRUE,TRUE,,
622,Myeloid,IFITM3,1047.85,NEW,TRUE,FALSE,FALSE,,
623,Myeloid,IGF1R,1.05,KNOWN,TRUE,TRUE,TRUE,,
624,Myeloid,IGF2R,1.933333333,KNOWN,TRUE,FALSE,FALSE,,
625,Myeloid,IKBKE,10.38333333,KNOWN,TRUE,TRUE,TRUE,,
626,Myeloid,IL13RA1,6.583333333,KNOWN,FALSE,TRUE,FALSE,,
627,Myeloid,IL15,8.983333333,KNOWN,TRUE,FALSE,FALSE,,
628,Myeloid,IL15RA,14.03333333,KNOWN,TRUE,TRUE,TRUE,,
629,Myeloid,IL16,161.1833333,NEW,TRUE,TRUE,TRUE,,
630,Myeloid,IL18,7.866666667,KNOWN,TRUE,TRUE,TRUE,,
631,Myeloid,IL1B,14.41666667,KNOWN,TRUE,TRUE,TRUE,,
632,Myeloid,IL1RAP,16.25,KNOWN,FALSE,TRUE,FALSE,,
633,Myeloid,IL27,1.45,NEW,TRUE,FALSE,FALSE,,
634,Myeloid,IL3RA,311.3666667,NEW,FALSE,TRUE,FALSE,,
635,Myeloid,IL4,58.11666667,KNOWN,TRUE,TRUE,TRUE,,
636,Myeloid,IL4R,6.216666667,NEW,TRUE,TRUE,TRUE,,
637,Myeloid,ILK,220.7666667,KNOWN,FALSE,TRUE,FALSE,,
638,Myeloid,IMMP2L,7.05,NEW,TRUE,FALSE,FALSE,,
639,Myeloid,ING1,10.43333333,KNOWN,TRUE,FALSE,FALSE,,
640,Myeloid,INPP4A,1.45,NEW,TRUE,FALSE,FALSE,,
641,Myeloid,INPP5D,10.55,NEW,TRUE,FALSE,FALSE,,
642,Myeloid,INSR,5.45,KNOWN,TRUE,TRUE,TRUE,,
643,Myeloid,INTS7,5.666666667,NEW,TRUE,FALSE,FALSE,,
644,Myeloid,IPCEF1,18.83333333,NEW,TRUE,FALSE,FALSE,,
645,Myeloid,IQGAP1,27.41666667,KNOWN,FALSE,TRUE,FALSE,,
646,Myeloid,IQGAP2,4.4,KNOWN,TRUE,FALSE,FALSE,,
647,Myeloid,IQSEC1,3.55,NEW,TRUE,FALSE,FALSE,,
648,Myeloid,IRF1,228.4666667,KNOWN,TRUE,TRUE,TRUE,,
649,Myeloid,IRF2,131.2833333,KNOWN,TRUE,FALSE,FALSE,,
650,Myeloid,IRF5,21.63333333,NEW,TRUE,TRUE,TRUE,,
651,Myeloid,ISG20,188.1666667,NEW,TRUE,FALSE,FALSE,,
652,Myeloid,ITGA4,67.56666667,KNOWN,FALSE,TRUE,FALSE,,
653,Myeloid,ITGA5,26.4,KNOWN,FALSE,TRUE,FALSE,,
654,Myeloid,ITGA6,3.65,KNOWN,FALSE,TRUE,FALSE,,
655,Myeloid,ITGAL,28.4,KNOWN,FALSE,TRUE,FALSE,,
656,Myeloid,ITGAM,40.43333333,KNOWN,TRUE,TRUE,TRUE,,
657,Myeloid,ITGAV,1.033333333,KNOWN,FALSE,TRUE,FALSE,,
658,Myeloid,ITGAX,33.85,NEW,FALSE,TRUE,FALSE,,
659,Myeloid,ITGB1,49.61666667,KNOWN,FALSE,TRUE,FALSE,,
660,Myeloid,ITGB7,23.51666667,NEW,TRUE,TRUE,TRUE,,
661,Myeloid,ITGB8,2.05,NEW,FALSE,TRUE,FALSE,,
662,Myeloid,ITPR1,1.05,KNOWN,TRUE,FALSE,FALSE,,
663,Myeloid,ITPR2,8.7,NEW,TRUE,FALSE,FALSE,,
664,Myeloid,ITSN1,2.45,KNOWN,TRUE,TRUE,TRUE,,
665,Myeloid,JADE2,1.666666667,NEW,TRUE,FALSE,FALSE,,
666,Myeloid,JAK2,32.68333333,KNOWN,TRUE,TRUE,TRUE,,
667,Myeloid,JMJD1C,2.883333333,NEW,TRUE,FALSE,FALSE,,
668,Myeloid,JUN,1.016666667,KNOWN,TRUE,TRUE,TRUE,,
669,Myeloid,JUNB,163.4333333,KNOWN,TRUE,TRUE,TRUE,,
670,Myeloid,JUND,7.883333333,KNOWN,TRUE,TRUE,TRUE,,
671,Myeloid,KAT5,32.06666667,KNOWN,FALSE,TRUE,FALSE,,
672,Myeloid,KAT6A,1.766666667,NEW,TRUE,TRUE,TRUE,,
673,Myeloid,KAT8,9.783333333,NEW,FALSE,TRUE,FALSE,,
674,Myeloid,KCNJ15,44.9,NEW,TRUE,FALSE,FALSE,,
675,Myeloid,KDM1A,2.516666667,KNOWN,FALSE,TRUE,FALSE,,
676,Myeloid,KDM2B,1.966666667,KNOWN,TRUE,FALSE,FALSE,,
677,Myeloid,KDM4C,6.316666667,NEW,TRUE,FALSE,FALSE,,
678,Myeloid,KDM5A,32.1,KNOWN,FALSE,TRUE,FALSE,,
679,Myeloid,KDM6B,1.766666667,KNOWN,TRUE,FALSE,FALSE,,
680,Myeloid,KEAP1,27.4,KNOWN,FALSE,TRUE,FALSE,,
681,Myeloid,KHDRBS1,4.866666667,KNOWN,FALSE,TRUE,FALSE,,
682,Myeloid,KHSRP,2.866666667,NEW,TRUE,FALSE,FALSE,,
683,Myeloid,KIF2A,7.683333333,NEW,TRUE,FALSE,FALSE,,
684,Myeloid,KIT,4.333333333,KNOWN,TRUE,TRUE,TRUE,,
685,Myeloid,KLF11,5.066666667,KNOWN,TRUE,FALSE,FALSE,,
686,Myeloid,KLF2,30.11666667,NEW,TRUE,FALSE,FALSE,,
687,Myeloid,KLF4,1.466666667,KNOWN,TRUE,FALSE,FALSE,,
688,Myeloid,KLF5,3,KNOWN,TRUE,FALSE,FALSE,,
689,Myeloid,KLF6,149.5833333,KNOWN,TRUE,FALSE,FALSE,,
690,Myeloid,KLF7,15.08333333,NEW,TRUE,FALSE,FALSE,,
691,Myeloid,KLHL6,3.85,NEW,TRUE,FALSE,FALSE,,
692,Myeloid,KLRC1,1.133333333,NEW,FALSE,TRUE,FALSE,,
693,Myeloid,KLRD1,1.866666667,NEW,FALSE,TRUE,FALSE,,
694,Myeloid,KMT5A,1.6,NEW,FALSE,TRUE,FALSE,,
695,Myeloid,KPNA2,23.58333333,KNOWN,FALSE,TRUE,FALSE,,
696,Myeloid,KPNB1,10.65,KNOWN,FALSE,TRUE,FALSE,,
697,Myeloid,KRAS,17.6,KNOWN,FALSE,TRUE,FALSE,,
698,Myeloid,KSR1,1.2,KNOWN,TRUE,TRUE,TRUE,,
699,Myeloid,KTN1,46.76666667,NEW,FALSE,TRUE,FALSE,,
700,Myeloid,KYNU,52.63333333,NEW,TRUE,FALSE,FALSE,,
701,Myeloid,LAP3,90.06666667,NEW,TRUE,FALSE,FALSE,,
702,Myeloid,LAPTM5,969.15,NEW,TRUE,FALSE,FALSE,,
703,Myeloid,LASP1,28.8,NEW,FALSE,TRUE,FALSE,,
704,Myeloid,LATS1,4.15,NEW,TRUE,TRUE,TRUE,,
705,Myeloid,LCP2,50.73333333,KNOWN,TRUE,TRUE,TRUE,,
706,Myeloid,LDLR,6.65,KNOWN,TRUE,FALSE,FALSE,,
707,Myeloid,LGALS3,162.0833333,NEW,TRUE,FALSE,FALSE,,
708,Myeloid,LHFPL2,2.35,NEW,TRUE,FALSE,FALSE,,
709,Myeloid,LIMD1,1.633333333,NEW,TRUE,FALSE,FALSE,,
710,Myeloid,LIMK1,2.716666667,KNOWN,FALSE,TRUE,FALSE,,
711,Myeloid,LIMK2,18.15,NEW,TRUE,TRUE,TRUE,,
712,Myeloid,LIMS1,101.5166667,NEW,TRUE,TRUE,TRUE,,
713,Myeloid,LIPA,100.2333333,NEW,TRUE,FALSE,FALSE,,
714,Myeloid,LITAF,432.7333333,NEW,TRUE,FALSE,FALSE,,
715,Myeloid,LMNA,7.583333333,NEW,TRUE,FALSE,FALSE,,
716,Myeloid,LPP,4.55,NEW,TRUE,FALSE,FALSE,,
717,Myeloid,LRP1,1.316666667,NEW,TRUE,TRUE,TRUE,,
718,Myeloid,LRRFIP1,131.35,NEW,TRUE,FALSE,FALSE,,
719,Myeloid,LRRK2,17.36666667,KNOWN,TRUE,TRUE,TRUE,,
720,Myeloid,LTB,23.83333333,KNOWN,FALSE,TRUE,FALSE,,
721,Myeloid,LTBR,29.06666667,KNOWN,FALSE,TRUE,FALSE,,
722,Myeloid,LTF,3.316666667,KNOWN,TRUE,TRUE,TRUE,,
723,Myeloid,LY96,97.58333333,KNOWN,TRUE,FALSE,FALSE,,
724,Myeloid,LYL1,2.2,NEW,TRUE,FALSE,FALSE,,
725,Myeloid,LYN,40.28333333,KNOWN,TRUE,TRUE,TRUE,,
726,Myeloid,MACF1,2.3,KNOWN,TRUE,FALSE,FALSE,,
727,Myeloid,MACROD2,1.133333333,NEW,TRUE,FALSE,FALSE,,
728,Myeloid,MAD1L1,42.83333333,NEW,TRUE,FALSE,FALSE,,
729,Myeloid,MAF,4.866666667,KNOWN,TRUE,TRUE,TRUE,,
730,Myeloid,MAF1,64,NEW,FALSE,TRUE,FALSE,,
731,Myeloid,MAFG,2.816666667,KNOWN,FALSE,TRUE,FALSE,,
732,Myeloid,MAML3,2.6,KNOWN,TRUE,FALSE,FALSE,,
733,Myeloid,MAP1LC3A,9.283333333,KNOWN,FALSE,TRUE,FALSE,,
734,Myeloid,MAP2K1,4.616666667,KNOWN,FALSE,TRUE,FALSE,,
735,Myeloid,MAP2K2,17.56666667,KNOWN,FALSE,TRUE,FALSE,,
736,Myeloid,MAP2K3,67.1,NEW,FALSE,TRUE,FALSE,,
737,Myeloid,MAP2K4,2.35,KNOWN,FALSE,TRUE,FALSE,,
738,Myeloid,MAP2K5,4.2,NEW,FALSE,TRUE,FALSE,,
739,Myeloid,MAP2K6,9.433333333,NEW,FALSE,TRUE,FALSE,,
740,Myeloid,MAP3K1,2.716666667,KNOWN,TRUE,TRUE,TRUE,,
741,Myeloid,MAP3K11,9.7,KNOWN,FALSE,TRUE,FALSE,,
742,Myeloid,MAP3K2,2.783333333,KNOWN,FALSE,TRUE,FALSE,,
743,Myeloid,MAP3K20,3.766666667,NEW,FALSE,TRUE,FALSE,,
744,Myeloid,MAP3K3,11.43333333,KNOWN,FALSE,TRUE,FALSE,,
745,Myeloid,MAP3K4,4.733333333,KNOWN,FALSE,TRUE,FALSE,,
746,Myeloid,MAP3K5,2,KNOWN,TRUE,TRUE,TRUE,,
747,Myeloid,MAP3K7,12,KNOWN,TRUE,TRUE,TRUE,,
748,Myeloid,MAP3K8,27.81666667,KNOWN,TRUE,TRUE,TRUE,,
749,Myeloid,MAP4,7.9,NEW,TRUE,FALSE,FALSE,,
750,Myeloid,MAP4K1,3.616666667,KNOWN,FALSE,TRUE,FALSE,,
751,Myeloid,MAP4K2,6.433333333,KNOWN,FALSE,TRUE,FALSE,,
752,Myeloid,MAP4K4,3.783333333,KNOWN,TRUE,TRUE,TRUE,,
753,Myeloid,MAP4K5,12.05,KNOWN,FALSE,TRUE,FALSE,,
754,Myeloid,MAPK1,4.566666667,KNOWN,TRUE,TRUE,TRUE,,
755,Myeloid,MAPK10,1.2,NEW,FALSE,TRUE,FALSE,,
756,Myeloid,MAPK13,4.35,NEW,TRUE,TRUE,TRUE,,
757,Myeloid,MAPK14,18.13333333,KNOWN,TRUE,TRUE,TRUE,,
758,Myeloid,MAPK3,10.45,KNOWN,TRUE,TRUE,TRUE,,
759,Myeloid,MAPK7,3.566666667,KNOWN,FALSE,TRUE,FALSE,,
760,Myeloid,MAPK9,2.583333333,KNOWN,TRUE,TRUE,TRUE,,
761,Myeloid,MAPKAP1,5.816666667,NEW,TRUE,TRUE,TRUE,,
762,Myeloid,MAPKAPK2,1.366666667,KNOWN,TRUE,TRUE,TRUE,,
763,Myeloid,MAPKAPK3,134.1,KNOWN,TRUE,FALSE,FALSE,,
764,Myeloid,MAPKAPK5,2.466666667,NEW,TRUE,TRUE,TRUE,,
765,Myeloid,MARCH1,20.78333333,NEW,TRUE,FALSE,FALSE,,
766,Myeloid,MARCKS,5.333333333,NEW,TRUE,TRUE,TRUE,,
767,Myeloid,MARK2,1.633333333,KNOWN,FALSE,TRUE,FALSE,,
768,Myeloid,MARK3,19.58333333,KNOWN,TRUE,TRUE,TRUE,,
769,Myeloid,MAST4,2.383333333,NEW,TRUE,FALSE,FALSE,,
770,Myeloid,MAT2A,12.43333333,NEW,TRUE,FALSE,FALSE,,
771,Myeloid,MAVS,1.433333333,NEW,TRUE,TRUE,TRUE,,
772,Myeloid,MAX,243.8166667,NEW,FALSE,TRUE,FALSE,,
773,Myeloid,MBNL1,55.55,NEW,TRUE,FALSE,FALSE,,
774,Myeloid,MBP,15.18333333,NEW,TRUE,FALSE,FALSE,,
775,Myeloid,MCL1,29.86666667,KNOWN,TRUE,FALSE,FALSE,,
776,Myeloid,MCM3,16.98333333,KNOWN,TRUE,FALSE,FALSE,,
777,Myeloid,MCM7,1.616666667,KNOWN,TRUE,FALSE,FALSE,,
778,Myeloid,MCPH1,2.483333333,NEW,FALSE,TRUE,FALSE,,
779,Myeloid,MCTP1,25.35,NEW,TRUE,FALSE,FALSE,,
780,Myeloid,MDM2,6.25,KNOWN,TRUE,TRUE,TRUE,,
781,Myeloid,MDM4,4.216666667,KNOWN,TRUE,TRUE,TRUE,,
782,Myeloid,MED14,1.666666667,KNOWN,FALSE,TRUE,FALSE,,
783,Myeloid,MED15,10.1,KNOWN,TRUE,FALSE,FALSE,,
784,Myeloid,MED16,31.41666667,KNOWN,TRUE,FALSE,FALSE,,
785,Myeloid,MED28,4.783333333,NEW,TRUE,FALSE,FALSE,,
786,Myeloid,MED4,63.78333333,KNOWN,TRUE,FALSE,FALSE,,
787,Myeloid,MEF2C,33.95,KNOWN,TRUE,TRUE,TRUE,,
788,Myeloid,MEF2D,1.366666667,KNOWN,TRUE,FALSE,FALSE,,
789,Myeloid,MERTK,2.033333333,KNOWN,FALSE,TRUE,FALSE,,
790,Myeloid,METTL8,1.25,NEW,TRUE,FALSE,FALSE,,
791,Myeloid,METTL9,26.6,NEW,TRUE,FALSE,FALSE,,
792,Myeloid,MGAT1,120.5,NEW,TRUE,FALSE,FALSE,,
793,Myeloid,MGLL,27.4,NEW,TRUE,FALSE,FALSE,,
794,Myeloid,MGMT,13.28333333,KNOWN,TRUE,FALSE,FALSE,,
795,Myeloid,MGRN1,4.383333333,NEW,TRUE,FALSE,FALSE,,
796,Myeloid,MICAL2,2.383333333,NEW,TRUE,FALSE,FALSE,,
797,Myeloid,MITF,3.366666667,KNOWN,TRUE,FALSE,FALSE,,
798,Myeloid,MKNK1,24,KNOWN,FALSE,TRUE,FALSE,,
799,Myeloid,MKNK2,11.28333333,KNOWN,FALSE,TRUE,FALSE,,
800,Myeloid,MKRN1,34.4,NEW,FALSE,TRUE,FALSE,,
801,Myeloid,MLH1,15.76666667,KNOWN,TRUE,TRUE,TRUE,,
802,Myeloid,MMP9,30.63333333,KNOWN,TRUE,TRUE,TRUE,,
803,Myeloid,MOB1A,72.75,NEW,TRUE,FALSE,FALSE,,
804,Myeloid,MOV10,3.883333333,NEW,TRUE,FALSE,FALSE,,
805,Myeloid,MPG,39.58333333,KNOWN,FALSE,TRUE,FALSE,,
806,Myeloid,MPRIP,1.75,NEW,FALSE,TRUE,FALSE,,
807,Myeloid,MPZL1,34.93333333,NEW,TRUE,FALSE,FALSE,,
808,Myeloid,MR1,19.23333333,KNOWN,TRUE,FALSE,FALSE,,
809,Myeloid,MRE11,5.533333333,NEW,TRUE,TRUE,TRUE,,
810,Myeloid,MRPL27,114.5333333,NEW,TRUE,FALSE,FALSE,,
811,Myeloid,MRPS27,13.16666667,NEW,TRUE,FALSE,FALSE,,
812,Myeloid,MS4A2,55.3,NEW,TRUE,FALSE,FALSE,,
813,Myeloid,MSH2,2.616666667,KNOWN,TRUE,TRUE,TRUE,,
814,Myeloid,MTHFR,1.933333333,NEW,TRUE,FALSE,FALSE,,
815,Myeloid,MTSS1,37.88333333,KNOWN,TRUE,FALSE,FALSE,,
816,Myeloid,MVP,106.0833333,NEW,TRUE,FALSE,FALSE,,
817,Myeloid,MX1,40.43333333,KNOWN,TRUE,FALSE,FALSE,,
818,Myeloid,MYB,1.85,NEW,TRUE,TRUE,TRUE,,
819,Myeloid,MYC,17.98333333,KNOWN,TRUE,TRUE,TRUE,,
820,Myeloid,MYCBP2,1.45,NEW,TRUE,TRUE,TRUE,,
821,Myeloid,MYH9,30.71666667,NEW,TRUE,FALSE,FALSE,,
822,Myeloid,MYLK,1.583333333,NEW,TRUE,TRUE,TRUE,,
823,Myeloid,MYO9B,4.016666667,KNOWN,TRUE,FALSE,FALSE,,
824,Myeloid,MYOF,9,KNOWN,TRUE,FALSE,FALSE,,
825,Myeloid,N4BP1,1.733333333,NEW,TRUE,FALSE,FALSE,,
826,Myeloid,NAA35,3.25,NEW,TRUE,FALSE,FALSE,,
827,Myeloid,NABP1,7.533333333,NEW,TRUE,FALSE,FALSE,,
828,Myeloid,NAIP,1.733333333,NEW,FALSE,TRUE,FALSE,,
829,Myeloid,NBN,21.28333333,NEW,TRUE,TRUE,TRUE,,
830,Myeloid,NCBP1,9.166666667,KNOWN,FALSE,TRUE,FALSE,,
831,Myeloid,NCK1,25.86666667,KNOWN,FALSE,TRUE,FALSE,,
832,Myeloid,NCK2,6.5,KNOWN,FALSE,TRUE,FALSE,,
833,Myeloid,NCL,73.41666667,NEW,FALSE,TRUE,FALSE,,
834,Myeloid,NCOA1,5.25,KNOWN,TRUE,TRUE,TRUE,,
835,Myeloid,NCOA2,2.55,KNOWN,FALSE,TRUE,FALSE,,
836,Myeloid,NCOA3,3.633333333,KNOWN,FALSE,TRUE,FALSE,,
837,Myeloid,NCOA7,8.783333333,NEW,TRUE,FALSE,FALSE,,
838,Myeloid,NCOR2,1.316666667,KNOWN,TRUE,TRUE,TRUE,,
839,Myeloid,NDRG1,3.3,KNOWN,TRUE,TRUE,TRUE,,
840,Myeloid,NDRG2,1.4,NEW,FALSE,TRUE,FALSE,,
841,Myeloid,NDST1,2.816666667,NEW,TRUE,FALSE,FALSE,,
842,Myeloid,NEDD9,29.23333333,NEW,TRUE,TRUE,TRUE,,
843,Myeloid,NEK6,36.66666667,NEW,TRUE,TRUE,TRUE,,
844,Myeloid,NEK7,2.05,NEW,TRUE,FALSE,FALSE,,
845,Myeloid,NEK9,2.033333333,KNOWN,FALSE,TRUE,FALSE,,
846,Myeloid,NF2,8.216666667,KNOWN,FALSE,TRUE,FALSE,,
847,Myeloid,NFAM1,25.46666667,NEW,FALSE,TRUE,FALSE,,
848,Myeloid,NFATC1,5.066666667,KNOWN,TRUE,FALSE,FALSE,,
849,Myeloid,NFATC3,6.8,KNOWN,FALSE,TRUE,FALSE,,
850,Myeloid,NFIA,1.666666667,NEW,TRUE,FALSE,FALSE,,
851,Myeloid,NFIC,2.683333333,KNOWN,TRUE,FALSE,FALSE,,
852,Myeloid,NFKBIZ,11.53333333,KNOWN,TRUE,FALSE,FALSE,,
853,Myeloid,NFYA,3.283333333,KNOWN,TRUE,TRUE,TRUE,,
854,Myeloid,NFYB,16.16666667,KNOWN,TRUE,FALSE,FALSE,,
855,Myeloid,NFYC,55.6,KNOWN,TRUE,FALSE,FALSE,,
856,Myeloid,NIN,8.333333333,NEW,FALSE,TRUE,FALSE,,
857,Myeloid,NINJ1,422.5666667,NEW,TRUE,FALSE,FALSE,,
858,Myeloid,NKIRAS1,3.566666667,NEW,FALSE,TRUE,FALSE,,
859,Myeloid,NKX3-1,14.28333333,NEW,FALSE,TRUE,FALSE,,
860,Myeloid,NLK,3.433333333,KNOWN,TRUE,FALSE,FALSE,,
861,Myeloid,NLRC5,4.666666667,NEW,TRUE,FALSE,FALSE,,
862,Myeloid,NME1,17.33333333,KNOWN,TRUE,FALSE,FALSE,,
863,Myeloid,NME7,2.833333333,NEW,TRUE,FALSE,FALSE,,
864,Myeloid,NMI,122.3166667,KNOWN,TRUE,FALSE,FALSE,,
865,Myeloid,NOD1,6.15,KNOWN,FALSE,TRUE,FALSE,,
866,Myeloid,NOLC1,7.883333333,NEW,TRUE,TRUE,TRUE,,
867,Myeloid,NOTCH2,4.75,KNOWN,FALSE,TRUE,FALSE,,
868,Myeloid,NPM1,151.4,KNOWN,FALSE,TRUE,FALSE,,
869,Myeloid,NQO2,70.21666667,NEW,TRUE,FALSE,FALSE,,
870,Myeloid,NR1D1,1.066666667,NEW,FALSE,TRUE,FALSE,,
871,Myeloid,NR1H2,113.4833333,KNOWN,FALSE,TRUE,FALSE,,
872,Myeloid,NR3C1,30.23333333,KNOWN,TRUE,TRUE,TRUE,,
873,Myeloid,NR4A1,12.81666667,KNOWN,TRUE,TRUE,TRUE,,
874,Myeloid,NR4A2,1.75,KNOWN,TRUE,FALSE,FALSE,,
875,Myeloid,NRAS,12.98333333,KNOWN,FALSE,TRUE,FALSE,,
876,Myeloid,NRG1,5.616666667,NEW,TRUE,TRUE,TRUE,,
877,Myeloid,NSD1,8.766666667,NEW,TRUE,FALSE,FALSE,,
878,Myeloid,NSMAF,5.633333333,NEW,TRUE,FALSE,FALSE,,
879,Myeloid,NTRK1,11.21666667,KNOWN,FALSE,TRUE,FALSE,,
880,Myeloid,NUAK2,25.16666667,NEW,FALSE,TRUE,FALSE,,
881,Myeloid,NUMB,92.33333333,KNOWN,FALSE,TRUE,FALSE,,
882,Myeloid,NUP153,1.65,NEW,FALSE,TRUE,FALSE,,
883,Myeloid,NUP210,1.216666667,NEW,TRUE,FALSE,FALSE,,
884,Myeloid,OAS2,22.2,NEW,TRUE,FALSE,FALSE,,
885,Myeloid,OAS3,6.583333333,NEW,TRUE,FALSE,FALSE,,
886,Myeloid,OASL,41.58333333,NEW,TRUE,FALSE,FALSE,,
887,Myeloid,OGG1,8.783333333,NEW,TRUE,FALSE,FALSE,,
888,Myeloid,OGT,3.05,NEW,FALSE,TRUE,FALSE,,
889,Myeloid,OPTN,6.9,KNOWN,TRUE,FALSE,FALSE,,
890,Myeloid,OSBPL3,1.8,NEW,TRUE,FALSE,FALSE,,
891,Myeloid,OSBPL8,64.8,NEW,TRUE,FALSE,FALSE,,
892,Myeloid,OSBPL9,21.8,NEW,TRUE,FALSE,FALSE,,
893,Myeloid,OSM,11.81666667,KNOWN,TRUE,FALSE,FALSE,,
894,Myeloid,OTUB1,160.65,KNOWN,FALSE,TRUE,FALSE,,
895,Myeloid,OXSR1,2.683333333,NEW,FALSE,TRUE,FALSE,,
896,Myeloid,P2RY6,1.35,NEW,TRUE,TRUE,TRUE,,
897,Myeloid,PA2G4,48.5,KNOWN,TRUE,TRUE,TRUE,,
898,Myeloid,PACSIN2,31.28333333,KNOWN,TRUE,FALSE,FALSE,,
899,Myeloid,PAG1,5.266666667,KNOWN,TRUE,TRUE,TRUE,,
900,Myeloid,PAK1,163.5,KNOWN,TRUE,TRUE,TRUE,,
901,Myeloid,PAK2,25.01666667,KNOWN,FALSE,TRUE,FALSE,,
902,Myeloid,PALLD,2.883333333,NEW,TRUE,FALSE,FALSE,,
903,Myeloid,PANK2,6.233333333,NEW,TRUE,FALSE,FALSE,,
904,Myeloid,PARK7,278.55,KNOWN,FALSE,TRUE,FALSE,,
905,Myeloid,PARP1,28.98333333,KNOWN,FALSE,TRUE,FALSE,,
906,Myeloid,PARP10,1.666666667,NEW,TRUE,FALSE,FALSE,,
907,Myeloid,PARP14,11.8,NEW,TRUE,FALSE,FALSE,,
908,Myeloid,PARP9,35.28333333,NEW,TRUE,FALSE,FALSE,,
909,Myeloid,PCBP2,23.23333333,NEW,FALSE,TRUE,FALSE,,
910,Myeloid,PCBP4,1.333333333,KNOWN,TRUE,FALSE,FALSE,,
911,Myeloid,PCK2,7.816666667,NEW,TRUE,FALSE,FALSE,,
912,Myeloid,PCNA,13.28333333,KNOWN,TRUE,TRUE,TRUE,,
913,Myeloid,PDE4B,16.45,NEW,TRUE,FALSE,FALSE,,
914,Myeloid,PDE4D,9.1,NEW,TRUE,TRUE,TRUE,,
915,Myeloid,PDE7A,1.3,NEW,TRUE,FALSE,FALSE,,
916,Myeloid,PDGFA,3.05,NEW,FALSE,TRUE,FALSE,,
917,Myeloid,PDIA3,8.816666667,KNOWN,FALSE,TRUE,FALSE,,
918,Myeloid,PDK1,8.533333333,NEW,FALSE,TRUE,FALSE,,
919,Myeloid,PDK2,8.783333333,NEW,FALSE,TRUE,FALSE,,
920,Myeloid,PDLIM5,46.13333333,NEW,TRUE,FALSE,FALSE,,
