Table S6: IEI Candidate Genes with Average in Myeloid Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
921,Myeloid,PDPK1,6.266666667,KNOWN,TRUE,TRUE,TRUE,,
922,Myeloid,PEA15,21.7,KNOWN,FALSE,TRUE,FALSE,,
923,Myeloid,PEBP1,25.95,KNOWN,TRUE,TRUE,TRUE,,
924,Myeloid,PECAM1,266.9833333,NEW,TRUE,FALSE,FALSE,,
925,Myeloid,PELI1,19.16666667,NEW,TRUE,TRUE,TRUE,,
926,Myeloid,PER2,1.166666667,NEW,TRUE,FALSE,FALSE,,
927,Myeloid,PERP,4.9,NEW,TRUE,FALSE,FALSE,,
928,Myeloid,PFKFB3,7.466666667,NEW,TRUE,FALSE,FALSE,,
929,Myeloid,PFN1,5788.05,KNOWN,FALSE,TRUE,FALSE,,
930,Myeloid,PGK1,264.65,NEW,FALSE,TRUE,FALSE,,
931,Myeloid,PGPEP1,6.533333333,NEW,TRUE,FALSE,FALSE,,
932,Myeloid,PGS1,13.11666667,NEW,TRUE,FALSE,FALSE,,
933,Myeloid,PHACTR1,3.466666667,NEW,TRUE,TRUE,TRUE,,
934,Myeloid,PHACTR2,2.933333333,NEW,TRUE,FALSE,FALSE,,
935,Myeloid,PHACTR4,1.55,NEW,TRUE,FALSE,FALSE,,
936,Myeloid,PHB,64.96666667,KNOWN,FALSE,TRUE,FALSE,,
937,Myeloid,PIAS1,28.91666667,KNOWN,FALSE,TRUE,FALSE,,
938,Myeloid,PIAS3,7.033333333,KNOWN,TRUE,FALSE,FALSE,,
939,Myeloid,PIAS4,11.86666667,KNOWN,FALSE,TRUE,FALSE,,
940,Myeloid,PIEZO1,4.483333333,NEW,TRUE,FALSE,FALSE,,
941,Myeloid,PIK3AP1,28.4,NEW,TRUE,TRUE,TRUE,,
942,Myeloid,PIK3C3,11.83333333,KNOWN,FALSE,TRUE,FALSE,,
943,Myeloid,PIK3CA,1.366666667,KNOWN,FALSE,TRUE,FALSE,,
944,Myeloid,PIK3CB,5.316666667,KNOWN,FALSE,TRUE,FALSE,,
945,Myeloid,PIK3CG,16.35,KNOWN,FALSE,TRUE,FALSE,,
946,Myeloid,PIK3R4,5.166666667,KNOWN,FALSE,TRUE,FALSE,,
947,Myeloid,PIK3R5,12.13333333,NEW,TRUE,FALSE,FALSE,,
948,Myeloid,PIM1,68.81666667,KNOWN,TRUE,TRUE,TRUE,,
949,Myeloid,PIM2,73.91666667,NEW,TRUE,FALSE,FALSE,,
950,Myeloid,PIM3,3.616666667,NEW,TRUE,FALSE,FALSE,,
951,Myeloid,PIN1,179.65,KNOWN,FALSE,TRUE,FALSE,,
952,Myeloid,PINK1,2.766666667,KNOWN,FALSE,TRUE,FALSE,,
953,Myeloid,PIP4K2A,49.36666667,NEW,TRUE,TRUE,TRUE,,
954,Myeloid,PKIG,1.433333333,NEW,TRUE,FALSE,FALSE,,
955,Myeloid,PKM,274.3166667,NEW,TRUE,TRUE,TRUE,,
956,Myeloid,PKN1,28.93333333,KNOWN,FALSE,TRUE,FALSE,,
957,Myeloid,PKN2,16.31666667,KNOWN,FALSE,TRUE,FALSE,,
958,Myeloid,PLA2G4A,3.733333333,KNOWN,FALSE,TRUE,FALSE,,
959,Myeloid,PLAC8,169.5333333,NEW,TRUE,FALSE,FALSE,,
960,Myeloid,PLAGL1,9.633333333,NEW,TRUE,FALSE,FALSE,,
961,Myeloid,PLAUR,433.2,KNOWN,TRUE,TRUE,TRUE,,
962,Myeloid,PLB1,3.016666667,NEW,TRUE,FALSE,FALSE,,
963,Myeloid,PLCB2,2.55,KNOWN,FALSE,TRUE,FALSE,,
964,Myeloid,PLD1,2.05,KNOWN,TRUE,TRUE,TRUE,,
965,Myeloid,PLD2,2.683333333,NEW,TRUE,TRUE,TRUE,,
966,Myeloid,PLEKHA2,3.016666667,NEW,TRUE,FALSE,FALSE,,
967,Myeloid,PLEKHG3,6.916666667,NEW,TRUE,FALSE,FALSE,,
968,Myeloid,PLEKHO1,14.55,NEW,TRUE,FALSE,FALSE,,
969,Myeloid,PLK3,2.266666667,KNOWN,TRUE,TRUE,TRUE,,
970,Myeloid,PLSCR1,76.18333333,KNOWN,TRUE,FALSE,FALSE,,
971,Myeloid,PLSCR3,14.7,NEW,TRUE,FALSE,FALSE,,
972,Myeloid,PLXNB2,8.15,KNOWN,TRUE,FALSE,FALSE,,
973,Myeloid,PLXNC1,6.333333333,NEW,TRUE,FALSE,FALSE,,
974,Myeloid,PMAIP1,51.18333333,NEW,TRUE,TRUE,TRUE,,
975,Myeloid,PML,13.16666667,KNOWN,TRUE,TRUE,TRUE,,
976,Myeloid,PMP22,11.01666667,NEW,FALSE,TRUE,FALSE,,
977,Myeloid,PNKP,10.26666667,KNOWN,TRUE,FALSE,FALSE,,
978,Myeloid,PNPLA8,23.93333333,NEW,TRUE,FALSE,FALSE,,
979,Myeloid,POLA2,4.266666667,KNOWN,FALSE,TRUE,FALSE,,
980,Myeloid,POLD4,176.9333333,KNOWN,FALSE,TRUE,FALSE,,
981,Myeloid,PON2,1.95,NEW,TRUE,FALSE,FALSE,,
982,Myeloid,POU2F1,2.3,KNOWN,TRUE,FALSE,FALSE,,
983,Myeloid,POU2F2,24.28333333,KNOWN,TRUE,FALSE,FALSE,,
984,Myeloid,PPARA,2.016666667,KNOWN,TRUE,TRUE,TRUE,,
985,Myeloid,PPFIBP2,5.883333333,NEW,TRUE,FALSE,FALSE,,
986,Myeloid,PPIA,551.0166667,KNOWN,FALSE,TRUE,FALSE,,
987,Myeloid,PPM1A,1.85,KNOWN,TRUE,TRUE,TRUE,,
988,Myeloid,PPM1B,3.783333333,KNOWN,TRUE,TRUE,TRUE,,
989,Myeloid,PPM1D,11.61666667,KNOWN,TRUE,TRUE,TRUE,,
990,Myeloid,PPM1G,38.45,KNOWN,TRUE,FALSE,FALSE,,
991,Myeloid,PPM1M,15.03333333,NEW,FALSE,TRUE,FALSE,,
992,Myeloid,PPP1CA,738.2333333,KNOWN,TRUE,TRUE,TRUE,,
993,Myeloid,PPP1CB,69.43333333,KNOWN,TRUE,TRUE,TRUE,,
994,Myeloid,PPP1CC,27.96666667,KNOWN,TRUE,TRUE,TRUE,,
995,Myeloid,PPP1R12A,88.66666667,NEW,FALSE,TRUE,FALSE,,
996,Myeloid,PPP1R14A,1.3,NEW,FALSE,TRUE,FALSE,,
997,Myeloid,PPP1R15A,84.38333333,NEW,TRUE,FALSE,FALSE,,
998,Myeloid,PPP1R2,92.95,NEW,TRUE,FALSE,FALSE,,
999,Myeloid,PPP1R9B,2.1,KNOWN,FALSE,TRUE,FALSE,,
1000,Myeloid,PPP2CA,50.28333333,KNOWN,TRUE,TRUE,TRUE,,
1001,Myeloid,PPP2CB,1.783333333,KNOWN,TRUE,TRUE,TRUE,,
1002,Myeloid,PPP2R1A,138.8833333,KNOWN,FALSE,TRUE,FALSE,,
1003,Myeloid,PPP2R2A,2.183333333,KNOWN,FALSE,TRUE,FALSE,,
1004,Myeloid,PPP2R5A,5.966666667,NEW,FALSE,TRUE,FALSE,,
1005,Myeloid,PPP2R5C,73.66666667,KNOWN,FALSE,TRUE,FALSE,,
1006,Myeloid,PPP2R5D,11.26666667,NEW,FALSE,TRUE,FALSE,,
1007,Myeloid,PPP3CA,49.13333333,KNOWN,TRUE,TRUE,TRUE,,
1008,Myeloid,PPP3CC,3.816666667,NEW,FALSE,TRUE,FALSE,,
1009,Myeloid,PPP4C,111.9666667,NEW,TRUE,FALSE,FALSE,,
1010,Myeloid,PPP5C,7.633333333,KNOWN,FALSE,TRUE,FALSE,,
1011,Myeloid,PPP6C,28.16666667,KNOWN,FALSE,TRUE,FALSE,,
1012,Myeloid,PRDM1,3.483333333,KNOWN,TRUE,FALSE,FALSE,,
1013,Myeloid,PRDX1,213.4333333,KNOWN,FALSE,TRUE,FALSE,,
1014,Myeloid,PREX1,2.9,NEW,TRUE,TRUE,TRUE,,
1015,Myeloid,PRKAA1,8.733333333,KNOWN,TRUE,TRUE,TRUE,,
1016,Myeloid,PRKAB1,30.05,KNOWN,TRUE,TRUE,TRUE,,
1017,Myeloid,PRKACA,1.833333333,NEW,TRUE,TRUE,TRUE,,
1018,Myeloid,PRKAG2,9.933333333,NEW,TRUE,FALSE,FALSE,,
1019,Myeloid,PRKAR1A,111.2166667,KNOWN,FALSE,TRUE,FALSE,,
1020,Myeloid,PRKAR1B,1.25,NEW,FALSE,TRUE,FALSE,,
1021,Myeloid,PRKAR2A,6.533333333,NEW,FALSE,TRUE,FALSE,,
1022,Myeloid,PRKCB,21.48333333,KNOWN,TRUE,TRUE,TRUE,,
1023,Myeloid,PRKCH,1.9,KNOWN,TRUE,FALSE,FALSE,,
1024,Myeloid,PRKCZ,2.416666667,KNOWN,TRUE,TRUE,TRUE,,
1025,Myeloid,PRKD2,1.266666667,KNOWN,FALSE,TRUE,FALSE,,
1026,Myeloid,PRKRA,14.96666667,NEW,FALSE,TRUE,FALSE,,
1027,Myeloid,PRMT5,13.11666667,KNOWN,FALSE,TRUE,FALSE,,
1028,Myeloid,PRPF40A,71.11666667,NEW,TRUE,FALSE,FALSE,,
1029,Myeloid,PRPF4B,5.033333333,KNOWN,FALSE,TRUE,FALSE,,
1030,Myeloid,PRR5,3.233333333,NEW,TRUE,TRUE,TRUE,,
1031,Myeloid,PSD4,3.016666667,NEW,TRUE,FALSE,FALSE,,
1032,Myeloid,PSEN1,86.1,KNOWN,FALSE,TRUE,FALSE,,
1033,Myeloid,PSEN2,16.5,KNOWN,FALSE,TRUE,FALSE,,
1034,Myeloid,PSMB9,106.7,KNOWN,TRUE,FALSE,FALSE,,
1035,Myeloid,PSMD1,25,KNOWN,TRUE,FALSE,FALSE,,
1036,Myeloid,PSTPIP2,39.08333333,NEW,TRUE,FALSE,FALSE,,
1037,Myeloid,PTAFR,260.2833333,KNOWN,TRUE,FALSE,FALSE,,
1038,Myeloid,PTGS2,1.466666667,KNOWN,TRUE,TRUE,TRUE,,
1039,Myeloid,PTK2,1.116666667,KNOWN,TRUE,TRUE,TRUE,,
1040,Myeloid,PTK2B,35.86666667,KNOWN,TRUE,TRUE,TRUE,,
1041,Myeloid,PTMA,1146.25,NEW,FALSE,TRUE,FALSE,,
1042,Myeloid,PTP4A1,53.2,NEW,TRUE,FALSE,FALSE,,
1043,Myeloid,PTP4A2,86.33333333,NEW,TRUE,FALSE,FALSE,,
1044,Myeloid,PTPA,10.91666667,NEW,TRUE,TRUE,TRUE,,
1045,Myeloid,PTPN1,12.68333333,KNOWN,TRUE,TRUE,TRUE,,
1046,Myeloid,PTPN11,11.93333333,KNOWN,TRUE,TRUE,TRUE,,
1047,Myeloid,PTPN12,4.116666667,KNOWN,TRUE,TRUE,TRUE,,
1048,Myeloid,PTPN18,7.366666667,KNOWN,FALSE,TRUE,FALSE,,
1049,Myeloid,PTPN2,30.68333333,KNOWN,TRUE,TRUE,TRUE,,
1050,Myeloid,PTPN22,6.883333333,KNOWN,TRUE,TRUE,TRUE,,
1051,Myeloid,PTPN6,558.3166667,KNOWN,TRUE,TRUE,TRUE,,
1052,Myeloid,PTPN7,7.416666667,KNOWN,FALSE,TRUE,FALSE,,
1053,Myeloid,PTPRA,3.033333333,KNOWN,TRUE,TRUE,TRUE,,
1054,Myeloid,PTPRE,152.15,NEW,TRUE,TRUE,TRUE,,
1055,Myeloid,PTPRJ,2.6,NEW,TRUE,TRUE,TRUE,,
1056,Myeloid,PTTG1,4.916666667,KNOWN,TRUE,FALSE,FALSE,,
1057,Myeloid,PTTG1IP,142.85,NEW,TRUE,FALSE,FALSE,,
1058,Myeloid,PWP2,1.133333333,KNOWN,TRUE,FALSE,FALSE,,
1059,Myeloid,PXN,38.1,KNOWN,FALSE,TRUE,FALSE,,
1060,Myeloid,PYCARD,748.5333333,KNOWN,TRUE,TRUE,TRUE,,
1061,Myeloid,RAB31,47.45,NEW,TRUE,FALSE,FALSE,,
1062,Myeloid,RAB3GAP2,3.7,NEW,TRUE,FALSE,FALSE,,
1063,Myeloid,RABGGTA,8.05,NEW,TRUE,FALSE,FALSE,,
1064,Myeloid,RAC1,68.18333333,KNOWN,FALSE,TRUE,FALSE,,
1065,Myeloid,RACGAP1,5.366666667,NEW,FALSE,TRUE,FALSE,,
1066,Myeloid,RACK1,228.1833333,NEW,FALSE,TRUE,FALSE,,
1067,Myeloid,RAD1,2.666666667,KNOWN,FALSE,TRUE,FALSE,,
1068,Myeloid,RAD17,1.683333333,KNOWN,TRUE,TRUE,TRUE,,
1069,Myeloid,RAD18,2.066666667,KNOWN,FALSE,TRUE,FALSE,,
1070,Myeloid,RAD50,2.233333333,KNOWN,TRUE,FALSE,FALSE,,
1071,Myeloid,RAD51B,5.05,NEW,TRUE,FALSE,FALSE,,
1072,Myeloid,RAD9A,2.7,KNOWN,TRUE,TRUE,TRUE,,
1073,Myeloid,RAF1,46.96666667,KNOWN,FALSE,TRUE,FALSE,,
1074,Myeloid,RALBP1,31.15,KNOWN,FALSE,TRUE,FALSE,,
1075,Myeloid,RALGAPA2,1.75,NEW,TRUE,FALSE,FALSE,,
1076,Myeloid,RAN,267.45,KNOWN,FALSE,TRUE,FALSE,,
1077,Myeloid,RANGAP1,6.4,NEW,FALSE,TRUE,FALSE,,
1078,Myeloid,RAP1A,19.15,KNOWN,FALSE,TRUE,FALSE,,
1079,Myeloid,RAP1B,239.2166667,NEW,FALSE,TRUE,FALSE,,
1080,Myeloid,RAP1GAP2,1.966666667,NEW,TRUE,FALSE,FALSE,,
1081,Myeloid,RAPGEF1,1.6,KNOWN,TRUE,TRUE,TRUE,,
1082,Myeloid,RAPGEF2,1.333333333,NEW,TRUE,FALSE,FALSE,,
1083,Myeloid,RARA,18.5,KNOWN,TRUE,TRUE,TRUE,,
1084,Myeloid,RASA3,7.083333333,KNOWN,TRUE,FALSE,FALSE,,
1085,Myeloid,RASGEF1B,4.966666667,NEW,TRUE,FALSE,FALSE,,
1086,Myeloid,RASGRP3,2.3,KNOWN,FALSE,TRUE,FALSE,,
1087,Myeloid,RASSF1,60.48333333,KNOWN,TRUE,TRUE,TRUE,,
1088,Myeloid,RASSF2,62.23333333,NEW,TRUE,FALSE,FALSE,,
1089,Myeloid,RASSF4,26.05,NEW,TRUE,FALSE,FALSE,,
1090,Myeloid,RASSF5,103.8333333,NEW,TRUE,TRUE,TRUE,,
1091,Myeloid,RB1,13.55,KNOWN,TRUE,TRUE,TRUE,,
1092,Myeloid,RB1CC1,19.7,KNOWN,FALSE,TRUE,FALSE,,
1093,Myeloid,RBBP8,11.76666667,KNOWN,TRUE,TRUE,TRUE,,
1094,Myeloid,RBM19,3.5,NEW,TRUE,FALSE,FALSE,,
1095,Myeloid,RBM47,28.51666667,NEW,TRUE,FALSE,FALSE,,
1096,Myeloid,RBMS1,14.31666667,NEW,TRUE,FALSE,FALSE,,
1097,Myeloid,RBPJ,113.4333333,KNOWN,TRUE,TRUE,TRUE,,
1098,Myeloid,RBX1,98.16666667,KNOWN,FALSE,TRUE,FALSE,,
1099,Myeloid,RCAN1,1.466666667,KNOWN,FALSE,TRUE,FALSE,,
1100,Myeloid,RCC2,1.083333333,NEW,TRUE,FALSE,FALSE,,
1101,Myeloid,RCHY1,7.716666667,NEW,TRUE,FALSE,FALSE,,
1102,Myeloid,RCN1,4.983333333,NEW,TRUE,FALSE,FALSE,,
1103,Myeloid,RDX,11.56666667,KNOWN,FALSE,TRUE,FALSE,,
1104,Myeloid,RECQL5,2.883333333,KNOWN,FALSE,TRUE,FALSE,,
1105,Myeloid,RERE,5.266666667,NEW,TRUE,FALSE,FALSE,,
1106,Myeloid,RFTN1,28.71666667,NEW,TRUE,FALSE,FALSE,,
1107,Myeloid,RFX3,2.55,NEW,TRUE,FALSE,FALSE,,
1108,Myeloid,RGS19,356.75,NEW,FALSE,TRUE,FALSE,,
1109,Myeloid,RHBDD2,97.76666667,NEW,TRUE,FALSE,FALSE,,
1110,Myeloid,RHBDF2,7.833333333,NEW,TRUE,FALSE,FALSE,,
1111,Myeloid,RHEB,28.21666667,KNOWN,FALSE,TRUE,FALSE,,
1112,Myeloid,RHEBL1,2.183333333,KNOWN,FALSE,TRUE,FALSE,,
1113,Myeloid,RHOA,990.4666667,KNOWN,TRUE,TRUE,TRUE,,
1114,Myeloid,RHOF,23.21666667,KNOWN,TRUE,FALSE,FALSE,,
1115,Myeloid,RHOG,435.65,KNOWN,FALSE,TRUE,FALSE,,
1116,Myeloid,RICTOR,6.716666667,KNOWN,FALSE,TRUE,FALSE,,
1117,Myeloid,RIN1,6.866666667,NEW,FALSE,TRUE,FALSE,,
1118,Myeloid,RIN3,35.16666667,NEW,TRUE,FALSE,FALSE,,
1119,Myeloid,RIPK2,10.61666667,KNOWN,TRUE,TRUE,TRUE,,
1120,Myeloid,RIPK3,2.85,KNOWN,FALSE,TRUE,FALSE,,
1121,Myeloid,RIPOR2,260.3666667,NEW,TRUE,FALSE,FALSE,,
1122,Myeloid,RNF11,4.7,KNOWN,FALSE,TRUE,FALSE,,
1123,Myeloid,RNF144B,23.83333333,NEW,TRUE,FALSE,FALSE,,
1124,Myeloid,RNF213,21.26666667,NEW,TRUE,FALSE,FALSE,,
1125,Myeloid,RNF216,11.53333333,KNOWN,TRUE,FALSE,FALSE,,
1126,Myeloid,RNF8,3.033333333,KNOWN,FALSE,TRUE,FALSE,,
1127,Myeloid,RNLS,1.4,NEW,TRUE,FALSE,FALSE,,
1128,Myeloid,ROCK1,5.05,KNOWN,TRUE,TRUE,TRUE,,
1129,Myeloid,RPA1,28.38333333,KNOWN,FALSE,TRUE,FALSE,,
1130,Myeloid,RPA2,107.2833333,KNOWN,TRUE,TRUE,TRUE,,
1131,Myeloid,RPL10,1889.916667,NEW,FALSE,TRUE,FALSE,,
1132,Myeloid,RPL13,1214.016667,NEW,FALSE,TRUE,FALSE,,
1133,Myeloid,RPL39L,4.983333333,NEW,TRUE,FALSE,FALSE,,
1134,Myeloid,RPS19,3884.65,KNOWN,TRUE,FALSE,FALSE,,
1135,Myeloid,RPS24,986.4166667,KNOWN,TRUE,FALSE,FALSE,,
1136,Myeloid,RPS27A,833.2333333,NEW,FALSE,TRUE,FALSE,,
1137,Myeloid,RPS27L,122.1,NEW,TRUE,FALSE,FALSE,,
1138,Myeloid,RPS3,340.1166667,KNOWN,TRUE,FALSE,FALSE,,
1139,Myeloid,RPS6,1117.866667,KNOWN,FALSE,TRUE,FALSE,,
1140,Myeloid,RPS6KA1,56.53333333,KNOWN,FALSE,TRUE,FALSE,,
1141,Myeloid,RPS6KA2,3.583333333,NEW,TRUE,TRUE,TRUE,,
1142,Myeloid,RPS6KA3,5.35,KNOWN,TRUE,TRUE,TRUE,,
1143,Myeloid,RPS6KA4,1.116666667,NEW,TRUE,TRUE,TRUE,,
1144,Myeloid,RPS6KA5,7.883333333,KNOWN,TRUE,TRUE,TRUE,,
1145,Myeloid,RPS6KB1,12.88333333,KNOWN,FALSE,TRUE,FALSE,,
1146,Myeloid,RPS6KB2,25.65,NEW,TRUE,TRUE,TRUE,,
1147,Myeloid,RRAS,6.583333333,NEW,FALSE,TRUE,FALSE,,
1148,Myeloid,RREB1,2.533333333,NEW,TRUE,FALSE,FALSE,,
1149,Myeloid,RRM1,5.766666667,KNOWN,TRUE,FALSE,FALSE,,
1150,Myeloid,RRM2B,8.383333333,KNOWN,TRUE,FALSE,FALSE,,
1151,Myeloid,RSAD2,17.45,NEW,TRUE,FALSE,FALSE,,
1152,Myeloid,RSF1,24.03333333,KNOWN,FALSE,TRUE,FALSE,,
1153,Myeloid,RTN4,22.18333333,KNOWN,TRUE,FALSE,FALSE,,
1154,Myeloid,RUNX1,5.233333333,KNOWN,TRUE,TRUE,TRUE,,
1155,Myeloid,RUNX2,2.583333333,KNOWN,FALSE,TRUE,FALSE,,
1156,Myeloid,RUNX3,3.1,KNOWN,TRUE,TRUE,TRUE,,
1157,Myeloid,RUVBL1,4.966666667,KNOWN,FALSE,TRUE,FALSE,,
1158,Myeloid,RXRA,8.066666667,KNOWN,FALSE,TRUE,FALSE,,
1159,Myeloid,RXYLT1,1.083333333,NEW,TRUE,FALSE,FALSE,,
1160,Myeloid,RYK,1.066666667,NEW,FALSE,TRUE,FALSE,,
1161,Myeloid,S100A10,354.1166667,NEW,TRUE,FALSE,FALSE,,
1162,Myeloid,S100A11,5416.866667,KNOWN,TRUE,FALSE,FALSE,,
1163,Myeloid,S100A2,2.116666667,NEW,TRUE,FALSE,FALSE,,
1164,Myeloid,S100A4,5222.416667,NEW,TRUE,TRUE,TRUE,,
1165,Myeloid,S100A6,2552.3,KNOWN,TRUE,FALSE,FALSE,,
1166,Myeloid,S100A9,7144.866667,KNOWN,FALSE,TRUE,FALSE,,
1167,Myeloid,S100B,3.7,KNOWN,TRUE,FALSE,FALSE,,
1168,Myeloid,SAMSN1,97.11666667,NEW,TRUE,FALSE,FALSE,,
1169,Myeloid,SCAF11,23.6,NEW,FALSE,TRUE,FALSE,,
1170,Myeloid,SCAPER,9.9,NEW,TRUE,FALSE,FALSE,,
1171,Myeloid,SCARB1,2.866666667,KNOWN,TRUE,FALSE,FALSE,,
1172,Myeloid,SDC2,1.766666667,NEW,FALSE,TRUE,FALSE,,
1173,Myeloid,SEC14L1,58.21666667,NEW,TRUE,FALSE,FALSE,,
1174,Myeloid,SELP,1.2,KNOWN,TRUE,TRUE,TRUE,,
1175,Myeloid,SELPLG,698.3166667,KNOWN,FALSE,TRUE,FALSE,,
1176,Myeloid,SEMA3C,8.8,KNOWN,TRUE,FALSE,FALSE,,
1177,Myeloid,SEMA4B,1.466666667,NEW,TRUE,FALSE,FALSE,,
1178,Myeloid,SEMA4D,14.21666667,KNOWN,TRUE,FALSE,FALSE,,
1179,Myeloid,SEPT9,21.68333333,NEW,TRUE,FALSE,FALSE,,
1180,Myeloid,SERPINB1,98.18333333,NEW,TRUE,FALSE,FALSE,,
1181,Myeloid,SERTAD1,14.8,KNOWN,TRUE,FALSE,FALSE,,
1182,Myeloid,SERTAD2,1.383333333,NEW,TRUE,FALSE,FALSE,,
1183,Myeloid,SESN1,5.45,NEW,TRUE,FALSE,FALSE,,
1184,Myeloid,SESN2,1.2,NEW,TRUE,FALSE,FALSE,,
1185,Myeloid,SFSWAP,2.6,NEW,TRUE,FALSE,FALSE,,
1186,Myeloid,SGK1,44.41666667,KNOWN,TRUE,TRUE,TRUE,,
1187,Myeloid,SGK3,11.76666667,KNOWN,FALSE,TRUE,FALSE,,
1188,Myeloid,SGMS1,8.416666667,NEW,TRUE,FALSE,FALSE,,
1189,Myeloid,SH2B1,1.4,KNOWN,FALSE,TRUE,FALSE,,
1190,Myeloid,SH2B3,3.2,KNOWN,TRUE,FALSE,FALSE,,
1191,Myeloid,SH3BP1,1.7,NEW,FALSE,TRUE,FALSE,,
1192,Myeloid,SH3BP5,6.4,KNOWN,TRUE,TRUE,TRUE,,
1193,Myeloid,SH3RF1,1.616666667,KNOWN,TRUE,TRUE,TRUE,,
1194,Myeloid,SH3TC1,4.066666667,NEW,TRUE,FALSE,FALSE,,
1195,Myeloid,SHC1,33.55,KNOWN,TRUE,TRUE,TRUE,,
1196,Myeloid,SIAH1,8.683333333,KNOWN,TRUE,TRUE,TRUE,,
1197,Myeloid,SIGLEC10,253.2666667,NEW,TRUE,FALSE,FALSE,,
1198,Myeloid,SIL1,24.35,NEW,TRUE,FALSE,FALSE,,
1199,Myeloid,SIPA1L1,5.966666667,NEW,TRUE,FALSE,FALSE,,
1200,Myeloid,SIRPA,16.15,NEW,FALSE,TRUE,FALSE,,
1201,Myeloid,SIRT2,43.18333333,KNOWN,FALSE,TRUE,FALSE,,
1202,Myeloid,SIRT6,9.35,KNOWN,FALSE,TRUE,FALSE,,
1203,Myeloid,SIVA1,133.4166667,KNOWN,FALSE,TRUE,FALSE,,
1204,Myeloid,SKAP1,2.5,KNOWN,TRUE,TRUE,TRUE,,
1205,Myeloid,SKP2,6.85,KNOWN,FALSE,TRUE,FALSE,,
1206,Myeloid,SLA,107.55,NEW,TRUE,FALSE,FALSE,,
1207,Myeloid,SLC12A4,2.116666667,NEW,TRUE,FALSE,FALSE,,
1208,Myeloid,SLC25A37,7.6,NEW,TRUE,FALSE,FALSE,,
1209,Myeloid,SLC37A1,10.9,NEW,TRUE,FALSE,FALSE,,
1210,Myeloid,SLC6A6,15.7,NEW,TRUE,FALSE,FALSE,,
1211,Myeloid,SLC8A1,8.966666667,NEW,TRUE,FALSE,FALSE,,
1212,Myeloid,SLC9A3R1,219.7333333,KNOWN,FALSE,TRUE,FALSE,,
1213,Myeloid,SLCO3A1,3.233333333,NEW,TRUE,FALSE,FALSE,,
1214,Myeloid,SLPI,37.25,NEW,FALSE,TRUE,FALSE,,
1215,Myeloid,SMAD1,10.68333333,KNOWN,TRUE,FALSE,FALSE,,
1216,Myeloid,SMAD2,29.78333333,KNOWN,FALSE,TRUE,FALSE,,
1217,Myeloid,SMAD7,1.45,KNOWN,TRUE,TRUE,TRUE,,
1218,Myeloid,SMARCA4,5.3,KNOWN,TRUE,TRUE,TRUE,,
