Table S6: IEI Candidate Genes with Average in Myeloid Cells > 1 TPM Filter,CellType,Gene,mean,InItan,Pathway1,Pathway2,BothPathways,,
1219,Myeloid,SMC1A,11.11666667,KNOWN,TRUE,FALSE,FALSE,,
1220,Myeloid,SMC3,11.68333333,KNOWN,TRUE,FALSE,FALSE,,
1221,Myeloid,SMCO4,147.2833333,NEW,TRUE,FALSE,FALSE,,
1222,Myeloid,SMG1,6.7,KNOWN,TRUE,FALSE,FALSE,,
1223,Myeloid,SMPD3,3.25,NEW,TRUE,FALSE,FALSE,,
1224,Myeloid,SMYD3,5.5,NEW,TRUE,FALSE,FALSE,,
1225,Myeloid,SNAP47,17.1,NEW,TRUE,FALSE,FALSE,,
1226,Myeloid,SNCA,18.7,KNOWN,FALSE,TRUE,FALSE,,
1227,Myeloid,SND1,40.15,KNOWN,TRUE,FALSE,FALSE,,
1228,Myeloid,SNRK,7.533333333,NEW,FALSE,TRUE,FALSE,,
1229,Myeloid,SNRNP27,18.41666667,NEW,TRUE,FALSE,FALSE,,
1230,Myeloid,SNX8,8.866666667,NEW,TRUE,FALSE,FALSE,,
1231,Myeloid,SOCS1,3.3,KNOWN,TRUE,TRUE,TRUE,,
1232,Myeloid,SOCS2,23.15,KNOWN,TRUE,FALSE,FALSE,,
1233,Myeloid,SOCS3,1.2,KNOWN,TRUE,TRUE,TRUE,,
1234,Myeloid,SOCS4,1.183333333,NEW,TRUE,FALSE,FALSE,,
1235,Myeloid,SOD2,331.575,NEW,TRUE,FALSE,FALSE,,
1236,Myeloid,SORBS3,1.233333333,NEW,FALSE,TRUE,FALSE,,
1237,Myeloid,SP1,2.35,KNOWN,TRUE,TRUE,TRUE,,
1238,Myeloid,SP140L,7.983333333,NEW,TRUE,FALSE,FALSE,,
1239,Myeloid,SP2,6.683333333,NEW,TRUE,FALSE,FALSE,,
1240,Myeloid,SP3,16.45,KNOWN,TRUE,TRUE,TRUE,,
1241,Myeloid,SPAG9,2.666666667,KNOWN,FALSE,TRUE,FALSE,,
1242,Myeloid,SPATS2L,9.766666667,NEW,TRUE,FALSE,FALSE,,
1243,Myeloid,SPECC1L,2.5,NEW,TRUE,FALSE,FALSE,,
1244,Myeloid,SPI1,44.73333333,KNOWN,TRUE,TRUE,TRUE,,
1245,Myeloid,SPIB,1.016666667,NEW,TRUE,FALSE,FALSE,,
1246,Myeloid,SPIDR,4.6,NEW,TRUE,FALSE,FALSE,,
1247,Myeloid,SPP1,3.133333333,KNOWN,FALSE,TRUE,FALSE,,
1248,Myeloid,SQOR,109.8833333,NEW,TRUE,FALSE,FALSE,,
1249,Myeloid,SQSTM1,352.8833333,KNOWN,TRUE,TRUE,TRUE,,
1250,Myeloid,SRGN,1318.733333,NEW,TRUE,FALSE,FALSE,,
1251,Myeloid,SRPK1,19.61666667,NEW,FALSE,TRUE,FALSE,,
1252,Myeloid,SSBP2,27.4,NEW,TRUE,FALSE,FALSE,,
1253,Myeloid,SSH1,1.2,KNOWN,TRUE,FALSE,FALSE,,
1254,Myeloid,ST3GAL1,19.03333333,NEW,TRUE,FALSE,FALSE,,
1255,Myeloid,ST3GAL2,3.366666667,NEW,TRUE,FALSE,FALSE,,
1256,Myeloid,ST6GAL1,11.71666667,NEW,TRUE,FALSE,FALSE,,
1257,Myeloid,STAG1,3.416666667,NEW,TRUE,FALSE,FALSE,,
1258,Myeloid,STAM,11.78333333,NEW,FALSE,TRUE,FALSE,,
1259,Myeloid,STAM2,5.5,NEW,FALSE,TRUE,FALSE,,
1260,Myeloid,STAT4,1.616666667,KNOWN,TRUE,FALSE,FALSE,,
1261,Myeloid,STAT5A,12.03333333,KNOWN,TRUE,TRUE,TRUE,,
1262,Myeloid,STAT6,18.23333333,KNOWN,TRUE,TRUE,TRUE,,
1263,Myeloid,STK10,29.78333333,NEW,TRUE,TRUE,TRUE,,
1264,Myeloid,STK11,3.966666667,KNOWN,TRUE,TRUE,TRUE,,
1265,Myeloid,STK17A,3.633333333,NEW,TRUE,FALSE,FALSE,,
1266,Myeloid,STK24,7.866666667,KNOWN,FALSE,TRUE,FALSE,,
1267,Myeloid,STK3,4.733333333,KNOWN,FALSE,TRUE,FALSE,,
1268,Myeloid,STK38,45.23333333,KNOWN,FALSE,TRUE,FALSE,,
1269,Myeloid,STK40,7.116666667,NEW,TRUE,FALSE,FALSE,,
1270,Myeloid,STOML2,43.48333333,NEW,FALSE,TRUE,FALSE,,
1271,Myeloid,STRADB,8.583333333,KNOWN,FALSE,TRUE,FALSE,,
1272,Myeloid,STXBP5,2.316666667,NEW,TRUE,FALSE,FALSE,,
1273,Myeloid,SUB1,195.3833333,NEW,TRUE,FALSE,FALSE,,
1274,Myeloid,SUGT1,28.11666667,KNOWN,FALSE,TRUE,FALSE,,
1275,Myeloid,SULF2,13.6,NEW,TRUE,FALSE,FALSE,,
1276,Myeloid,SUMO1,190.1,NEW,FALSE,TRUE,FALSE,,
1277,Myeloid,SUSD1,3.866666667,NEW,TRUE,FALSE,FALSE,,
1278,Myeloid,SVIL,4.083333333,NEW,TRUE,FALSE,FALSE,,
1279,Myeloid,SYK,50.83333333,KNOWN,TRUE,TRUE,TRUE,,
1280,Myeloid,SYNE1,13.06666667,NEW,TRUE,FALSE,FALSE,,
1281,Myeloid,SYNE2,13.98333333,NEW,TRUE,FALSE,FALSE,,
1282,Myeloid,TAB1,2.65,KNOWN,FALSE,TRUE,FALSE,,
1283,Myeloid,TAB2,1.1,KNOWN,TRUE,TRUE,TRUE,,
1284,Myeloid,TACC1,12.35,NEW,TRUE,FALSE,FALSE,,
1285,Myeloid,TAF1B,5.733333333,NEW,TRUE,FALSE,FALSE,,
1286,Myeloid,TAGLN,15,NEW,TRUE,FALSE,FALSE,,
1287,Myeloid,TAOK3,62.06666667,KNOWN,TRUE,TRUE,TRUE,,
1288,Myeloid,TAX1BP1,106.4166667,KNOWN,FALSE,TRUE,FALSE,,
1289,Myeloid,TBC1D1,13.88333333,NEW,TRUE,FALSE,FALSE,,
1290,Myeloid,TBC1D14,9.033333333,NEW,TRUE,FALSE,FALSE,,
1291,Myeloid,TBC1D31,2.366666667,NEW,TRUE,FALSE,FALSE,,
1292,Myeloid,TBC1D5,7.1,NEW,TRUE,FALSE,FALSE,,
1293,Myeloid,TBCA,88.43333333,NEW,TRUE,FALSE,FALSE,,
1294,Myeloid,TBL1XR1,4.866666667,KNOWN,TRUE,FALSE,FALSE,,
1295,Myeloid,TBP,32.53333333,KNOWN,TRUE,TRUE,TRUE,,
1296,Myeloid,TBXAS1,277.8166667,NEW,TRUE,FALSE,FALSE,,
1297,Myeloid,TCEAL1,6.583333333,NEW,TRUE,FALSE,FALSE,,
1298,Myeloid,TCF12,12.56666667,KNOWN,TRUE,FALSE,FALSE,,
1299,Myeloid,TCF4,3.566666667,KNOWN,TRUE,FALSE,FALSE,,
1300,Myeloid,TCF7,1.1,NEW,TRUE,FALSE,FALSE,,
1301,Myeloid,TCF7L2,17,KNOWN,TRUE,FALSE,FALSE,,
1302,Myeloid,TDP1,11.01666667,KNOWN,TRUE,FALSE,FALSE,,
1303,Myeloid,TEC,4.35,KNOWN,TRUE,TRUE,TRUE,,
1304,Myeloid,TERF1,8.15,KNOWN,TRUE,TRUE,TRUE,,
1305,Myeloid,TERF2,4,KNOWN,FALSE,TRUE,FALSE,,
1306,Myeloid,TFDP1,6.533333333,KNOWN,FALSE,TRUE,FALSE,,
1307,Myeloid,TFEB,19.65,NEW,TRUE,FALSE,FALSE,,
1308,Myeloid,TGFA,6.366666667,KNOWN,TRUE,TRUE,TRUE,,
1309,Myeloid,TGFBI,68.28333333,KNOWN,TRUE,FALSE,FALSE,,
1310,Myeloid,TGIF1,20.21666667,NEW,TRUE,FALSE,FALSE,,
1311,Myeloid,THADA,3.516666667,NEW,TRUE,FALSE,FALSE,,
1312,Myeloid,THAP12,1.033333333,NEW,FALSE,TRUE,FALSE,,
1313,Myeloid,THBS1,4.033333333,KNOWN,TRUE,TRUE,TRUE,,
1314,Myeloid,TIAM1,7.633333333,KNOWN,TRUE,TRUE,TRUE,,
1315,Myeloid,TIAM2,3.216666667,NEW,TRUE,FALSE,FALSE,,
1316,Myeloid,TICAM2,4.216666667,NEW,FALSE,TRUE,FALSE,,
1317,Myeloid,TIMP1,372.7166667,KNOWN,TRUE,FALSE,FALSE,,
1318,Myeloid,TKT,197.5,NEW,FALSE,TRUE,FALSE,,
1319,Myeloid,TLE1,1.75,KNOWN,TRUE,FALSE,FALSE,,
1320,Myeloid,TLE4,9.566666667,NEW,TRUE,FALSE,FALSE,,
1321,Myeloid,TLK1,4.266666667,KNOWN,TRUE,FALSE,FALSE,,
1322,Myeloid,TLN1,5.45,KNOWN,FALSE,TRUE,FALSE,,
1323,Myeloid,TLR1,28.26666667,KNOWN,FALSE,TRUE,FALSE,,
1324,Myeloid,TLR10,1.233333333,NEW,FALSE,TRUE,FALSE,,
1325,Myeloid,TLR2,108.5,KNOWN,TRUE,TRUE,TRUE,,
1326,Myeloid,TLR4,46.35,KNOWN,TRUE,TRUE,TRUE,,
1327,Myeloid,TLR5,12.73333333,KNOWN,FALSE,TRUE,FALSE,,
1328,Myeloid,TLR6,2.4,KNOWN,FALSE,TRUE,FALSE,,
1329,Myeloid,TLR7,4.933333333,KNOWN,FALSE,TRUE,FALSE,,
1330,Myeloid,TLR8,9.383333333,KNOWN,FALSE,TRUE,FALSE,,
1331,Myeloid,TMEM30A,52.23333333,NEW,TRUE,FALSE,FALSE,,
1332,Myeloid,TMX3,2.083333333,NEW,TRUE,FALSE,FALSE,,
1333,Myeloid,TNF,2.583333333,KNOWN,TRUE,TRUE,TRUE,,
1334,Myeloid,TNFAIP8,144.55,NEW,TRUE,FALSE,FALSE,,
1335,Myeloid,TNFAIP8L1,2.933333333,NEW,TRUE,FALSE,FALSE,,
1336,Myeloid,TNFRSF10A,2.783333333,KNOWN,TRUE,TRUE,TRUE,,
1337,Myeloid,TNFRSF10B,7.15,KNOWN,TRUE,TRUE,TRUE,,
1338,Myeloid,TNFRSF10C,282.6833333,KNOWN,TRUE,FALSE,FALSE,,
1339,Myeloid,TNFRSF10D,1.1,KNOWN,TRUE,FALSE,FALSE,,
1340,Myeloid,TNFRSF1B,128.6166667,KNOWN,FALSE,TRUE,FALSE,,
1341,Myeloid,TNFRSF8,25.7,KNOWN,TRUE,FALSE,FALSE,,
1342,Myeloid,TNFSF10,133.95,KNOWN,TRUE,TRUE,TRUE,,
1343,Myeloid,TNFSF13B,184.9166667,KNOWN,TRUE,TRUE,TRUE,,
1344,Myeloid,TNFSF8,6.283333333,NEW,TRUE,FALSE,FALSE,,
1345,Myeloid,TNIK,2.033333333,KNOWN,TRUE,TRUE,TRUE,,
1346,Myeloid,TNIP1,16.48333333,KNOWN,TRUE,TRUE,TRUE,,
1347,Myeloid,TNIP2,10.4,KNOWN,FALSE,TRUE,FALSE,,
1348,Myeloid,TNK2,1.133333333,KNOWN,FALSE,TRUE,FALSE,,
1349,Myeloid,TNRC6B,101.9666667,NEW,TRUE,FALSE,FALSE,,
1350,Myeloid,TNS3,1.45,NEW,TRUE,FALSE,FALSE,,
1351,Myeloid,TOLLIP,91.41666667,KNOWN,FALSE,TRUE,FALSE,,
1352,Myeloid,TOP1,10.6,KNOWN,FALSE,TRUE,FALSE,,
1353,Myeloid,TOX2,1.083333333,NEW,TRUE,FALSE,FALSE,,
1354,Myeloid,TP53BP2,1.216666667,KNOWN,FALSE,TRUE,FALSE,,
1355,Myeloid,TP53I3,8.783333333,NEW,TRUE,FALSE,FALSE,,
1356,Myeloid,TP53INP1,11.8,KNOWN,TRUE,FALSE,FALSE,,
1357,Myeloid,TP53RK,14.76666667,NEW,TRUE,TRUE,TRUE,,
1358,Myeloid,TPCN1,3.333333333,NEW,TRUE,FALSE,FALSE,,
1359,Myeloid,TRADD,40.23333333,KNOWN,FALSE,TRUE,FALSE,,
1360,Myeloid,TRAF2,4.916666667,KNOWN,TRUE,TRUE,TRUE,,
1361,Myeloid,TRAF4,1.4,KNOWN,TRUE,TRUE,TRUE,,
1362,Myeloid,TRAF5,1.55,KNOWN,FALSE,TRUE,FALSE,,
1363,Myeloid,TRAF6,19.35,KNOWN,FALSE,TRUE,FALSE,,
1364,Myeloid,TRAPPC9,4,NEW,TRUE,FALSE,FALSE,,
1365,Myeloid,TRIAP1,23.61666667,NEW,TRUE,FALSE,FALSE,,
1366,Myeloid,TRIB3,2.6,KNOWN,TRUE,TRUE,TRUE,,
1367,Myeloid,TRIM21,150.9,KNOWN,TRUE,FALSE,FALSE,,
1368,Myeloid,TRIM25,4.65,NEW,TRUE,TRUE,TRUE,,
1369,Myeloid,TRIM28,5.55,KNOWN,TRUE,TRUE,TRUE,,
1370,Myeloid,TRIM56,1.283333333,NEW,TRUE,FALSE,FALSE,,
1371,Myeloid,TRPM6,4.116666667,NEW,FALSE,TRUE,FALSE,,
1372,Myeloid,TRPS1,1.183333333,NEW,TRUE,FALSE,FALSE,,
1373,Myeloid,TSC1,1.883333333,KNOWN,TRUE,TRUE,TRUE,,
1374,Myeloid,TSC2,2,KNOWN,TRUE,TRUE,TRUE,,
1375,Myeloid,TSC22D3,806.15,KNOWN,FALSE,TRUE,FALSE,,
1376,Myeloid,TSPAN14,61.91666667,NEW,TRUE,FALSE,FALSE,,
1377,Myeloid,TSPAN3,29.41666667,NEW,TRUE,FALSE,FALSE,,
1378,Myeloid,TTC1,70.73333333,NEW,FALSE,TRUE,FALSE,,
1379,Myeloid,TTC7B,2.116666667,NEW,TRUE,FALSE,FALSE,,
1380,Myeloid,TUBA1C,23.16666667,NEW,TRUE,FALSE,FALSE,,
1381,Myeloid,TUBB,10.38333333,KNOWN,FALSE,TRUE,FALSE,,
1382,Myeloid,TXK,1.066666667,NEW,TRUE,TRUE,TRUE,,
1383,Myeloid,TXN,412.1,KNOWN,TRUE,TRUE,TRUE,,
1384,Myeloid,TXNIP,643.8666667,KNOWN,FALSE,TRUE,FALSE,,
1385,Myeloid,TXNRD1,50.68333333,KNOWN,TRUE,FALSE,FALSE,,
1386,Myeloid,TYROBP,2686.6,KNOWN,FALSE,TRUE,FALSE,,
1387,Myeloid,UBA52,1136.583333,KNOWN,FALSE,TRUE,FALSE,,
1388,Myeloid,UBB,2454.25,KNOWN,FALSE,TRUE,FALSE,,
1389,Myeloid,UBC,457.0833333,KNOWN,TRUE,FALSE,FALSE,,
1390,Myeloid,UBE2F,53.11666667,NEW,TRUE,FALSE,FALSE,,
1391,Myeloid,UBE2H,1.75,KNOWN,TRUE,FALSE,FALSE,,
1392,Myeloid,UBE2I,193.1833333,KNOWN,FALSE,TRUE,FALSE,,
1393,Myeloid,UBE2L3,66.15,KNOWN,TRUE,FALSE,FALSE,,
1394,Myeloid,UBE2N,80.03333333,KNOWN,FALSE,TRUE,FALSE,,
1395,Myeloid,UBR1,1.533333333,NEW,TRUE,FALSE,FALSE,,
1396,Myeloid,UIMC1,18.15,KNOWN,FALSE,TRUE,FALSE,,
1397,Myeloid,ULK2,1.2,KNOWN,FALSE,TRUE,FALSE,,
1398,Myeloid,UPP1,25.05,NEW,TRUE,FALSE,FALSE,,
1399,Myeloid,UQCC1,9.633333333,NEW,TRUE,FALSE,FALSE,,
1400,Myeloid,USF1,1.916666667,KNOWN,TRUE,FALSE,FALSE,,
1401,Myeloid,USF2,10.66666667,NEW,TRUE,FALSE,FALSE,,
1402,Myeloid,USP1,12.78333333,NEW,FALSE,TRUE,FALSE,,
1403,Myeloid,USP10,105.1166667,NEW,TRUE,FALSE,FALSE,,
1404,Myeloid,USP34,1.383333333,KNOWN,TRUE,FALSE,FALSE,,
1405,Myeloid,USP4,75.2,KNOWN,FALSE,TRUE,FALSE,,
1406,Myeloid,USP7,2.7,KNOWN,TRUE,TRUE,TRUE,,
1407,Myeloid,USP9X,3,KNOWN,TRUE,FALSE,FALSE,,
1408,Myeloid,UTP14A,9.4,NEW,TRUE,FALSE,FALSE,,
1409,Myeloid,UTRN,58.43333333,NEW,TRUE,FALSE,FALSE,,
1410,Myeloid,UVRAG,7.416666667,NEW,TRUE,FALSE,FALSE,,
1411,Myeloid,VAC14,2.2,NEW,TRUE,FALSE,FALSE,,
1412,Myeloid,VASP,16.8,KNOWN,FALSE,TRUE,FALSE,,
1413,Myeloid,VAV1,20.06666667,KNOWN,TRUE,TRUE,TRUE,,
1414,Myeloid,VCAN,37.35,NEW,TRUE,TRUE,TRUE,,
1415,Myeloid,VCL,15.13333333,KNOWN,FALSE,TRUE,FALSE,,
1416,Myeloid,VCP,49.38333333,KNOWN,FALSE,TRUE,FALSE,,
1417,Myeloid,VDR,3,KNOWN,TRUE,TRUE,TRUE,,
1418,Myeloid,VGLL4,5.05,NEW,TRUE,FALSE,FALSE,,
1419,Myeloid,VHL,1.3,KNOWN,FALSE,TRUE,FALSE,,
1420,Myeloid,VIM,375.1666667,KNOWN,TRUE,TRUE,TRUE,,
1421,Myeloid,VMP1,486.4333333,NEW,TRUE,FALSE,FALSE,,
1422,Myeloid,VOPP1,15.4,NEW,TRUE,FALSE,FALSE,,
1423,Myeloid,VPS33B,5.966666667,NEW,TRUE,FALSE,FALSE,,
1424,Myeloid,VPS53,4.85,NEW,TRUE,FALSE,FALSE,,
1425,Myeloid,VPS8,10.58333333,NEW,TRUE,FALSE,FALSE,,
1426,Myeloid,VRK1,16.98333333,NEW,TRUE,TRUE,TRUE,,
1427,Myeloid,VRK2,21.2,NEW,TRUE,FALSE,FALSE,,
1428,Myeloid,VWA5A,9.766666667,NEW,TRUE,FALSE,FALSE,,
1429,Myeloid,WARS,702.45,KNOWN,TRUE,FALSE,FALSE,,
1430,Myeloid,WASF2,60.45,NEW,FALSE,TRUE,FALSE,,
1431,Myeloid,WASL,1.35,KNOWN,FALSE,TRUE,FALSE,,
1432,Myeloid,WNK1,2.483333333,NEW,FALSE,TRUE,FALSE,,
1433,Myeloid,XAF1,7.966666667,KNOWN,TRUE,FALSE,FALSE,,
1434,Myeloid,XPA,14.75,KNOWN,TRUE,TRUE,TRUE,,
1435,Myeloid,XPC,18.98333333,KNOWN,TRUE,FALSE,FALSE,,
1436,Myeloid,XPO1,4.9,KNOWN,FALSE,TRUE,FALSE,,
1437,Myeloid,XRCC5,149.5833333,KNOWN,FALSE,TRUE,FALSE,,
1438,Myeloid,XRCC6,174.0666667,KNOWN,FALSE,TRUE,FALSE,,
1439,Myeloid,XXYLT1,1.683333333,NEW,TRUE,FALSE,FALSE,,
1440,Myeloid,YBX3,1.616666667,NEW,TRUE,FALSE,FALSE,,
1441,Myeloid,YES1,2.383333333,KNOWN,FALSE,TRUE,FALSE,,
1442,Myeloid,YWHAB,93.15,KNOWN,TRUE,TRUE,TRUE,,
1443,Myeloid,YWHAE,54.4,KNOWN,FALSE,TRUE,FALSE,,
1444,Myeloid,YWHAG,1.166666667,KNOWN,FALSE,TRUE,FALSE,,
1445,Myeloid,YWHAH,12.63333333,KNOWN,FALSE,TRUE,FALSE,,
1446,Myeloid,YWHAQ,82.66666667,KNOWN,FALSE,TRUE,FALSE,,
1447,Myeloid,YWHAZ,442.2,KNOWN,TRUE,TRUE,TRUE,,
1448,Myeloid,YY1,5.516666667,KNOWN,TRUE,TRUE,TRUE,,
1449,Myeloid,ZBTB16,1.066666667,KNOWN,TRUE,TRUE,TRUE,,
1450,Myeloid,ZBTB20,3.85,NEW,TRUE,FALSE,FALSE,,
1451,Myeloid,ZBTB7B,1.016666667,KNOWN,TRUE,FALSE,FALSE,,
1452,Myeloid,ZC3HAV1,29.76666667,NEW,TRUE,FALSE,FALSE,,
1453,Myeloid,ZEB2,23.8,KNOWN,TRUE,FALSE,FALSE,,
1454,Myeloid,ZFP36,92.7,KNOWN,TRUE,FALSE,FALSE,,
1455,Myeloid,ZFP36L1,447.4333333,KNOWN,TRUE,FALSE,FALSE,,
1456,Myeloid,ZMIZ1,1.916666667,NEW,TRUE,FALSE,FALSE,,
1457,Myeloid,ZMYND8,10.66666667,NEW,TRUE,FALSE,FALSE,,
1458,Myeloid,ZNF107,3.7,NEW,TRUE,FALSE,FALSE,,
1459,Myeloid,ZNF12,1.166666667,NEW,TRUE,FALSE,FALSE,,
1460,Myeloid,ZNF124,6.45,NEW,TRUE,FALSE,FALSE,,
1461,Myeloid,ZNF140,8.45,NEW,TRUE,FALSE,FALSE,,
1462,Myeloid,ZNF148,17.88333333,KNOWN,TRUE,FALSE,FALSE,,
1463,Myeloid,ZNF155,3.9,NEW,TRUE,FALSE,FALSE,,
1464,Myeloid,ZNF169,2.316666667,NEW,TRUE,FALSE,FALSE,,
1465,Myeloid,ZNF181,4.833333333,NEW,TRUE,FALSE,FALSE,,
1466,Myeloid,ZNF184,2.85,NEW,TRUE,FALSE,FALSE,,
1467,Myeloid,ZNF200,11.31666667,NEW,TRUE,FALSE,FALSE,,
1468,Myeloid,ZNF222,3.15,NEW,TRUE,FALSE,FALSE,,
1469,Myeloid,ZNF226,14.03333333,NEW,TRUE,FALSE,FALSE,,
1470,Myeloid,ZNF227,5.566666667,NEW,TRUE,FALSE,FALSE,,
1471,Myeloid,ZNF230,4.583333333,NEW,TRUE,FALSE,FALSE,,
1472,Myeloid,ZNF235,4.116666667,NEW,TRUE,FALSE,FALSE,,
1473,Myeloid,ZNF25,1.95,NEW,TRUE,FALSE,FALSE,,
1474,Myeloid,ZNF254,2.666666667,NEW,TRUE,FALSE,FALSE,,
1475,Myeloid,ZNF263,2.416666667,NEW,TRUE,FALSE,FALSE,,
1476,Myeloid,ZNF267,25.55,NEW,TRUE,FALSE,FALSE,,
1477,Myeloid,ZNF268,3.95,NEW,TRUE,FALSE,FALSE,,
1478,Myeloid,ZNF302,10.03333333,NEW,TRUE,FALSE,FALSE,,
1479,Myeloid,ZNF331,3.866666667,NEW,TRUE,FALSE,FALSE,,
1480,Myeloid,ZNF333,3.716666667,NEW,TRUE,FALSE,FALSE,,
1481,Myeloid,ZNF337,1.466666667,NEW,TRUE,FALSE,FALSE,,
1482,Myeloid,ZNF33B,5.883333333,NEW,TRUE,FALSE,FALSE,,
1483,Myeloid,ZNF343,1.583333333,NEW,TRUE,FALSE,FALSE,,
1484,Myeloid,ZNF354A,6.433333333,KNOWN,TRUE,FALSE,FALSE,,
1485,Myeloid,ZNF398,1.033333333,NEW,TRUE,FALSE,FALSE,,
1486,Myeloid,ZNF41,1.633333333,NEW,TRUE,FALSE,FALSE,,
1487,Myeloid,ZNF417,2.7,NEW,TRUE,FALSE,FALSE,,
1488,Myeloid,ZNF419,2.966666667,NEW,TRUE,FALSE,FALSE,,
1489,Myeloid,ZNF510,1.2,NEW,TRUE,FALSE,FALSE,,
1490,Myeloid,ZNF529,1.133333333,NEW,TRUE,FALSE,FALSE,,
1491,Myeloid,ZNF550,1.083333333,NEW,TRUE,FALSE,FALSE,,
1492,Myeloid,ZNF567,2.266666667,NEW,TRUE,FALSE,FALSE,,
1493,Myeloid,ZNF585A,29.75,NEW,TRUE,FALSE,FALSE,,
1494,Myeloid,ZNF589,1.4,NEW,TRUE,FALSE,FALSE,,
1495,Myeloid,ZNF596,1.6,NEW,TRUE,FALSE,FALSE,,
1496,Myeloid,ZNF599,1.516666667,NEW,TRUE,FALSE,FALSE,,
1497,Myeloid,ZNF613,5.766666667,NEW,TRUE,FALSE,FALSE,,
1498,Myeloid,ZNF655,50.7,NEW,TRUE,FALSE,FALSE,,
1499,Myeloid,ZNF669,3.85,NEW,TRUE,FALSE,FALSE,,
1500,Myeloid,ZNF689,3.833333333,NEW,TRUE,FALSE,FALSE,,
1501,Myeloid,ZNF713,1.05,NEW,TRUE,FALSE,FALSE,,
1502,Myeloid,ZNF721,8.1,NEW,TRUE,FALSE,FALSE,,
1503,Myeloid,ZNF746,1.383333333,NEW,TRUE,FALSE,FALSE,,
1504,Myeloid,ZNF764,1.716666667,NEW,TRUE,FALSE,FALSE,,
1505,Myeloid,ZNF778,2.116666667,NEW,TRUE,FALSE,FALSE,,
1506,Myeloid,ZNF786,2.583333333,NEW,TRUE,FALSE,FALSE,,
1507,Myeloid,ZNF79,2.916666667,NEW,TRUE,FALSE,FALSE,,
1508,Myeloid,ZNF81,1.5,NEW,TRUE,FALSE,FALSE,,
1509,Myeloid,ZNF84,2.766666667,NEW,TRUE,FALSE,FALSE,,
1510,Myeloid,ZNF879,3.55,NEW,TRUE,FALSE,FALSE,,
1511,NA,CEMIP2,NA,NEW,TRUE,FALSE,FALSE,,
1512,NA,DIPK2B,NA,NEW,TRUE,FALSE,FALSE,,
1513,NA,DLEU1,NA,NEW,TRUE,FALSE,FALSE,,
1514,NA,GPX1,NA,NEW,TRUE,FALSE,FALSE,,
1515,NA,HLA-DRB4,NA,KNOWN,TRUE,FALSE,FALSE,,
1516,NA,LINC00299,NA,NEW,TRUE,FALSE,FALSE,,
1517,NA,LINC00474,NA,NEW,TRUE,FALSE,FALSE,,
1518,NA,MDS2,NA,NEW,TRUE,FALSE,FALSE,,
1519,NA,MIR17HG,NA,NEW,FALSE,TRUE,FALSE,,
1520,NA,MRTFA,NA,NEW,TRUE,TRUE,TRUE,,
1521,NA,OFCC1,NA,NEW,TRUE,FALSE,FALSE,,
1522,NA,TENT4A,NA,NEW,TRUE,FALSE,FALSE,,