Table S2: IEI Candidate Genes with high (>.9) pLI Filter,pLI,Gene
,1,AAK1
,0.99998,ABL1
,0.9301,ABLIM1
,0.93017,ACTA2
,0.99997,ACTN1
,0.99896,ACTR2
,0.99969,ACVR1B
,0.99928,ADCY5
,0.9961,ADD2
,0.9988,ADD3
,0.99921,AEBP2
,0.99996,AFF3
,0.99984,AGAP1
,0.99896,AHSA1
,0.99795,AIFM1
,0.92909,AKAP13
,0.99983,AKAP6
,0.9759,AKT1
,0.99958,AKT3
,1,AMBRA1
,0.99666,AMOT
,0.95208,ANGPT1
,1,ANK3
,1,ANKRD11
,1,ANKRD28
,0.99998,ANKS1B
,0.98961,ANP32A
,0.98631,ANTXR1
,0.96811,APBB1
,1,APC
,0.98837,AR
,0.96322,ARAF
,0.94635,ARHGAP25
,0.99661,ARHGAP26
,0.99999,ARHGAP31
,0.99978,ARHGAP32
,1,ARHGAP35
,1,ARHGAP42
,0.99862,ARHGAP5
,0.99845,ARHGAP6
,1,ARHGEF12
,1,ARHGEF2
,0.99998,ARHGEF6
,0.99995,ARHGEF7
,1,ARID1A
,1,ARID1B
,0.99065,ARID3A
,1,ARID5B
,0.99374,ARIH2
,0.99444,ARNTL
,0.99394,ARRB1
,1,ASAP1
,0.99968,ASH2L
,0.99131,ATF2
,0.98109,ATL1
,0.9997,ATP11C
,0.98939,ATP13A1
,0.99945,ATP2A2
,0.99797,ATP6V0A1
,0.97498,ATXN1
,0.99934,AUTS2
,0.99388,BANP
,0.99808,BCAR1
,0.96998,BCL11A
,0.93667,BCL2L1
,0.98871,BCL3
,0.96038,BCL6
,1,BCOR
,0.98761,BCR
,0.93717,BECN1
,0.99444,BHLHE40
,0.94286,BMI1
,0.98799,BMP2
,0.9564,BMP4
,0.99863,BMPR1B
,0.99998,BMPR2
,0.92762,BNC2
,0.99995,BRAF
,0.91582,BTG3
,1,CACNA1A
,0.99879,CALD1
,0.94473,CALM1
,0.92086,CALM2
,0.99845,CAMK2A
,0.9991,CAMK2G
,1,CASZ1
,0.99825,CBLB
,0.94099,CCAR2
,0.99962,CCNA2
,0.98658,CCND2
,0.98347,CCND3
,0.97187,CCNE1
,0.9998,CCNK
,0.91924,CD47
,0.94879,CD86
,0.94308,CDC14B
,0.95625,CDC34
,0.90925,CDC37
,0.99309,CDC42BPA
,1,CDC42BPB
,0.99171,CDH2
,0.98806,CDH8
,0.99206,CDK1
,1,CDK12
,0.9948,CDK16
,0.99982,CDK19
,0.9149,CDK5R1
,0.98315,CDK6
,0.99504,CDYL
,0.99971,CELF1
,0.99967,CFLAR
,1,CHD2
,1,CHD9
,0.99403,CHUK
,0.99999,CIC
,0.99997,CLIP2
,0.99999,CMIP
,0.99252,CMTR1
,0.95549,CNTFR
,1,COL1A1
,1,COL1A2
,1,COL2A1
,0.99925,COPS5
,0.98666,COPS6
,0.98555,CPEB4
,0.99673,CREB1
,1,CREBBP
,0.95936,CRK
,0.99173,CRMP1
,0.99634,CSF1
,0.99977,CSK
,1,CSMD1
,0.99758,CSNK1A1
,0.99577,CSNK1D
,0.99926,CSNK1E
,0.98711,CSNK2A1
,0.9994,CSNK2A2
,0.91728,CSNK2B
,0.98442,CTBP1
,0.99994,CTCF
,0.96962,CTNNA1
,0.99999,CTNNB1
,0.99999,CTNND1
,1,CTNND2
,1,CUL1
,1,CUX1
,0.99993,CYLD
,0.99981,CYTH1
,0.99918,DAAM1
,0.99995,DAB2IP
,0.98117,DAG1
,0.99767,DAPK1
,0.99296,DBF4
,0.99448,DCC
,0.99979,DDB1
,0.99976,DENND1A
,0.91507,DIAPH1
,0.944,DIS3L2
,0.99948,DLC1
,0.99393,DLG1
,0.99999,DLL1
,1,DMXL2
,0.99998,DNM2
,1,DNMT1
,0.99375,DPYSL2
,1,DST
,0.97603,DUSP6
,0.99967,DYRK1A
,0.99751,DYRK2
,0.9877,E2F1
,0.9458,E2F3
,0.99317,E2F7
,0.95987,ECE1
,0.97863,EEF1A1
,0.96051,EFNA5
,0.98342,EHD1
,0.97031,EIF2S1
,0.99999,EIF4B
,0.94133,EIF4E
,1,EIF4G2
,0.98849,ELAVL1
,0.98323,ELF3
,0.93711,ELK1
,0.98542,ELL
,1,ELMSAN1
,0.99994,ENAH
,1,EP300
,1,EP400
,0.99318,EPB41L2
,1,EPHA4
,0.99997,EPHB2
,0.97308,EPS8
,0.99912,ERBB4
,0.98931,ERC2
,0.96413,ERG
,0.99027,ERN1
,0.9992,ESR1
,0.99888,ETS2
,0.97596,ETV3
,0.9735,ETV6
,0.99761,EVL
,0.99732,EXT1
,1,EZH2
,1,F8
,0.99895,FAF1
,0.98528,FAM171A1
,0.97612,FAM49B
,0.91878,FBLN1
,0.99901,FBXL17
,1,FBXO11
,0.96995,FBXO5
,0.97611,FBXW11
,0.99949,FBXW7
,0.90887,FGF14
,0.99984,FGFR1
,0.99731,FGFR2
,0.99825,FKBP8
,0.9894,FLI1
,1,FLNA
,0.99983,FLT1
,1,FLT4
,1,FNDC3B
,1,FNIP2
,0.94721,FNTA
,0.98293,FOSL2
,0.95337,FOXC1
,0.99598,FOXJ3
,0.93167,FOXN3
,0.99725,FOXO1
,0.98806,FOXO3
,0.99998,FOXP1
,0.99724,FRMD5
,0.99721,FRS2
,1,FRY
,0.99727,FRYL
,0.98014,FST
,0.99994,FURIN
,0.9993,FUS
,0.99406,FYN
,0.99969,FZR1
,0.98325,GAB2
,0.99999,GABBR2
,0.99812,GABPA
,0.94798,GATA1
,0.99957,GATAD2A
,0.99978,GIT1
,0.97303,GLI2
,0.99999,GLI3
,0.96154,GLS
,0.99132,GMDS
,0.96994,GNA12
,0.91125,GNAI1
,0.98069,GNAQ
,0.96272,GNAZ
,0.98876,GNB2
,0.9982,GPC3
,0.99929,GRAMD1B
,0.93945,GRB10
,0.93934,GRB2
,0.99869,GRIA1
,0.99841,GRIK2
,0.99872,GRM5
,0.99896,GRM7
,1,GSE1
,0.9997,GSK3A
,0.95571,GSK3B
,0.98982,GTF2H1
,0.99592,GTF2I
,1,HCFC1
,0.99997,HDAC2
,1,HDAC4
,1,HDAC6
,0.99969,HDAC7
,0.99973,HDAC9
,1,HERC1
,1,HERC2
,0.99947,HGF
,0.9777,HIF1A
,1,HIPK2
,1,HIVEP1
,1,HIVEP2
,0.90584,HIVEP3
,0.91459,HK1
,0.95087,HMGB2
,0.96115,HNF1A
,0.99998,HNRNPK
,0.99685,HNRNPL
,0.99999,HNRNPM
,0.99935,HNRNPR
,1,HNRNPU
,0.99999,HNRNPUL1
,0.99923,HSP90AB1
,0.9972,HSP90B1
,0.99257,HSPD1
,1,HTT
,0.96799,IGF1R
,1,IGF2R
,0.91029,IGFBP3
,0.96333,IL13RA1
,0.99952,INPP4A
,0.97198,INPP5D
,0.99754,IQGAP1
,0.99969,IQSEC1
,0.9909,IRF1
,0.99032,IRS2
,0.98208,ITGB1
,0.99767,ITGB8
,1,ITPR1
,1,ITSN1
,0.99994,JADE2
,1,JAG1
,1,JAG2
,1,JMJD1C
,1,KALRN
,0.98975,KAT2B
,1,KAT6A
,1,KAT6B
,0.99731,KCNMA1
,0.97227,KCNN3
,0.99667,KDM1A
,1,KDM2A
,1,KDM2B
,1,KDM5A
,1,KDM6B
,0.99982,KDR
,0.99423,KHDRBS1
,1,KHSRP
,0.99998,KIF2A
,0.98087,KIT
,0.99714,KLF4
,0.97946,KLF6
,0.98178,KLF7
,1,KMT2B
,1,KPNB1
,1,KSR2
,1,LAMC1
,0.90044,LAPTM5
,0.9827,LASP1
,0.99987,LATS1
,0.98807,LATS2
,0.92466,LCP2
,0.9546,LDB2
,0.99789,LEF1
,0.99475,LEPR
,0.94734,LIMCH1
,0.99937,LIMK1
,0.9994,LMNA
,0.99978,LMTK2
,0.99552,LRCH1
,1,LRP1
,0.99999,LRP2
,0.98742,LSAMP
,0.99886,LYN
,1,MACF1
,0.94812,MAF1
,0.99943,MAGI2
,0.99984,MAML3
,1,MAP1B
,1,MAP2
,0.96673,MAP2K2
,0.99709,MAP2K4
,0.91334,MAP2K6
,0.99552,MAP2K7
,0.99998,MAP3K1
,1,MAP3K12
,0.99999,MAP3K2
,0.98535,MAP3K3
,1,MAP3K4
,0.99971,MAP3K7
,0.96825,MAP3K8
,0.98919,MAP4K1
,1,MAP4K4
,0.99469,MAP4K5
,0.99698,MAPK1
,0.99823,MAPK8
,0.99983,MAPK8IP1
,0.99997,MAPK8IP2
,1,MAPK8IP3
,0.99991,MAPKAP1
,0.99957,MAPKAPK2
,0.99999,MARK2
,0.99846,MAT2A
,0.96349,MCL1
,0.99981,MDM2
,0.99992,MDM4
,1,MECOM
,1,MED14
,0.99974,MED15
,0.99705,MEF2D
,0.99951,MEIS1
,0.99971,MEN1
,0.96998,MET
,0.98879,MGAT1
,0.97967,MID1
,1,MINK1
,0.98119,MITF
,0.99421,MKRN1
,0.99964,MLLT3
,0.99522,MMP14
,0.99739,MNT
,0.95091,MOB1A
,0.98078,MPRIP
,0.94335,MRC1
,0.99478,MSI2
,1,MTA1
,1,MTOR
,0.9997,MTSS1
,0.99801,MYC
,1,MYCBP2
,1,MYH9
,0.98723,MYO18A
,1,MYO9B
,0.97791,MYT1
,1,NAA35
,0.99995,NAV2
,1,NAV3
,0.99999,NCAM1
,1,NCBP1
,0.99992,NCL
,0.99981,NCOA1
,1,NCOA2
,1,NCOR2
,0.99995,NDST1
,1,NEDD4L
,0.90175,NF1
,1,NF2
,0.99999,NFASC
,0.99995,NFATC2
,0.99813,NFATC3
,0.99959,NFIA
,0.99861,NFIB
,0.99981,NFKBIZ
,0.99991,NLK
,1,NOS1
,1,NOTCH1
,1,NOTCH2
,0.99974,NPAS3
,0.99816,NPM1
,0.99892,NR2C2
,0.99864,NR2E1
,0.98972,NR2F2
,0.96958,NR3C1
,0.99959,NR4A2
,0.9126,NR4A3
,0.99665,NRG1
,0.99394,NRIP1
,0.98584,NRP1
,0.99964,NRXN1
,1,NRXN3
,1,NSD1
,1,NTRK2
,0.9983,NTRK3
,0.99902,NUMBL
,1,NUP153
,0.99725,NXN
,1,OGT
,0.97558,OSBPL9
,0.97107,OTUB1
,0.99876,PA2G4
,0.97169,PAK2
,0.98716,PAK3
,0.95577,PARD3
,0.99798,PAX5
,0.99975,PAX6
,0.99869,PAX8
,0.99527,PBX1
,0.99617,PCBP2
,1,PCLO
,0.97606,PCNA
,0.99986,PDE10A
,0.9998,PDE4D
,0.99374,PDGFC
,1,PDGFRA
,0.9041,PDGFRB
,0.99608,PDIA3
,0.98013,PDPK1
,0.98471,PDZRN3
,1,PHF2
,0.99927,PHLPP1
,0.99999,PIAS1
,0.98499,PIAS3
,0.99986,PIAS4
,1,PIK3AP1
,0.99651,PIK3C2B
,1,PIK3CA
,0.99964,PIK3CB
,0.94801,PIM2
,0.98192,PIM3
,0.97704,PIP5K1C
,1,PKD1
,1,PKN2
,0.9764,PLAGL1
,0.98337,PLCB1
,0.97851,PLK1
,0.9999,PLK2
,0.99951,PLXNA1
,0.99234,PLXNB2
,0.99811,PLXNC1
,0.90958,PMP22
,0.9998,POLR1A
,0.90229,POU2F1
,0.99884,POU2F2
,0.91964,POU4F3
,1,PPFIA2
,0.99834,PPM1A
,0.9604,PPM1G
,0.98588,PPP1CA
,0.99912,PPP1CB
,0.95777,PPP1CC
,1,PPP1R12A
,0.99975,PPP1R9B
,0.9893,PPP2CA
,0.98389,PPP2R1A
,0.99495,PPP2R2A
,0.98467,PPP2R2B
,0.97071,PPP2R5C
,0.99993,PPP2R5D
,0.99988,PPP3CA
,0.99938,PPP5C
,0.9565,PRDM1
,0.99999,PRDM16
,1,PREX1
,0.97142,PRKACA
,0.99692,PRKAG2
,0.99985,PRKAR1A
,0.99713,PRKAR2B
,1,PRKCB
,0.99988,PRKCE
,0.99995,PRKD2
,0.99938,PRKG1
,0.98732,PRLR
,0.99999,PRMT5
,0.99884,PROX1
,1,PRPF4B
,0.97322,PSEN1
,1,PSMD1
,0.99597,PTGS2
,0.99987,PTK2
,0.93536,PTK2B
,0.99721,PTK7
,0.96626,PTP4A2
,0.99998,PTPN11
,0.99996,PTPN12
,0.99953,PTPN2
,0.99999,PTPN6
,0.99998,PTPRA
,1,PTPRD
,1,PTPRF
,0.99998,PTPRM
,0.94029,PURA
,0.98674,RAB3GAP2
,0.97576,RAN
,0.90995,RAP1B
,0.96928,RAP1GAP2
,0.99995,RAPGEF1
,1,RAPGEF2
,0.99218,RAPGEF4
,0.98099,RAPGEF5
,0.96305,RARA
,0.99478,RARG
,1,RASA1
,0.92073,RASGEF1B
,0.99999,RASGRF1
,1,RB1
,1,RB1CC1
,0.99785,RBFOX3
,0.98493,RBM47
,0.99853,RBPJ
,0.97173,RBPMS
,0.94689,RBX1
,0.95567,RCC2
,1,RELN
,1,RERE
,1,RET
,1,REV3L
,1,RFX3
,0.96134,RGS19
,0.98119,RHEB
,1,RICTOR
,0.9902,RIMS1
,0.99943,RNF8
,1,ROCK1
,1,ROCK2
,0.99645,ROR1
,0.90915,RPL10
,0.95062,RPL13
,0.92111,RPS19
,0.91944,RPS27A
,0.92,RPS3
,0.9759,RPS6
,0.99999,RPS6KA3
,0.99715,RPS6KA4
,0.99909,RPS6KA5
,0.97285,RPS6KB1
,1,RPTOR
,0.97463,RRAS2
,1,RREB1
,1,RRM1
,1,RSF1
,0.94884,RUNX2
,0.99902,RUVBL1
,0.99852,RXRA
,0.98922,RYK
,0.99999,RYR2
,0.99958,SAMD4A
,1,SCAF11
,0.98715,SCHIP1
,0.97472,SEMA4D
,0.99976,SEMA6A
,0.99579,9-Sep
,0.99999,SFSWAP
,0.94507,SGMS1
,0.96861,SH2B1
,0.96874,SHB
,0.98258,SHH
,0.93716,SIK1
,0.99651,SIK2
,1,SIK3
,1,SIPA1L1
,0.99215,SIPA1L2
,0.99901,SKI
,0.96042,SKP2
,0.98914,SLC1A3
,0.9941,SLC2A1
,0.98987,SLC6A6
,0.9957,SLC8A1
,0.98803,SMAD1
,0.99661,SMAD2
,0.99881,SMAD4
,1,SMARCA4
,1,SMC1A
,1,SMC3
,1,SMG1
,0.98164,SMG6
,0.98213,SND1
,0.99961,SNRK
,0.98865,SOCS6
,0.99807,SOCS7
,1,SOS1
,0.99984,SOX6
,0.99772,SOX9
,0.99997,SP1
,0.99721,SP2
,0.99995,SP3
,1,SPAG9
,0.98206,SPI1
,0.91231,SPIB
,1,SPTBN1
,0.99691,SRC
,0.97545,SRF
,0.99777,SSBP2
,0.99968,SSBP3
,0.9417,ST3GAL2
,0.99703,ST7
,1,STAG1
,0.99994,STAT5A
,0.98849,STAT6
,0.9934,STK11
,0.99916,STK39
,0.99624,STK40
,0.9785,STX1A
,1,STXBP1
,0.99956,STXBP5
,0.99986,SYK
,0.99998,TAB2
,1,TAF1
,0.99787,TAOK1
,0.99976,TAOK2
,0.99975,TAOK3
,0.99995,TBL1XR1
,0.99636,TBX21
,0.99981,TCF4
,0.99537,TCF7L2
,0.9998,TEAD1
,0.99362,TEAD3
,1,TEK
,1,TENM4
,0.90655,TERF1
,0.99237,TERF2
,0.99255,TESK1
,0.98964,TFAP2A
,0.92204,TFAP2C
,0.97174,TFDP1
,0.99905,TGFB2
,0.99985,THBS1
,1,THSD7A
,0.95662,TIAM1
,0.99922,TLE1
,0.99999,TLE4
,0.99999,TLK1
,1,TLN1
,0.99231,TLN2
,0.97912,TLR7
,0.91273,TMEM204
,0.98193,TNFSF13B
,1,TNIK
,1,TNRC6B
,1,TNS3
,1,TOP1
,1,TOPBP1
,0.99985,TP53BP1
,0.99728,TP63
,0.99696,TP73
,0.99979,TRAF2
,0.93602,TRAF4
,0.99739,TRAF6
,1,TRIM24
,1,TRIM28
,1,TRIO
,1,TRPS1
,1,TSC1
,1,TSC2
,0.97908,TSPAN14
,0.99998,TTC7B
,0.97889,TUBB
,0.92267,UBE2F
,0.94063,UBE2H
,0.96496,UBE2I
,1,UBR3
,0.99318,ULK1
,0.92929,UNC5D
,0.99253,USF2
,0.99691,USP1
,0.99411,USP10
,1,USP34
,1,USP7
,1,USP9X
,0.99983,UTP14A
,0.98942,UVRAG
,0.94665,VASP
,0.99993,VAV1
,1,VCAN
,0.99999,VCP
,0.96271,VMP1
,0.99757,WASF1
,0.97567,WASF2
,1,WDFY3
,0.99973,WEE1
,1,WNK1
,0.96491,WNT3A
,0.98732,WNT5A
,0.99648,WT1
,0.93914,WWTR1
,1,XPO1
,0.99999,XRCC5
,0.99904,XRCC6
,0.92418,XYLT1
,0.99918,YAP1
,0.98314,YWHAB
,0.98479,YWHAE
,0.964,YWHAG
,0.93965,YWHAZ
,0.9938,YY1
,0.99907,ZBTB16
,0.97382,ZBTB20
,0.99376,ZCCHC2
,1,ZEB2
,1,ZFPM2
,0.90244,ZFYVE9
,0.99937,ZMIZ1
,1,ZMYND8
,0.99997,ZNF148
,0.97927,ZNF331
,0.90568,ZNF367
,1,ZNF407
,0.99624,ZNF496
,0.99999,ZNF608
,0.99998,ZNF777
,0.90588,ZNRF1
,1,ZSWIM6
,NA,AFDN
,NA,BIRC8
,NA,CASP8AP2
,NA,TMEM2
,NA,CFAP46
,NA,COP1
,NA,CXCL8
,NA,CXorf36
,NA,ELP1
,NA,ERBIN
,NA,FYB1
,NA,GRK2
,NA,HLA-DRB4
,NA,IFNA1
,NA,IFNA2
,NA,IFNB1
,NA,KMT5A
,NA,LINC00299
,NA,LINC00474
,NA,MAP3K20
,NA,MIR17HG
,NA,MRE11
,NA,MKL1
,NA,NEURL3
,NA,PAK5
,NA,PECAM1
,NA,PIDD1
,NA,PLSCR3
,NA,PRKN
,NA,PTPA
,NA,RACK1
,NA,RIPOR2
,NA,RPL39L
,NA,RXYLT1
,NA,SQOR
,NA,PAPD7
,NA,THAP12
,NA,UHRF1
,NA,ZNF84
,NA,ZNF860