Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean
1,B cell,ABCB1,1.35
2,B cell,ABCB9,1.1
3,B cell,ABI1,54.15
4,B cell,ABLIM1,33.8
5,B cell,ACP1,70.3
6,B cell,ACSL5,10.6
7,B cell,ACTA1,4.9
8,B cell,ACTA2,2.85
9,B cell,ACTR2,65.05
10,B cell,ADAM15,1.6
11,B cell,ADAM19,37.35
12,B cell,ADAR,6.4
13,B cell,ADCY7,2.75
14,B cell,ADD2,1.45
15,B cell,ADD3,43.2
16,B cell,ADRB2,7.25
17,B cell,AEBP2,2.05
18,B cell,AEN,8.25
19,B cell,AFF1,9.6
20,B cell,AFF3,35.1
21,B cell,AHI1,8.25
22,B cell,AHNAK,11.6
23,B cell,AHSA1,52.8
24,B cell,AIFM1,9.7
25,B cell,AIFM2,1.15
26,B cell,AIM2,63.45
27,B cell,AKAP13,50.65
28,B cell,AKAP6,1.55
29,B cell,AKAP8,3.75
30,B cell,AKT1,4.15
31,B cell,AKT2,2.15
32,B cell,ALCAM,2.85
33,B cell,ALOX5,37.1
34,B cell,ALOX5AP,308.15
35,B cell,ALPL,1.15
36,B cell,AMBRA1,1.7
37,B cell,AMPD3,5.1
38,B cell,ANK3,1.9
39,B cell,ANKRD11,1.95
40,B cell,ANKRD44,19.55
41,B cell,ANP32A,13.45
42,B cell,ANXA1,4.5
43,B cell,ANXA2,362.05
44,B cell,ANXA4,27.3
45,B cell,AP3S2,4
46,B cell,APAF1,4.15
47,B cell,APBB1,8.85
48,B cell,APC,2.25
49,B cell,APEX1,102.1
50,B cell,APH1A,6
51,B cell,APOBEC3D,4.75
52,B cell,APOBEC3F,22.7
53,B cell,APP,1.25
54,B cell,ARAF,24.5
55,B cell,ARFGAP1,2.95
56,B cell,ARHGAP1,11
57,B cell,ARHGAP12,2
58,B cell,ARHGAP15,65.05
59,B cell,ARHGAP24,29.15
60,B cell,ARHGAP25,91.9
61,B cell,ARHGAP5,4.3
62,B cell,ARHGDIB,1636.75
63,B cell,ARHGEF2,10.5
64,B cell,ARHGEF3,15.3
65,B cell,ARHGEF6,4.1
66,B cell,ARHGEF7,7.15
67,B cell,ARID1A,1.35
68,B cell,ARID1B,4.5
69,B cell,ARID5B,27.1
70,B cell,ARIH2,20
71,B cell,ARNTL,2.95
72,B cell,ARRB2,7
73,B cell,ARSG,2.55
74,B cell,ASCC3,3.45
75,B cell,ASH2L,14
76,B cell,ATF1,14.1
77,B cell,ATF2,11.25
78,B cell,ATF4,23.4
79,B cell,ATG4C,23.15
80,B cell,ATG7,9.35
81,B cell,ATL1,1.1
82,B cell,ATP13A1,1.6
83,B cell,ATP6V0A1,4.6
84,B cell,ATR,1.55
85,B cell,AURKA,1.2
86,B cell,AURKB,1.05
87,B cell,AUTS2,6.6
88,B cell,B3GAT3,10.15
89,B cell,BACE1,1.2
90,B cell,BACH1,8.35
91,B cell,BAD,41.05
92,B cell,BAG1,10.8
93,B cell,BAK1,16.35
94,B cell,BANP,17.4
95,B cell,BARD1,7.15
96,B cell,BAX,5.1
97,B cell,BCAP31,295.6
98,B cell,BCAR3,1.05
99,B cell,BCAS3,9
100,B cell,BCL11A,275.45
101,B cell,BCL2,2.6
102,B cell,BCL2A1,31.35
103,B cell,BCL2L1,5.1
104,B cell,BCL2L11,2.05
105,B cell,BCL6,8.6
106,B cell,BCOR,2.9
107,B cell,BECN1,76.85
108,B cell,BHLHE40,3.95
109,B cell,BID,29.15
110,B cell,BIK,9.25
111,B cell,BIN1,124.85
112,B cell,BIRC2,10.65
113,B cell,BIRC3,71.85
114,B cell,BLK,112.9
115,B cell,BLVRA,14.7
116,B cell,BMI1,2.4
117,B cell,BNIP3,7.5
118,B cell,BNIP3L,51.85
119,B cell,BORA,1.9
120,B cell,BRD8,7.7
121,B cell,BST1,1.1
122,B cell,BST2,91.35
123,B cell,BTBD1,1.85
124,B cell,BTG1,289.6
125,B cell,BTG2,21
126,B cell,BTG3,4.9
127,B cell,BTN2A1,5.9
128,B cell,BTN2A2,20.45
129,B cell,BTN3A1,10.4
130,B cell,BTN3A2,40.55
131,B cell,BTRC,1.55
132,B cell,CAB39,1.95
133,B cell,CALM1,255.2
134,B cell,CALM2,470.05
135,B cell,CALR,65.2
136,B cell,CAMK2D,13.35
137,B cell,CAMK2G,8.9
138,B cell,CANX,14.7
139,B cell,CAPN1,24.05
140,B cell,CAPN2,16.1
141,B cell,CASP1,26.05
142,B cell,CASP2,21.15
143,B cell,CASP3,16
144,B cell,CASP4,74.85
145,B cell,CASP6,4.75
146,B cell,CASP7,7.15
147,B cell,CASP8AP2,8.8
148,B cell,CASP9,14.4
149,B cell,CAST,54.05
150,B cell,CAT,89
151,B cell,CAV1,2.05
152,B cell,CBLB,2.5
153,B cell,CCAR2,14.3
154,B cell,CCDC12,136.5
155,B cell,CCDC6,3.25
156,B cell,CCDC88C,1.35
157,B cell,CCDC91,4.15
158,B cell,CCL3,1.65
159,B cell,CCL4,5.65
160,B cell,CCL5,12.25
161,B cell,CCM2,32.3
162,B cell,CCNB1,8.85
163,B cell,CCND2,2.75
164,B cell,CCND3,113.45
165,B cell,CCNG1,33.55
166,B cell,CCNG2,3.3
167,B cell,CCNH,17.05
168,B cell,CCNK,3.95
169,B cell,CCNY,2
170,B cell,CCR1,1.15
171,B cell,CCR2,4.5
172,B cell,CCR7,674.05
173,B cell,CCRL2,1.75
174,B cell,CD14,3.3
175,B cell,CD180,56.55
176,B cell,CD2,2.05
177,B cell,CD22,81.65
178,B cell,CD247,4.5
179,B cell,CD36,1.15
180,B cell,CD44,72.6
181,B cell,CD47,92.5
182,B cell,CD48,130.95
183,B cell,CD5,2.05
184,B cell,CD58,9.45
185,B cell,CD68,39.7
186,B cell,CD69,4.6
187,B cell,CD74,18158.6
188,B cell,CD82,181.65
189,B cell,CD83,17.85
190,B cell,CD86,24.6
191,B cell,CDC14A,2.75
192,B cell,CDC20,1.85
193,B cell,CDC25B,5.05
194,B cell,CDC34,1.05
195,B cell,CDC37,51.2
196,B cell,CDC42,76.1
197,B cell,CDC42EP3,12.65
198,B cell,CDC42SE2,47.8
199,B cell,CDK11B,3.1
200,B cell,CDK12,2.2
201,B cell,CDK14,4.75
202,B cell,CDK16,3.7
203,B cell,CDK2,4
204,B cell,CDK4,59.15
205,B cell,CDK5,7.75
206,B cell,CDK5RAP2,3.8
207,B cell,CDK7,10.65
208,B cell,CDK9,3.75
209,B cell,CDKAL1,4.95
210,B cell,CDKN1A,12.15
211,B cell,CDKN1B,4.3
212,B cell,CDKN2A,8.7
213,B cell,CDKN2C,2.15
214,B cell,CDKN3,1.15
215,B cell,CELF1,11.15
216,B cell,CEP85L,2.8
217,B cell,CFL1,1008.75
218,B cell,CFLAR,16.25
219,B cell,CHD2,42.2
220,B cell,CHD9,30.35
221,B cell,CHEK2,6.75
222,B cell,CHST15,3.45
223,B cell,CKS1B,48.9
224,B cell,CLC,4.2
225,B cell,CLEC16A,1.8
226,B cell,CMTM7,24.6
227,B cell,CMTR1,3.45
228,B cell,COPS5,20.95
229,B cell,COPS6,112.25
230,B cell,CPQ,4.9
231,B cell,CR2,14.65
232,B cell,CRADD,9.75
233,B cell,CREB1,24.3
234,B cell,CREBBP,1.85
235,B cell,CREM,4.5
236,B cell,CRK,3.1
237,B cell,CRKL,9.1
238,B cell,CSGALNACT1,21.2
239,B cell,CSK,77.05
240,B cell,CSNK1A1,34.2
241,B cell,CSNK1D,7.4
242,B cell,CSNK1E,2.15
243,B cell,CSNK2A1,17
244,B cell,CSNK2A2,6.15
245,B cell,CSNK2B,13.1
246,B cell,CSRP1,14.25
247,B cell,CTBP1,15.1
248,B cell,CTCF,4.35
249,B cell,CTGF,3.75
250,B cell,CTNNA1,5.3
251,B cell,CTNNB1,6.15
252,B cell,CTNND1,1.1
253,B cell,CTSB,62.25
254,B cell,CTSD,17.45
255,B cell,CTSH,49
256,B cell,CUL1,17.05
257,B cell,CUX1,2
258,B cell,CXCR5,61.55
259,B cell,CYLD,9.95
260,B cell,CYTH1,43.55
261,B cell,CYTH4,19.8
262,B cell,DAAM1,6.4
263,B cell,DAP3,91.7
264,B cell,DAPK3,12.85
265,B cell,DAPP1,109.9
266,B cell,DAXX,17
267,B cell,DBI,339.15
268,B cell,DBNL,185.45
269,B cell,DCP1B,3.55
270,B cell,DDB1,24.6
271,B cell,DDB2,10.7
272,B cell,DDIT4,99.8
273,B cell,DDX50,13.7
274,B cell,DDX58,5.25
275,B cell,DDX60L,1.3
276,B cell,DENND1A,1.3
277,B cell,DENND3,3.15
278,B cell,DERA,20.4
279,B cell,DHX58,3
280,B cell,DIABLO,14.175
281,B cell,DIAPH1,5.65
282,B cell,DIS3L2,4.65
283,B cell,DMAP1,20.25
284,B cell,DNAJA3,6.8
285,B cell,DNAJB12,7.95
286,B cell,DNAJC5,1.2
287,B cell,DNM1L,4.55
288,B cell,DNM2,1.8
289,B cell,DNMT1,12
290,B cell,DOCK10,4
291,B cell,DOK1,7.25
292,B cell,DPM1,13.55
293,B cell,DPYD,3.05
294,B cell,DPYSL2,4.85
295,B cell,DSE,1.55
296,B cell,DTNB,3.65
297,B cell,DTNBP1,18.85
298,B cell,DTWD1,7.5
299,B cell,DTX3L,5.7
300,B cell,DUSP1,36.35
301,B cell,DUSP11,45.55
302,B cell,DUSP22,25.3
303,B cell,DUSP3,2
304,B cell,DUSP6,6
305,B cell,DVL2,6.95
306,B cell,DYM,11.75
307,B cell,DYRK2,1.15
308,B cell,E2F4,4.5
309,B cell,EARS2,1.6
310,B cell,EBI3,10.25
311,B cell,ECE1,3.75
312,B cell,ECSIT,25.65
313,B cell,EDEM2,29.55
314,B cell,EEF1A1,5783.55
315,B cell,EFCAB2,1.9
316,B cell,EFHC1,2.6
317,B cell,EHD1,16.25
318,B cell,EI24,5.2
319,B cell,EIF2A,24.4
320,B cell,EIF2AK1,6.15
321,B cell,EIF2AK2,8.75
322,B cell,EIF2AK3,1.9
323,B cell,EIF2AK4,6.3
324,B cell,EIF2S1,35.35
325,B cell,EIF3H,284.3
326,B cell,EIF4B,57.3
327,B cell,EIF4E,30.15
328,B cell,EIF4EBP1,52.5
329,B cell,EIF4G2,189.75
330,B cell,ELAVL1,16.4
331,B cell,ELF1,46.7
332,B cell,ELF4,1.9
333,B cell,ELK1,4
334,B cell,ELL,2.1
335,B cell,ELMO1,24
336,B cell,ELP1,2.15
337,B cell,ELP3,13.4
338,B cell,EMC2,11.7
339,B cell,EML2,2.75
340,B cell,ENOX2,8.6
341,B cell,ENTPD1,11.55
342,B cell,EP300,1.3
343,B cell,EP400,2.95
344,B cell,EPB41L2,4.55
345,B cell,EPOR,1.25
346,B cell,EPS15,8.95
347,B cell,EPSTI1,17.75
348,B cell,ERAP1,11.05
349,B cell,ERBIN,3
350,B cell,ERC1,2.75
351,B cell,ERCC1,52.95
352,B cell,ERCC5,9.1
353,B cell,ERCC6,4.35
354,B cell,ERGIC1,6.05
355,B cell,ETS1,7.95
356,B cell,ETV3,1.75
357,B cell,ETV6,1.5
358,B cell,ETV7,1.65
359,B cell,EVL,8.75
360,B cell,EXOC4,5.8
361,B cell,EXOC6,4.75
362,B cell,EZR,310.25
363,B cell,F8,1.15
364,B cell,FAF1,2.2
365,B cell,FAM111A,1.7
366,B cell,FAM172A,5.15
367,B cell,FAM49B,74.2
368,B cell,FAM78A,10.85
369,B cell,FANCG,3.7
370,B cell,FAS,4
371,B cell,FBP1,2.35
372,B cell,FBXO11,1.3
373,B cell,FBXO5,3.55
374,B cell,FBXW11,6.55
375,B cell,FBXW7,1.95
376,B cell,FCER1A,2.2
377,B cell,FCER1G,10.75
378,B cell,FCER2,262.05
379,B cell,FCGR2A,1.7
380,B cell,FCGRT,41.35
381,B cell,FCHSD2,18.65
382,B cell,FCRL5,10.4
383,B cell,FDPS,63.05
384,B cell,FDXR,2.7
385,B cell,FEN1,9.85
386,B cell,FER,3.9
387,B cell,FES,3.4
388,B cell,FGGY,3.1
389,B cell,FGR,51.1
390,B cell,FHIT,2.75
391,B cell,FKBP1A,95.3
392,B cell,FKBP5,8.65
393,B cell,FKBP8,7.6
394,B cell,FLI1,3.95
395,B cell,FLNA,6.85
396,B cell,FLNB,2.1
397,B cell,FMR1,1.7
398,B cell,FNBP1,6.7
399,B cell,FNTA,8.3
400,B cell,FOCAD,1.2
401,B cell,FOXJ3,6.25
402,B cell,FOXN3,11.15
403,B cell,FOXO1,2.15
404,B cell,FOXP1,47.55
405,B cell,FRMD4B,1.3
406,B cell,FRS2,3.15
407,B cell,FRYL,1.05
408,B cell,FTO,13
409,B cell,FUS,18.75
410,B cell,FYN,4.1
411,B cell,G3BP1,45.45
412,B cell,GAB1,1.05
413,B cell,GABPA,3.8
414,B cell,GADD45A,1.1
415,B cell,GADD45B,19.25
416,B cell,GALNT10,1.4
417,B cell,GALNT2,3.7
418,B cell,GAPDH,596.55
419,B cell,GATAD2A,1.55
420,B cell,GBP1,8.35
421,B cell,GLIPR2,17.1
422,B cell,GLRX,78.45
423,B cell,GLS,2.55
424,B cell,GM2A,21.55
425,B cell,GMDS,5.45
426,B cell,GNA12,1.05
427,B cell,GNA13,3.55
428,B cell,GNAI2,9.2
429,B cell,GNAI3,4.4
430,B cell,GNAS,35.65
431,B cell,GNB2,10.95
432,B cell,GNB5,31.25
433,B cell,GNG2,25.45
434,B cell,GOLPH3,7.3
435,B cell,GORASP1,4.4
436,B cell,GPATCH2,1.9
437,B cell,GPCPD1,2.8
438,B cell,GPR132,3.5
439,B cell,GRAP2,3.15
440,B cell,GRB2,74
441,B cell,GRK2,4.65
442,B cell,GRK5,6.9
443,B cell,GRK6,13.95
444,B cell,GRN,101.05
445,B cell,GSAP,12.55
446,B cell,GSE1,1.15
447,B cell,GSN,9.4
448,B cell,GSTK1,146.5
449,B cell,GSTP1,323
450,B cell,GTDC1,2.75
451,B cell,GTF2H1,7.55
452,B cell,GTF2I,14.5
453,B cell,GZMB,3.05
454,B cell,HBP1,24.9
455,B cell,HCFC1,1.7
456,B cell,HCK,32.65
457,B cell,HDAC1,102.7
458,B cell,HDAC2,24.25
459,B cell,HDAC3,33.6
460,B cell,HDAC6,3.1
461,B cell,HDAC9,33.4
462,B cell,HERC1,6.25
463,B cell,HIF1A,14.3
464,B cell,HIPK3,2.4
465,B cell,HIST1H2AM,12.55
466,B cell,HIST2H2AC,22.15
467,B cell,HIVEP1,3.05
468,B cell,HK1,19.95
469,B cell,HLA-A,59.5
470,B cell,HLA-B,180.45
471,B cell,HLA-DMA,4.1
472,B cell,HLA-DMB,23.85
473,B cell,HLA-DOA,6.85
474,B cell,HLA-DOB,147.85
475,B cell,HLA-DPA1,97.95
476,B cell,HLA-DPB1,310.95
477,B cell,HLA-DQA1,219.05
478,B cell,HLA-DQB1,130.85
479,B cell,HLA-DRA,277.6
480,B cell,HLA-DRB1,202.2
481,B cell,HLA-DRB5,19.4
482,B cell,HLA-E,96.15
483,B cell,HLA-F,13.8
484,B cell,HLX,3
485,B cell,HM13,57.8
486,B cell,HMGA1,37.9
487,B cell,HMGB1,414.3
488,B cell,HMGB2,48.95
489,B cell,HMGN1,138.9
490,B cell,HMOX1,8.15
491,B cell,HNRNPK,244.45
492,B cell,HNRNPM,47.8
493,B cell,HNRNPR,26.9
494,B cell,HNRNPU,15.2
495,B cell,HNRNPUL1,6.95
496,B cell,HOOK2,1.1
497,B cell,HPCAL1,18.2
498,B cell,HS1BP3,4.35
499,B cell,HSF1,13.8
500,B cell,HSP90AA1,86.4
501,B cell,HSP90AB1,357.2
502,B cell,HSP90B1,77.9
503,B cell,HSPB1,63.15
504,B cell,HSPD1,41.85
505,B cell,HTRA2,6
506,B cell,ICAM1,1.9
507,B cell,ICAM4,1.2
508,B cell,ID2,1.75
509,B cell,ID3,141.7
510,B cell,IER5,2.15
511,B cell,IFI16,64.95
512,B cell,IFI35,26.05
513,B cell,IFI6,36.35
514,B cell,IFIT1,5.05
515,B cell,IFIT3,6.2
516,B cell,IFITM1,151.15
517,B cell,IFITM3,29.7
518,B cell,IFNLR1,4
519,B cell,IKBKE,13.45
520,B cell,IL13RA1,1.95
521,B cell,IL15,3.2
522,B cell,IL15RA,5.8
523,B cell,IL16,118.35
524,B cell,IL1RAP,1.6
525,B cell,IL23A,13.05
526,B cell,IL3RA,4.15
527,B cell,IL4R,36.25
528,B cell,IL6,3.25
529,B cell,ILK,68.35
530,B cell,IMMP2L,21.7
531,B cell,ING1,16.5
532,B cell,INPP5D,10.2
533,B cell,INTS7,6.5
534,B cell,IQGAP1,9.3
535,B cell,IQSEC1,3.45
536,B cell,IRAK2,2.75
537,B cell,IRF1,53.4
538,B cell,IRF2,74.75
539,B cell,IRF5,13.25
540,B cell,ISG20,779.8
541,B cell,ITGA4,25.25
542,B cell,ITGAL,3
543,B cell,ITGAM,2.25
544,B cell,ITGAX,1.15
545,B cell,ITGB1,76.05
546,B cell,ITGB7,18.3
547,B cell,ITPR1,3.65
548,B cell,ITPR2,3.95
549,B cell,JADE2,2.9
550,B cell,JAK2,3.9
551,B cell,JAM3,2.95
552,B cell,JMJD1C,3.2
553,B cell,JUN,2.3
554,B cell,JUNB,22.15
555,B cell,JUND,6.2
556,B cell,KAT5,23.85
557,B cell,KAT6A,1.65
558,B cell,KAT8,2.05
559,B cell,KCNN3,1.05
560,B cell,KDM1A,2.95
561,B cell,KDM2A,2.85
562,B cell,KDM2B,6.7
563,B cell,KDM4C,8.7
564,B cell,KDM5A,21.1
565,B cell,KEAP1,13.55
566,B cell,KHDRBS1,6.1
567,B cell,KHDRBS2,5.2
568,B cell,KHSRP,3.25
569,B cell,KIF2A,14.2
570,B cell,KLF11,2.25
571,B cell,KLF2,33.15
572,B cell,KLF6,50.1
573,B cell,KLF7,4.55
574,B cell,KLHL6,2.3
575,B cell,KLRK1,3.95
576,B cell,KPNA2,31.4
577,B cell,KPNB1,6.3
578,B cell,KRAS,9
579,B cell,KTN1,79.45
580,B cell,KYNU,44.3
581,B cell,LAP3,19.75
582,B cell,LAPTM5,701.2
583,B cell,LASP1,8.65
584,B cell,LATS1,3.2
585,B cell,LCP2,1.6
586,B cell,LGALS3,4.15
587,B cell,LIMD1,2.5
588,B cell,LIMK1,1.95
589,B cell,LIMK2,1.7
590,B cell,LIMS1,11.6
591,B cell,LIPA,24.2
592,B cell,LITAF,128.25
593,B cell,LMNA,1.25
594,B cell,LPP,3.5
595,B cell,LRCH1,1.75
596,B cell,LRRFIP1,39.95
597,B cell,LRRK2,1.8
598,B cell,LTB,135.5
599,B cell,LY96,13
600,B cell,LYL1,1.75
601,B cell,LYN,17.8
602,B cell,MACF1,2.35
603,B cell,MACROD2,8.1
604,B cell,MAD1L1,52.4
605,B cell,MAF1,85.35
606,B cell,MAP1LC3A,3.55
607,B cell,MAP2K1,2.45
608,B cell,MAP2K2,10.6
609,B cell,MAP2K3,26
610,B cell,MAP2K4,1.55
611,B cell,MAP2K5,3.5
612,B cell,MAP2K6,3.35
613,B cell,MAP3K1,2.7
614,B cell,MAP3K11,1.9
615,B cell,MAP3K2,1.65
616,B cell,MAP3K20,1.4
617,B cell,MAP3K3,1.7
618,B cell,MAP3K4,6
619,B cell,MAP3K7,7.85
620,B cell,MAP3K8,22.4
621,B cell,MAP4,8.3
622,B cell,MAP4K1,15.45
623,B cell,MAP4K2,6.35
624,B cell,MAP4K4,2.75
625,B cell,MAP4K5,5.35
626,B cell,MAPK1,1.65
627,B cell,MAPK13,21.95
628,B cell,MAPK14,2.95
629,B cell,MAPK3,1.65
630,B cell,MAPKAP1,5.4
631,B cell,MAPKAPK3,8.5
632,B cell,MAPKAPK5,2.05
633,B cell,MARCKS,2.35
634,B cell,MARK2,1.05
635,B cell,MARK3,2.2
636,B cell,MAST4,1.7
637,B cell,MAT2A,14.05
638,B cell,MAX,80.4
639,B cell,MBNL1,39.25
640,B cell,MBP,4.15
641,B cell,MCL1,9.05
642,B cell,MCM3,32.25
643,B cell,MCM7,2.95
644,B cell,MCPH1,3.2
645,B cell,MDM2,3.65
646,B cell,MDM4,7.45
647,B cell,MED14,1.2
648,B cell,MED15,4.8
649,B cell,MED16,37
650,B cell,MED28,4.1
651,B cell,MED4,44.35
652,B cell,MEF2C,121.25
653,B cell,MEN1,1.45
654,B cell,METTL8,2.9
655,B cell,METTL9,7.45
656,B cell,MGAT1,36.2
657,B cell,MGLL,2
