Table S4: IEI Candidate Genes with Average in B Cells > 1 TPM Filter,CellType,Gene,mean
658,B cell,MGMT,24.45
659,B cell,MGRN1,1.1
660,B cell,MKL1,10.3
661,B cell,MKNK1,7.6
662,B cell,MKNK2,11.8
663,B cell,MKRN1,20
664,B cell,MLH1,10.65
665,B cell,MOB1A,37.4
666,B cell,MOV10,1.35
667,B cell,MPG,54.95
668,B cell,MPRIP,6.05
669,B cell,MPZL1,8.2
670,B cell,MR1,10.6
671,B cell,MRE11,4.6
672,B cell,MRPL27,121.55
673,B cell,MRPS27,23.85
674,B cell,MS4A1,407.35
675,B cell,MSC,3.85
676,B cell,MSH2,5.55
677,B cell,MTHFR,1.55
678,B cell,MTSS1,36.25
679,B cell,MVP,23.85
680,B cell,MX1,33.3
681,B cell,MYBL2,1.35
682,B cell,MYC,76.3
683,B cell,MYCBP2,3.35
684,B cell,MYH9,9.75
685,B cell,MYO9B,1.9
686,B cell,MZF1,1.65
687,B cell,NAA35,7.85
688,B cell,NABP1,2.15
689,B cell,NBN,8.95
690,B cell,NCBP1,4.75
691,B cell,NCK1,10.65
692,B cell,NCK2,7
693,B cell,NCL,109.65
694,B cell,NCOA1,1.45
695,B cell,NCOA2,1.3
696,B cell,NCOA3,6.5
697,B cell,NCOA7,10.7
698,B cell,NDRG1,1.2
699,B cell,NDRG2,4.15
700,B cell,NEDD9,8.75
701,B cell,NEK6,26.75
702,B cell,NEK9,1.4
703,B cell,NF2,6.5
704,B cell,NFATC1,6.7
705,B cell,NFATC3,5.95
706,B cell,NFIC,1.2
707,B cell,NFKBIZ,2.95
708,B cell,NFYA,2.95
709,B cell,NFYB,14
710,B cell,NFYC,32.75
711,B cell,NIN,5.75
712,B cell,NINJ1,3.3
713,B cell,NKIRAS1,4.25
714,B cell,NKX3-1,1.5
715,B cell,NLRC5,2.7
716,B cell,NME1,38.55
717,B cell,NME7,5.65
718,B cell,NMI,32.85
719,B cell,NOD1,6.4
720,B cell,NOLC1,11.1
721,B cell,NOTCH2,2.35
722,B cell,NPM1,536.5
723,B cell,NQO1,3.05
724,B cell,NQO2,7.55
725,B cell,NR1D1,1.35
726,B cell,NR1H2,75.35
727,B cell,NR3C1,13.8
728,B cell,NRAS,8.5
729,B cell,NSD1,6.75
730,B cell,NSMAF,3.2
731,B cell,NUAK2,29.35
732,B cell,NUMB,16.35
733,B cell,NUP153,1.45
734,B cell,NUP210,3.3
735,B cell,OAS2,15.6
736,B cell,OAS3,1.45
737,B cell,OASL,1.25
738,B cell,OGG1,10
739,B cell,OGT,5.2
740,B cell,OPTN,10
741,B cell,OSBPL10,5.65
742,B cell,OSBPL3,1.7
743,B cell,OSBPL8,28.75
744,B cell,OSBPL9,21.1
745,B cell,OTUB1,101.95
746,B cell,PA2G4,62.1
747,B cell,PACSIN2,8
748,B cell,PAG1,1.25
749,B cell,PAK1,9.85
750,B cell,PAK2,8.45
751,B cell,PANK2,3.45
752,B cell,PARD6A,6.3
753,B cell,PARK7,254.8
754,B cell,PARP1,135.7
755,B cell,PARP10,1.3
756,B cell,PARP14,13.7
757,B cell,PARP9,9.85
758,B cell,PAX5,29.55
759,B cell,PCBP2,27.35
760,B cell,PCBP4,2.8
761,B cell,PCK2,6.95
762,B cell,PCNA,20.9
763,B cell,PDE4B,27.7
764,B cell,PDE4D,8.45
765,B cell,PDE7A,5.2
766,B cell,PDGFA,1.45
767,B cell,PDIA3,5.4
768,B cell,PDK1,5.45
769,B cell,PDK2,9.6
770,B cell,PDLIM5,6.8
771,B cell,PDPK1,2.95
772,B cell,PEA15,10.95
773,B cell,PEBP1,130.85
774,B cell,PECAM1,22.6
775,B cell,PELI1,5.05
776,B cell,PER2,1.2
777,B cell,PFKFB3,1.35
778,B cell,PFN1,2677.65
779,B cell,PGK1,79.5
780,B cell,PGPEP1,2.1
781,B cell,PGS1,8.35
782,B cell,PHACTR1,23.2
783,B cell,PHACTR4,1.3
784,B cell,PHB,115.25
785,B cell,PIAS1,14.4
786,B cell,PIAS3,3.5
787,B cell,PIAS4,10.6
788,B cell,PIEZO1,1.8
789,B cell,PIK3AP1,34.2
790,B cell,PIK3C2B,1.9
791,B cell,PIK3C3,7.4
792,B cell,PIK3CA,2.1
793,B cell,PIK3CB,2.65
794,B cell,PIK3CG,6.4
795,B cell,PIK3R4,3.5
796,B cell,PIK3R5,3.45
797,B cell,PIM1,4.8
798,B cell,PIM2,75.6
799,B cell,PIM3,3.75
800,B cell,PIN1,109.4
801,B cell,PIP4K2A,30.35
802,B cell,PKIA,1.65
803,B cell,PKIG,242.65
804,B cell,PKM,128.05
805,B cell,PKN1,12.4
806,B cell,PKN2,6.1
807,B cell,PLAC8,349.35
808,B cell,PLAGL1,3.5
809,B cell,PLAUR,1.3
810,B cell,PLEKHA2,8.25
811,B cell,PLEKHO1,13.3
812,B cell,PLSCR1,15.05
813,B cell,PLSCR3,23.9
814,B cell,PLXNC1,1.55
815,B cell,PMAIP1,21.1
816,B cell,PML,8.55
817,B cell,PNKP,6.35
818,B cell,PNPLA8,20.4
819,B cell,POLA2,2.85
820,B cell,POLD4,249.75
821,B cell,POU2F1,3.2
822,B cell,POU2F2,22.85
823,B cell,PPFIBP2,7.05
824,B cell,PPIA,1057.35
825,B cell,PPM1A,1.1
826,B cell,PPM1B,2.9
827,B cell,PPM1D,5.6
828,B cell,PPM1G,29.25
829,B cell,PPM1M,4.6
830,B cell,PPP1CA,489.7
831,B cell,PPP1CB,25.75
832,B cell,PPP1CC,19.9
833,B cell,PPP1R12A,37.2
834,B cell,PPP1R14A,151.65
835,B cell,PPP1R15A,22.9
836,B cell,PPP1R2,66.6
837,B cell,PPP1R9B,1.3
838,B cell,PPP2CA,38.05
839,B cell,PPP2CB,1.4
840,B cell,PPP2R1A,114
841,B cell,PPP2R2A,3.1
842,B cell,PPP2R5A,1.3
843,B cell,PPP2R5C,50.95
844,B cell,PPP2R5D,7.55
845,B cell,PPP3CA,50.45
846,B cell,PPP3CC,16.2
847,B cell,PPP4C,50.2
848,B cell,PPP5C,10.35
849,B cell,PPP6C,17
850,B cell,PRDM1,1.2
851,B cell,PRDX1,158.65
852,B cell,PREX1,1.05
853,B cell,PRKAA1,5.45
854,B cell,PRKAB1,26.55
855,B cell,PRKAG2,4.9
856,B cell,PRKAR1A,27.25
857,B cell,PRKAR1B,5.3
858,B cell,PRKAR2A,3.95
859,B cell,PRKCB,29.4
860,B cell,PRKCE,1.25
861,B cell,PRKCH,1.2
862,B cell,PRKD2,3.3
863,B cell,PRKRA,21.4
864,B cell,PRMT5,20.5
865,B cell,PRPF40A,51.35
866,B cell,PRPF4B,5.15
867,B cell,PSD4,2.7
868,B cell,PSEN1,19.4
869,B cell,PSEN2,4.75
870,B cell,PSMB9,73.5
871,B cell,PSMD1,13.6
872,B cell,PTAFR,6.85
873,B cell,PTK2,4.6
874,B cell,PTK2B,35.55
875,B cell,PTMA,1743.55
876,B cell,PTP4A1,25.05
877,B cell,PTP4A2,29.25
878,B cell,PTPA,9.55
879,B cell,PTPN1,12.75
880,B cell,PTPN11,12.4
881,B cell,PTPN12,1.2
882,B cell,PTPN18,4.15
883,B cell,PTPN2,32.5
884,B cell,PTPN22,5.85
885,B cell,PTPN6,408.75
886,B cell,PTPN7,2.25
887,B cell,PTPRA,2.6
888,B cell,PTPRE,5.8
889,B cell,PTTG1,17.55
890,B cell,PTTG1IP,17.2
891,B cell,PWP2,2.25
892,B cell,PXN,1.1
893,B cell,PYCARD,127.05
894,B cell,RAB31,5.15
895,B cell,RAB3GAP2,3.15
896,B cell,RABGGTA,4.15
897,B cell,RAC1,27.15
898,B cell,RACGAP1,4.55
899,B cell,RACK1,606.1
900,B cell,RAD1,4.75
901,B cell,RAD17,4.75
902,B cell,RAD18,1.5
903,B cell,RAD50,3.35
904,B cell,RAD51B,8.7
905,B cell,RAD9A,2.55
906,B cell,RAF1,15
907,B cell,RALBP1,6.5
908,B cell,RAN,465.7
909,B cell,RANGAP1,5.45
910,B cell,RAP1A,9.15
911,B cell,RAP1B,98.6
912,B cell,RAPGEF1,2.85
913,B cell,RARA,1.4
914,B cell,RASA3,3.55
915,B cell,RASGEF1B,8
916,B cell,RASGRP3,11.15
917,B cell,RASSF1,28.05
918,B cell,RASSF2,15.15
919,B cell,RASSF5,19.9
920,B cell,RB1,21.1
921,B cell,RB1CC1,7.85
922,B cell,RBBP8,4.25
923,B cell,RBL1,1.85
924,B cell,RBM19,4.8
925,B cell,RBM47,3.55
926,B cell,RBMS1,1.15
927,B cell,RBPJ,37.85
928,B cell,RBX1,80.65
929,B cell,RCC2,1.1
930,B cell,RCHY1,2.5
931,B cell,RCN1,3.25
932,B cell,RDX,6.95
933,B cell,RECQL5,3
934,B cell,RERE,4.75
935,B cell,REV3L,1.1
936,B cell,RFTN1,18.4
937,B cell,RFX3,3.6
938,B cell,RGCC,3.75
939,B cell,RGS16,2.3
940,B cell,RGS19,91.55
941,B cell,RHBDD2,34.75
942,B cell,RHBDF2,7.85
943,B cell,RHEB,15.8
944,B cell,RHEBL1,1.7
945,B cell,RHOA,326.8
946,B cell,RHOF,29.7
947,B cell,RHOG,56.95
948,B cell,RICTOR,3.1
949,B cell,RIN3,6.15
950,B cell,RIPK2,5.1
951,B cell,RIPK3,1.5
952,B cell,RIPOR2,140.2
953,B cell,RNF144B,3
954,B cell,RNF213,10.9
955,B cell,RNF216,7.75
956,B cell,RNF8,4.8
957,B cell,RNLS,1.85
958,B cell,ROCK1,3.35
959,B cell,RPA1,29.85
960,B cell,RPA2,142.85
961,B cell,RPGRIP1L,1.15
962,B cell,RPL10,5540.85
963,B cell,RPL13,5778.25
964,B cell,RPL39L,20.2
965,B cell,RPS19,12627.55
966,B cell,RPS24,1753.5
967,B cell,RPS27A,3052.1
968,B cell,RPS27L,83.5
969,B cell,RPS3,1106.25
970,B cell,RPS6,4502.8
971,B cell,RPS6KA1,10.85
972,B cell,RPS6KA3,2.05
973,B cell,RPS6KA5,4.75
974,B cell,RPS6KB1,7.4
975,B cell,RPS6KB2,16.7
976,B cell,RRAS2,6.5
977,B cell,RREB1,1.05
978,B cell,RRM1,5.45
979,B cell,RRM2B,5.7
980,B cell,RSF1,24.4
981,B cell,RTN4,3.5
982,B cell,RUNX1,2.3
983,B cell,RUNX3,4.55
984,B cell,RUVBL1,11.3
985,B cell,RXYLT1,2.2
986,B cell,S100A10,97.9
987,B cell,S100A11,175.55
988,B cell,S100A4,302.05
989,B cell,S100A6,368.8
990,B cell,S100A9,18.8
991,B cell,SAMSN1,14.1
992,B cell,SCAF11,20.45
993,B cell,SCAPER,12.1
994,B cell,SCARB1,2.95
995,B cell,SCMH1,1.15
996,B cell,SEC14L1,6.25
997,B cell,SELPLG,15.8
998,B cell,SEMA4B,11.45
999,B cell,SEMA4D,2.6
1000,B cell,SERPINB1,29.05
1001,B cell,SERTAD1,9.35
1002,B cell,SERTAD2,1.95
1003,B cell,SESN1,23.8
1004,B cell,SFSWAP,2.35
1005,B cell,SGK1,1.3
1006,B cell,SGK3,4.75
1007,B cell,SGMS1,4.8
1008,B cell,SH2B1,1.3
1009,B cell,SH2B2,1.1
1010,B cell,SH3BP5,17.9
1011,B cell,SH3TC1,4.55
1012,B cell,SHC1,16.65
1013,B cell,SIAH1,13.25
1014,B cell,SIGLEC10,26.95
1015,B cell,SIL1,11.35
1016,B cell,SIPA1L1,4.25
1017,B cell,SIRT2,18.2
1018,B cell,SIRT6,7.25
1019,B cell,SIVA1,128.7
1020,B cell,SKAP1,26.5
1021,B cell,SKP2,4.5
1022,B cell,SLA,31.65
1023,B cell,SLC25A37,1.45
1024,B cell,SLC2A1,6.2
1025,B cell,SLC37A1,6.95
1026,B cell,SLC6A6,2
1027,B cell,SLC9A3R1,41.4
1028,B cell,SMAD2,11.15
1029,B cell,SMAD3,1.45
1030,B cell,SMARCA4,4.3
1031,B cell,SMC1A,9.5
1032,B cell,SMC3,10.5
1033,B cell,SMCO4,14.95
1034,B cell,SMG1,4.5
1035,B cell,SMYD3,10.7
1036,B cell,SNAP47,16.6
1037,B cell,SNCA,1.6
1038,B cell,SND1,41.55
1039,B cell,SNRK,2.8
1040,B cell,SNRNP27,20.45
1041,B cell,SNTA1,2.75
1042,B cell,SNX8,19.6
1043,B cell,SOCS1,2.1
1044,B cell,SOCS2,1.1
1045,B cell,SOCS5,1.45
1046,B cell,SOD2,13.05
1047,B cell,SP1,1.1
1048,B cell,SP140L,20.6
1049,B cell,SP2,4
1050,B cell,SP3,10.2
1051,B cell,SPATS2L,2.35
1052,B cell,SPECC1L,2.1
1053,B cell,SPI1,2.2
1054,B cell,SPIB,210.8
1055,B cell,SPIDR,4.5
1056,B cell,SPRY1,32.3
1057,B cell,SPTBN1,3.35
1058,B cell,SQOR,29.9
1059,B cell,SQSTM1,131.6
1060,B cell,SRGN,31.25
1061,B cell,SRPK1,5.5
1062,B cell,SSBP2,20.75
1063,B cell,ST3GAL1,24.7
1064,B cell,ST3GAL2,1.85
1065,B cell,ST6GAL1,72.55
1066,B cell,ST7,1.1
1067,B cell,STAG1,3.8
1068,B cell,STAM,3.3
1069,B cell,STAM2,1.35
1070,B cell,STAT5A,5.9
1071,B cell,STAT6,7.55
1072,B cell,STK10,7.1
1073,B cell,STK11,1.1
1074,B cell,STK17A,10.1
1075,B cell,STK24,5
1076,B cell,STK38,14.5
1077,B cell,STK40,2.15
1078,B cell,STOML2,65.75
1079,B cell,STRADB,22.75
1080,B cell,SUB1,187.25
1081,B cell,SUGT1,20.75
1082,B cell,SUMO1,163.7
1083,B cell,SYK,48.05
1084,B cell,SYNE1,4.9
1085,B cell,SYNE2,3.75
1086,B cell,TAB1,2.5
1087,B cell,TACC1,1.7
1088,B cell,TAF1B,7
1089,B cell,TAGLN,3.3
1090,B cell,TAOK3,33.25
1091,B cell,TAX1BP1,46.35
1092,B cell,TBC1D1,5.85
1093,B cell,TBC1D14,5.75
1094,B cell,TBC1D31,1.85
1095,B cell,TBC1D5,8.3
1096,B cell,TBCA,141.2
1097,B cell,TBL1XR1,4.75
1098,B cell,TBP,35.5
1099,B cell,TBXAS1,4.6
1100,B cell,TCEAL1,19.05
1101,B cell,TCF12,9.85
1102,B cell,TCF4,113.35
1103,B cell,TCF7,1.7
1104,B cell,TDP1,14.15
1105,B cell,TEAD2,1.45
1106,B cell,TERF1,11.1
1107,B cell,TERF2,7.55
1108,B cell,TFDP1,2.65
1109,B cell,TFEB,32.05
1110,B cell,TGIF1,25.7
1111,B cell,THADA,2.75
1112,B cell,THAP12,2.65
1113,B cell,TIAM2,1.3
1114,B cell,TICAM2,1.65
1115,B cell,TIMP1,10.7
1116,B cell,TKT,22.45
1117,B cell,TLE1,4.05
1118,B cell,TLE4,1.1
1119,B cell,TLK1,6.35
1120,B cell,TLN1,1.8
1121,B cell,TLR1,4.6
1122,B cell,TLR10,24.95
1123,B cell,TLR7,5.9
1124,B cell,TLR9,4.1
1125,B cell,TMEM2,1.35
1126,B cell,TMEM30A,15.25
1127,B cell,TMX3,1.9
1128,B cell,TNFAIP8,173.35
1129,B cell,TNFAIP8L1,2.4
1130,B cell,TNFRSF10A,11.6
1131,B cell,TNFRSF10B,2.1
1132,B cell,TNFRSF1B,8.65
1133,B cell,TNFSF10,11.85
1134,B cell,TNFSF13B,4
1135,B cell,TNFSF8,1.8
1136,B cell,TNIP1,11.2
1137,B cell,TNIP2,7.25
1138,B cell,TNK2,1.55
1139,B cell,TNRC6B,88.05
1140,B cell,TNS3,1.5
1141,B cell,TOLLIP,32.35
1142,B cell,TOP1,6.95
1143,B cell,TP53BP1,1.4
1144,B cell,TP53I3,2.85
1145,B cell,TP53INP1,8.05
1146,B cell,TP53RK,13.35
1147,B cell,TPCN1,3.3
1148,B cell,TPD52,34.65
1149,B cell,TRADD,38.15
1150,B cell,TRAF2,10.15
1151,B cell,TRAF4,7.1
1152,B cell,TRAF5,15.05
1153,B cell,TRAF6,10.3
1154,B cell,TRAPPC9,2.7
1155,B cell,TRIAP1,23.85
1156,B cell,TRIB3,10.7
1157,B cell,TRIM21,37.7
1158,B cell,TRIM25,1.45
1159,B cell,TRIM28,12.2
1160,B cell,TRIP6,1.15
1161,B cell,TSC2,1.45
1162,B cell,TSC22D3,409.55
1163,B cell,TSPAN14,10.5
1164,B cell,TSPAN3,325.4
1165,B cell,TTC1,57.75
1166,B cell,TUBA1C,5.9
1167,B cell,TUBB,12.3
1168,B cell,TUBGCP5,2
1169,B cell,TXN,70
1170,B cell,TXNIP,406.65
1171,B cell,TXNRD1,12.8
1172,B cell,TYROBP,9.3
1173,B cell,UBA52,2197.45
1174,B cell,UBB,2494.9
1175,B cell,UBC,230.55
1176,B cell,UBE2F,18
1177,B cell,UBE2H,2.1
1178,B cell,UBE2I,183.8
1179,B cell,UBE2L3,47.35
1180,B cell,UBE2N,107.75
1181,B cell,UBR1,1.35
1182,B cell,UIMC1,10.9
1183,B cell,UQCC1,10.3
1184,B cell,USF1,1.25
1185,B cell,USF2,8.1
1186,B cell,USP1,9.25
1187,B cell,USP10,34.15
1188,B cell,USP34,2.15
1189,B cell,USP4,34.55
1190,B cell,USP7,3.25
1191,B cell,USP9X,2.45
1192,B cell,UTP14A,9.1
1193,B cell,UTRN,23
1194,B cell,UVRAG,17
1195,B cell,VAC14,2.05
1196,B cell,VASP,2.3
1197,B cell,VAV1,10.8
1198,B cell,VAV2,2.1
1199,B cell,VAV3,1.35
1200,B cell,VCL,3
1201,B cell,VCP,31.45
1202,B cell,VEGFB,4.6
1203,B cell,VGLL4,3.6
1204,B cell,VHL,1.4
1205,B cell,VIM,105.15
1206,B cell,VMP1,28.8
1207,B cell,VOPP1,38.35
1208,B cell,VPS33B,3.55
1209,B cell,VPS53,1.7
1210,B cell,VPS8,3.5
1211,B cell,VRK1,26.35
1212,B cell,VRK2,20.5
1213,B cell,VWA5A,3.9
1214,B cell,WARS,44.1
1215,B cell,WASF1,2.85
1216,B cell,WASF2,32.7
1217,B cell,WASL,1.15
1218,B cell,WEE1,3.5
1219,B cell,WNK1,1.55
1220,B cell,XAF1,2.65
1221,B cell,XPA,24.55
1222,B cell,XPC,14.25
1223,B cell,XPO1,3.05
1224,B cell,XRCC5,86.05
1225,B cell,XRCC6,179.4
1226,B cell,XXYLT1,1.1
1227,B cell,YBX3,3.15
1228,B cell,YWHAB,54.9
1229,B cell,YWHAE,35.65
1230,B cell,YWHAH,7.25
1231,B cell,YWHAQ,97.8
1232,B cell,YWHAZ,249.6
1233,B cell,YY1,4.3
1234,B cell,ZBTB16,4.75
1235,B cell,ZBTB20,11.9
1236,B cell,ZC3HAV1,25.15
1237,B cell,ZEB2,6.7
1238,B cell,ZFP1,1.1
1239,B cell,ZFP36,36.95
1240,B cell,ZFP36L1,287
1241,B cell,ZMYND8,12.5
1242,B cell,ZNF107,7
1243,B cell,ZNF124,5.25
1244,B cell,ZNF140,9.7
1245,B cell,ZNF148,17.1
1246,B cell,ZNF155,3.2
1247,B cell,ZNF169,2.85
1248,B cell,ZNF181,7.95
1249,B cell,ZNF184,4.8
1250,B cell,ZNF19,1.6
1251,B cell,ZNF200,5.25
1252,B cell,ZNF222,3.8
1253,B cell,ZNF226,16.95
1254,B cell,ZNF227,9.05
1255,B cell,ZNF23,1.1
1256,B cell,ZNF230,2.95
1257,B cell,ZNF235,6.05
1258,B cell,ZNF254,2.5
1259,B cell,ZNF263,2.3
1260,B cell,ZNF267,11.65
1261,B cell,ZNF268,6.65
1262,B cell,ZNF302,15.95
1263,B cell,ZNF331,6.5
1264,B cell,ZNF333,1.5
1265,B cell,ZNF337,1.9
1266,B cell,ZNF33B,11.85
1267,B cell,ZNF343,3.4
1268,B cell,ZNF354A,3.3
1269,B cell,ZNF41,2.3
1270,B cell,ZNF417,2.4
1271,B cell,ZNF418,3.15
1272,B cell,ZNF419,9.05
1273,B cell,ZNF425,1.2
1274,B cell,ZNF460,1.05
1275,B cell,ZNF510,2.25
1276,B cell,ZNF529,1.9
1277,B cell,ZNF550,2.15
1278,B cell,ZNF567,4.55
1279,B cell,ZNF585A,19.35
1280,B cell,ZNF589,1.85
1281,B cell,ZNF596,2.25
1282,B cell,ZNF599,1.25
1283,B cell,ZNF613,4.7
1284,B cell,ZNF655,22.7
1285,B cell,ZNF669,4.05
1286,B cell,ZNF670,2.55
1287,B cell,ZNF680,1.55
1288,B cell,ZNF689,2.55
1289,B cell,ZNF721,12.3
1290,B cell,ZNF764,1.55
1291,B cell,ZNF786,5.1
1292,B cell,ZNF79,3.75
1293,B cell,ZNF84,6.7
1294,B cell,ZNF860,4.1
1295,B cell,ZNF879,2.95