Gene	GDI_Score	GDI_Phred	GDI_Prediction
CD3D	16.78676	0.59015	Medium
CD3E	43.29527	1.24983	Medium
CD3Z	NA	NA	NA
CORO1A	23.13331	0.77143	Medium
IL2RG	7.1435	0.26766	Medium
IL7R	173.34205	2.86616	Medium
JAK3	301.14007	3.69742	Medium
LAT	82.82682	1.93304	Medium
PTPRC	71.3304	1.75714	Medium
ADA	812.89077	5.60704	Medium
AK2	82.5936	1.93027	Medium
DCLRE1C	2119.4131	8.47749	Medium
LIG4	2224.18489	8.68899	Medium
NHEJ1	382.80607	4.12516	Medium
PRKDC	1205.70001	6.57755	Medium
RAC2	4.56287	0.16451	Medium
RAG1	2251.23465	8.76351	Medium
RAG2	272.86413	3.54108	Medium
B2M	NA	NA	NA
BCL10	749.70865	5.43059	Medium
CARD11	173.34725	2.86659	Medium
CD3G	3211.60894	10.80204	Medium
CD40	32.77151	1.0175	Medium
CD40LG	47.69074	1.3411	Medium
CD8A	264.64687	3.49019	Medium
CIITA	402.15375	4.20745	Medium
DOCK2	368.53431	4.05624	Medium
DOCK8	7212.15102	18.28926	High
FCHO1	126.48054	2.44985	Medium
ICOS	56.57789	1.51225	Medium
ICOSLG	2097.36585	8.43701	Medium
IKBKB	247.23048	3.39162	Medium
IKZF1	20.85855	0.70589	Medium
IL21	2.45548	0.08997	Low
IL21R	343.55035	3.92928	Medium
ITK	57.98934	1.5397	Medium
LCK	239.70726	3.3458	Medium
MALT1	105.10537	2.21841	Medium
MAP3K14	NA	NA	NA
MSN	9.07879	0.3319	Medium
POLD1	551.71434	4.7781	Medium
POLD2	20.23202	0.69259	Medium
REL	77.12377	1.8442	Medium
RELA	33.48367	1.03296	Medium
RELB	16.82547	0.59142	Medium
RFX5	486.76795	4.54115	Medium
RFXANK	428.12874	4.32126	Medium
RFXAP	31.09466	0.98228	Medium
RHOH	20.03305	0.68348	Medium
STK4	1832.7524	7.88897	Medium
TAP1	4675.51312	13.77511	Medium
TAP2	2889.23349	10.18092	Medium
TAPBP	104.57314	2.21028	Medium
TFRC	1218.14798	6.60185	Medium
TNFRSF4	28.93778	0.92448	Medium
TRAC	NA	NA	NA
ZAP70	54.21767	1.46999	Medium
ZAP70	54.21767	1.46999	Medium
ARPC1B	315.92345	3.77511	Medium
WAS	38.35529	1.13817	Medium
WIPF1	30.43509	0.96977	Medium
ATM	5697.19625	15.6216	High
BLM	934.18644	5.92615	Medium
CDCA7	32.113	1.00797	Medium
DNMT3B	197.4701	3.03837	Medium
GINS1	129.73418	2.48159	Medium
HELLS	64.90459	1.65485	Medium
LIG1	466.53831	4.47469	Medium
MCM4	105.86637	2.23027	Medium
NBS1	NA	NA	NA
NSMCE3	NA	NA	NA
PMS2	788.03656	5.54211	Medium
POLE1	NA	NA	NA
POLE2	232.72069	3.29856	Medium
RNF168	1531.33954	7.2725	Medium
ZBTB24	382.25698	4.12229	Medium
CHD7	549.4743	4.76744	Medium
FOXN1	2393.45251	9.08407	Medium
FOXN1	2393.45251	9.08407	Medium
SEMA3E	1048.49469	6.21822	Medium
TBX1	1845.84011	7.926	Medium
EXTL3	66.33025	1.67767	Medium
MYSM1	3151.9457	10.68348	Medium
RMRP	NA	NA	NA
RNU4ATAC	NA	NA	NA
SMARCAL1	1034.25533	6.17659	Medium
CARD11	173.34725	2.86659	Medium
ERBB21P	NA	NA	NA
IL6R	1450.71381	7.10856	Medium
IL6ST	3018.2823	10.43351	Medium
PGM3	1952.13289	8.13047	Medium
SPINK5	18873.47781	29.29597	High
STAT3	57.10617	1.5217	Medium
TGFBR1	16.73502	0.58837	Medium
TGFBR2	86.91008	1.99095	Medium
ZNF341	305.05398	3.71933	Medium
MTHFD1	2881.0731	10.16705	Medium
SLC46A1	58.74473	1.55461	Medium
TCN2	1919.33765	8.06455	Medium
IKBKB	247.23048	3.39162	Medium
IKBKG	2.5256	0.09337	Low
NFKBIA	27.87219	0.89545	Medium
ORAI1	31.83841	1.00209	Medium
STIM1	234.40836	3.30996	Medium
BCL11B	29.1619	0.93217	Medium
CCBE1	158.28616	2.74793	Medium
EPG5	6235.40864	16.50843	High
FAT4	13346.97344	24.85144	High
KDM6A	855.17792	5.70917	Medium
KMT2A	416.01763	4.26932	Medium
KMT2D	1281.52205	6.74114	Medium
NFE2L2	65.31614	1.66331	Medium
PNP	1906.33719	8.03621	Medium
RBCK1	17.52607	0.6154	Medium
RNF31	363.8652	4.03763	Medium
SKIV2L	2979.16369	10.35329	Medium
SP110	1459.74314	7.12571	Medium
STAT5B	46.4952	1.31577	Medium
STAT5B	46.4952	1.31577	Medium
TTC37	4654.37589	13.73819	Medium
TTC7A	1603.71487	7.40607	Medium
BLNK	85.6321	1.97448	Medium
BTK	11.53848	0.41735	Medium
CD79A	46.0972	1.30856	Medium
CD79B	9.1864	0.3355	Medium
IGHM	NA	NA	NA
IGLL1	566.97931	4.83519	Medium
PIK3CD	274.89339	3.55263	Medium
PIK3R1	2135.01489	8.50101	Medium
SLC39A7	404.97509	4.21975	Medium
TCF3	1035.94021	6.18027	Medium
TCF3	1035.94021	6.18027	Medium
TOP2B	748.55499	5.42826	Medium
ARHGEF1	124.73358	2.42844	Medium
ATP6AP1	223.33901	3.23075	Medium
CD19	143.92285	2.61413	Medium
CD20	NA	NA	NA
CD21	NA	NA	NA
CD81	20.70447	0.70276	Medium
IKZF1	20.85855	0.70589	Medium
IRF2BP2	584.28746	4.90195	Medium
MOGS	454.95313	4.43259	Medium
NFKB1	84.42133	1.95667	Medium
NFKB2	68.14775	1.70783	Medium
PIK3CD	274.89339	3.55263	Medium
PIK3R1	2135.01489	8.50101	Medium
PTEN	3.61036	0.13188	Medium
RAC2	4.56287	0.16451	Medium
SEC61A1	4.38651	0.15944	Medium
SH3KBP1	50.91638	1.40629	Medium
TNFRSF13B	658.24111	5.14551	Medium
TNFRSF13C	215.61207	3.16997	Medium
TNFSF12	NA	NA	NA
TRNT1	37.50974	1.11715	Medium
AICDA	40.97303	1.20008	Medium
AICDA	40.97303	1.20008	Medium
INO80	172.04279	2.86101	Medium
MSH6	1431.22959	7.06202	Medium
UNG	41.19513	1.20535	Medium
CARD11	173.34725	2.86659	Medium
IGKC	NA	NA	NA
FAAP24	NA	NA	NA
PRF1	262.93472	3.47879	Medium
SLC7A7	59.58927	1.56733	Medium
STX11	486.20271	4.53989	Medium
STXBP2	302.00485	3.70158	Medium
UNC13D	1789.38484	7.80779	Medium
AP3B1	585.39595	4.90676	Medium
AP3D1	383.53183	4.12975	Medium
LYST	1598.72637	7.39996	Medium
RAB27A	38.08593	1.13154	Medium
BACH2	137.00389	2.54456	Medium
CTLA4	7.82864	0.28755	Medium
DEF6	500.14117	4.59071	Medium
FERMT1	5797.87588	15.77834	High
FOXP3	42.16868	1.22709	Medium
IL2RA	9.33051	0.34222	Medium
IL2RB	218.42248	3.19492	Medium
LRBA	4753.32179	13.94798	High
STAT3	57.10617	1.5217	Medium
AIRE	216.35286	3.17827	Medium
AIRE	216.35286	3.17827	Medium
ITCH	40.17092	1.18051	Medium
JAK1	66.80502	1.68715	Medium
PEPD	2621.65254	9.59897	Medium
TPP2	89.78559	2.03862	Medium
IL10	5.64285	0.21135	Medium
IL10RA	573.84824	4.86232	Medium
IL10RB	2970.71423	10.33886	Medium
NFAT5	79.19061	1.87966	Medium
RIPK1	58.71209	1.55302	Medium
TGFB1	472.6638	4.49902	Medium
CASP10	615.62717	5.01039	Medium
CASP8	95.54434	2.11059	Medium
FADD	5.23001	0.19483	Medium
TNFRSF6	NA	NA	NA
TNFSF6	NA	NA	NA
CARMIL2	NA	NA	NA
CD27	1127.45049	6.40434	Medium
CD70	72.7718	1.78083	Medium
CTPS1	22.57002	0.75449	Medium
MAGT1	25.04667	0.82051	Medium
PRKCD	38.38258	1.13875	Medium
RASGRP1	1592.55154	7.38291	Medium
SH2D1A	1.31797	0.04688	Low
TNFRSF9	57.48257	1.52895	Medium
XIAP	1137.44296	6.43257	Medium
CEBPE	35.67973	1.07343	Medium
CLPB	379.68763	4.10911	Medium
CSF3R	642.4902	5.09282	Medium
DNAJC21	118.51193	2.36941	Medium
EFL1	NA	NA	NA
ELANE	67.22126	1.69633	Medium
G6PC3	213.57014	3.15387	Medium
G6PT1	NA	NA	NA
GFI1	206.38015	3.10367	Medium
HAX1	27.58424	0.88754	Medium
HYOU1	85.0696	1.96574	Medium
JAGN1	178.87629	2.90587	Medium
LAMTOR2	2.63616	0.09609	Medium
SBDS	176.04699	2.88683	Medium
SMARCD2	100.19962	2.16947	Medium
SRP54	5.20237	0.1939	Medium
TAZ	12.59242	0.4596	Medium
USB1	389.9305	4.158	Medium
VPS13B	5683.91051	15.59736	High
VPS45	340.4292	3.91449	Medium
WAS	38.35529	1.13817	Medium
ACTB	1.93092	0.0633	Low
CFTR	637.50803	5.08064	Medium
CTSC	576.94188	4.87049	Medium
FERMT3	133.43862	2.50959	Medium
FPR1	1727.75864	7.66928	Medium
ITGB2	113.69861	2.32291	Medium
MKL1	655.74551	5.13463	Medium
RAC2	4.56287	0.16451	Medium
SLC35C1	775.2526	5.51199	Medium
WDR1	75.89354	1.82557	Medium
CYBA	390.29064	4.15974	Medium
CYBB	37.74145	1.1229	Medium
NCF1	42.50316	1.23387	Medium
NCF2	4481.78688	13.42911	Medium
NCF4	53.52119	1.45383	Medium
CYBC1	NA	NA	NA
G6PD	506.24881	4.61763	Medium
GATA2	2249.29606	8.7585	Medium
CSF2RA	827.06033	5.63621	Medium
CSF2RB	1096.75329	6.34077	Medium
CYBB	37.74145	1.1229	Medium
IFNGR1	429.70695	4.32908	Medium
IFNGR1	429.70695	4.32908	Medium
IFNGR2	349.45734	3.96123	Medium
IL12B	150.13365	2.67291	Medium
IL12RB1	318.49258	3.78996	Medium
IL12RB2	365.55933	4.04665	Medium
IL23R	277.44165	3.56826	Medium
IRF8	43.86054	1.26169	Medium
IRF8	43.86054	1.26169	Medium
ISG15	1374.86701	6.95277	Medium
JAK1	66.80502	1.68715	Medium
RORC	501.17397	4.59391	Medium
SPPL2A	357.71127	4.00792	Medium
STAT1	22.02033	0.73972	Medium
TYK2	1605.54982	7.41708	Medium
TYK2	1605.54982	7.41708	Medium
CIB1	38.05583	1.13067	Medium
CXCR4	7.8354	0.28802	Medium
TMC6	4133.48394	12.75965	Medium
TMC8	603.34019	4.97185	Medium
FCGR3A	98.19478	2.14247	Medium
IFIH1	4469.67513	13.4096	Medium
IFNAR1	1195.3526	6.56142	Medium
IFNAR2	425.03001	4.30687	Medium
IRF7	243.98856	3.37082	Medium
IRF9	39.19666	1.16103	Medium
POLR3A	227.15204	3.25699	Medium
POLR3C	157.06069	2.7379	Medium
POLR3F	61.74337	1.60123	Medium
STAT1	22.02033	0.73972	Medium
STAT2	607.01476	4.98513	Medium
DBR1	128.83429	2.47412	Medium
IRF3	1605.94988	7.41953	Medium
TBK1	93.23558	2.0775	Medium
TICAM1	1347.68989	6.88939	Medium
TLR3	2639.04635	9.63966	Medium
TLR3	2639.04635	9.63966	Medium
TRAF3	2274.16138	8.81729	Medium
UNC93B1	149.92935	2.66921	Medium
CARD9	1504.351	7.21015	Medium
IL17F	537.66765	4.72703	Medium
IL17RA	3302.1655	10.9681	Medium
IL17RC	1224.86104	6.61507	Medium
STAT1	22.02033	0.73972	Medium
TRAF3IP2	858.65823	5.71579	Medium
IRAK1	144.97421	2.62306	Medium
IRAK4	677.04206	5.19884	Medium
MYD88	26.17859	0.84849	Medium
TIRAP	759.06115	5.45859	Medium
APOL1	598.01645	4.95097	Medium
CLCN7	1046.80561	6.20986	Medium
HMOX	NA	NA	NA
NBAS	2659.86206	9.69933	Medium
NCSTN	139.26492	2.57378	Medium
OSTM1	302.78784	3.70732	Medium
PLEKHM1	93.29293	2.07893	Medium
PSEN	NA	NA	NA
PSENEN	12.82133	0.46726	Medium
RANBP2	1024.97017	6.15454	Medium
RPSA	4.22412	0.15368	Medium
SNX10	18.74629	0.64699	Medium
TCIRG1	484.54582	4.53294	Medium
TNFRSF11A	577.42674	4.87253	Medium
TNFSF11	162.64108	2.78445	Medium
IL18BP	91.26045	2.05463	Medium
IRF4	170.24905	2.84687	Medium
ACP5	890.93344	5.81715	Medium
ADA2	NA	NA	NA
ADAR1	NA	NA	NA
DNASE1L3	301.75378	3.70002	Medium
DNASE2	43.67777	1.25724	Medium
IFIH1	4469.67513	13.4096	Medium
OAS1	404.61652	4.21858	Medium
RNASEH2A	234.74484	3.31139	Medium
RNASEH2B	253.09297	3.42276	Medium
RNASEH2C	166.76046	2.82129	Medium
SAMHD1	16.13734	0.57187	Medium
TMEM173	4200.01074	12.88295	Medium
TREX1	29.73233	0.94817	Medium
USP18	65.41563	1.66527	Medium
POLA1	61.5917	1.59962	Medium
MEFV	1463.7814	7.13488	Medium
MEFV	1463.7814	7.13488	Medium
MVK	295.50649	3.67097	Medium
NLRC4	68.31876	1.71047	Medium
NLRP1	2525.66979	9.37408	Medium
NLRP1	2525.66979	9.37408	Medium
NLRP12	3345.45185	11.08055	Medium
NLRP3	78.62534	1.87076	Medium
NLRP3	78.62534	1.87076	Medium
NLRP3	78.62534	1.87076	Medium
PLCG2	692.66245	5.24986	Medium
ADAM17	436.35159	4.35624	Medium
ALPI	160.50719	2.76426	Medium
AP1S3	140.64371	2.58746	Medium
CARD14	2580.56011	9.4989	Medium
COPA	486.59691	4.54052	Medium
HAVCR2	88.27515	2.01313	Medium
IL1RN	19.76062	0.67491	Medium
IL36RN	158.88685	2.75336	Medium
LPIN2	235.5578	3.31663	Medium
NOD2	510.43568	4.62729	Medium
OTULIN	NA	NA	NA
PSMB8	1719.52867	7.64727	Medium
PSMB8	1719.52867	7.64727	Medium
PSMG2	124.81121	2.4296	Medium
PSTPIP1	220.82961	3.2135	Medium
SH3BP2	106.0391	2.23361	Medium
SLC29A3	7453.77783	18.55162	High
TNFAIP3	1191.30876	6.54436	Medium
TNFRSF1A	154.52417	2.71793	Medium
TRIM22	2409.0969	9.11475	Medium
C1QA	8.46561	0.31014	Medium
C1QB	22.63593	0.7574	Medium
C1QC	26.35597	0.85444	Medium
C1R	1727.97053	7.67058	Medium
C1R	1727.97053	7.67058	Medium
C1S	1211.71237	6.58867	Medium
C1S	1211.71237	6.58867	Medium
C2	204.24581	3.08646	Medium
C3	457.09361	4.43999	Medium
C3	457.09361	4.43999	Medium
C4B	23.02648	0.76798	Medium
C4A	46.75554	1.32179	Medium
C5	5639.16587	15.54132	High
C6	846.02843	5.6902	Medium
C7	3835.00708	12.19075	Medium
C8A	2893.50809	10.18787	Medium
C8B	596.12337	4.94126	Medium
C8G	801.2629	5.57646	Medium
C9	304.83542	3.71776	Medium
CD46	55.53796	1.49781	Medium
CD55	52.05403	1.42506	Medium
CD59	1.03934	0.02628	Low
CFB	579.86625	4.88072	Medium
CFB	579.86625	4.88072	Medium
CFD	240.48233	3.3506	Medium
CFH	1002.72313	6.09993	Medium
CFH	1002.72313	6.09993	Medium
CFHR1	76.68881	1.83843	Medium
CFHR2	356.0498	3.99341	Medium
CFHR3	393.42938	4.17191	Medium
CFHR4	170.94001	2.85244	Medium
CFHR5	451.78199	4.42028	Medium
CFI	104.98207	2.21508	Medium
CFP	78.28928	1.86633	Medium
FCN3	193.54891	3.01786	Medium
MASP2	1037.81374	6.18949	Medium
SERPING1	1555.3967	7.3082	Medium
THBD	644.9071	5.10144	Medium
ACD	47.31232	1.33415	Medium
ACD	47.31232	1.33415	Medium
BRCA1	3823.01219	12.15413	Medium
BRCA2	775.59808	5.51436	Medium
BRIP1	155.97826	2.72998	Medium
CTC1	413.33201	4.25747	Medium
DKC1	70.37291	1.74518	Medium
DNAJC21	118.51193	2.36941	Medium
ERCC4	549.8051	4.76877	Medium
ERCC6L2	3928.7793	12.3863	Medium
FANCA	1788.01434	7.80511	Medium
FANCB	279.99623	3.58445	Medium
FANCC	244.22212	3.37227	Medium
FANCD2	710.41171	5.29622	Medium
FANCE	1627.89945	7.46141	Medium
FANCF	112.88235	2.31118	Medium
FANCI	6752.04504	17.44782	High
FANCL	143.50228	2.61211	Medium
FANCM	6367.90206	16.68075	High
MAD2L2	12.78537	0.46479	Medium
NOLA2	NA	NA	NA
NOLA3	NA	NA	NA
PALB2	296.6407	3.67511	Medium
PARN	70.81127	1.75182	Medium
RAD51	27.3455	0.88074	Medium
RAD51C	60.56289	1.58201	Medium
RFWD3	2213.33511	8.66116	Medium
RTEL1	1308.22688	6.80132	Medium
RTEL1	1308.22688	6.80132	Medium
SAMD9	1358.3785	6.91769	Medium
SAMD9L	662.11912	5.15496	Medium
SLX4	3061.38998	10.52526	Medium
SRP72	322.10949	3.80967	Medium
STN1	NA	NA	NA
TERC	NA	NA	NA
TERT	56.37626	1.50879	Medium
TERT	56.37626	1.50879	Medium
TINF2	264.91502	3.49366	Medium
TINF2	264.91502	3.49366	Medium
TP53	15.3263	0.55115	Medium
UBE2T	20.96935	0.70929	Medium
WRAP53	1717.02593	7.63952	Medium
XRCC2	389.33038	4.15569	Medium
XRCC9	NA	NA	NA
